source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 8512, 17556, 7581, 4788 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-16/33 sigma=11/45 tau=-5/12 | intermediate=4/81 | F=[1666/4455,-962948/17788815,51646/4100625,-25823/684288] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 8512, 17556, 7581, 4788 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=16/33 sigma=-11/45 tau=-5/12 | intermediate=4/81 | F=[5831/8910,23324/1976535,240737/8201250,833/76032] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 8512, 17556, 7581, 4788 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=16/33 sigma=11/45 tau=5/12 | intermediate=4/81 | F=[11662/4455,8419964/17788815,601426/4100625,240737/684288] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 4788, 7581 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-33/16 sigma=-12/5 tau=45/11 | intermediate=81/4 | F=[833/110,-6499899/327680,-697221/27500,2091663/29282] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 4788, 7581 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-33/16 sigma=12/5 tau=-45/11 | intermediate=81/4 | F=[4913/440,-1491291/327680,-128061/27500,15410007/117128] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 4788, 7581 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=33/16 sigma=-12/5 tau=-45/11 | intermediate=81/4 | F=[5831/440,1416933/327680,202419/27500,19499697/117128] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 4788, 7581 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=33/16 sigma=12/5 tau=45/11 | intermediate=81/4 | F=[5831/110,56834757/327680,6499899/27500,24357753/29282] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 7581, 4788 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-33/16 sigma=-45/11 tau=12/5 | intermediate=81/4 | F=[4913/440,-1491291/327680,15410007/117128,-128061/27500] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 7581, 4788 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-33/16 sigma=45/11 tau=-12/5 | intermediate=81/4 | F=[833/110,-6499899/327680,2091663/29282,-697221/27500] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 7581, 4788 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=33/16 sigma=-45/11 tau=-12/5 | intermediate=81/4 | F=[5831/440,1416933/327680,19499697/117128,202419/27500] | q=[0,0,0,0]
source=[ 4788, 7581, 8512, 17556 ] | ordered=[ 17556, 8512, 7581, 4788 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=33/16 sigma=45/11 tau=12/5 | intermediate=81/4 | F=[5831/110,56834757/327680,24357753/29282,6499899/27500] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 975, 7345 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-113/195 sigma=-15/26 tau=113/338 | intermediate=12769/114244 | F=[203401/856830,-2597227369/37593416250,-203401/2970344,2597227369/97887686520] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 975, 7345 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-113/195 sigma=15/26 tau=-113/338 | intermediate=12769/114244 | F=[25215/57122,-21464689/37593416250,-1681/2970344,321970335/6525845768] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 975, 7345 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=113/195 sigma=-15/26 tau=-113/338 | intermediate=12769/114244 | F=[12705/28561,10815343/18796708125,847/1485172,162230145/3262922884] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 975, 7345 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=113/195 sigma=15/26 tau=113/338 | intermediate=12769/114244 | F=[1423807/428415,18180591583/18796708125,1423807/1485172,18180591583/48943843260] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 7345, 975 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-113/195 sigma=-113/338 tau=15/26 | intermediate=12769/114244 | F=[25215/57122,-21464689/37593416250,321970335/6525845768,-1681/2970344] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 7345, 975 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-113/195 sigma=113/338 tau=-15/26 | intermediate=12769/114244 | F=[203401/856830,-2597227369/37593416250,2597227369/97887686520,-203401/2970344] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 7345, 975 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=113/195 sigma=-113/338 tau=-15/26 | intermediate=12769/114244 | F=[12705/28561,10815343/18796708125,162230145/3262922884,847/1485172] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 8475, 14625, 7345, 975 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=113/195 sigma=113/338 tau=15/26 | intermediate=12769/114244 | F=[1423807/428415,18180591583/18796708125,18180591583/48943843260,1423807/1485172] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 975, 7345 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-195/113 sigma=-26/15 tau=338/113 | intermediate=114244/12769 | F=[406802/191535,-893743994/163047361,-3574975976/646430625,46474687688/2445710415] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 975, 7345 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-195/113 sigma=26/15 tau=-338/113 | intermediate=114244/12769 | F=[50430/12769,-7386314/163047361,-29545256/646430625,5761324920/163047361] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 975, 7345 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=195/113 sigma=-26/15 tau=-338/113 | intermediate=114244/12769 | F=[50820/12769,7443436/163047361,29773744/646430625,5805880080/163047361] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 975, 7345 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=195/113 sigma=26/15 tau=338/113 | intermediate=114244/12769 | F=[5695228/191535,12512415916/163047361,50049663664/646430625,650645627632/2445710415] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 7345, 975 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-195/113 sigma=-338/113 tau=26/15 | intermediate=114244/12769 | F=[50430/12769,-7386314/163047361,5761324920/163047361,-29545256/646430625] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 7345, 975 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-195/113 sigma=338/113 tau=-26/15 | intermediate=114244/12769 | F=[406802/191535,-893743994/163047361,46474687688/2445710415,-3574975976/646430625] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 7345, 975 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=195/113 sigma=-338/113 tau=-26/15 | intermediate=114244/12769 | F=[50820/12769,7443436/163047361,5805880080/163047361,29773744/646430625] | q=[0,0,0,0]
source=[ 975, 7345, 8475, 14625 ] | ordered=[ 14625, 8475, 7345, 975 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=195/113 sigma=338/113 tau=26/15 | intermediate=114244/12769 | F=[5695228/191535,12512415916/163047361,650645627632/2445710415,50049663664/646430625] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 8372, 15028 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-91/289 sigma=26/7 tau=-338/289 | intermediate=114244/83521 | F=[-45738/83521,7593899742/6975757441,30375598968/200533921,-5225292072/6975757441] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 8372, 15028 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-91/289 sigma=-26/7 tau=338/289 | intermediate=114244/83521 | F=[-2358774/584647,5182226478/6975757441,20728905912/200533921,-269475776856/48830302087] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 8372, 15028 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=91/289 sigma=26/7 tau=338/289 | intermediate=114244/83521 | F=[7862580/584647,17274088260/6975757441,69096353040/200533921,898252589520/48830302087] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 8372, 15028 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=91/289 sigma=-26/7 tau=-338/289 | intermediate=114244/83521 | F=[50540/83521,8391177860/6975757441,33564711440/200533921,5773891760/6975757441] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 15028, 8372 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-91/289 sigma=338/289 tau=-26/7 | intermediate=114244/83521 | F=[-2358774/584647,5182226478/6975757441,-269475776856/48830302087,20728905912/200533921] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 15028, 8372 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-91/289 sigma=-338/289 tau=26/7 | intermediate=114244/83521 | F=[-45738/83521,7593899742/6975757441,-5225292072/6975757441,30375598968/200533921] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 15028, 8372 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=91/289 sigma=338/289 tau=26/7 | intermediate=114244/83521 | F=[7862580/584647,17274088260/6975757441,898252589520/48830302087,69096353040/200533921] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 2548, 8092, 15028, 8372 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=91/289 sigma=-338/289 tau=-26/7 | intermediate=114244/83521 | F=[50540/83521,8391177860/6975757441,5773891760/6975757441,33564711440/200533921] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 8372, 15028 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-289/91 sigma=7/26 tau=-289/338 | intermediate=83521/114244 | F=[-22869/57122,144344583603/1782948986,1728243/2970344,-1910041749/6525845768] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 8372, 15028 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-289/91 sigma=-7/26 tau=289/338 | intermediate=83521/114244 | F=[-1179387/399854,98503581627/1782948986,1179387/2970344,-98503581627/45680920376] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 8372, 15028 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=289/91 sigma=7/26 tau=289/338 | intermediate=83521/114244 | F=[1965645/199927,164172636045/891474493,1965645/1485172,164172636045/22840460188] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 8372, 15028 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=289/91 sigma=-7/26 tau=-289/338 | intermediate=83521/114244 | F=[12635/28561,79749609245/891474493,954845/1485172,1055287835/3262922884] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 15028, 8372 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-289/91 sigma=289/338 tau=-7/26 | intermediate=83521/114244 | F=[-1179387/399854,98503581627/1782948986,-98503581627/45680920376,1179387/2970344] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 15028, 8372 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-289/91 sigma=-289/338 tau=7/26 | intermediate=83521/114244 | F=[-22869/57122,144344583603/1782948986,-1910041749/6525845768,1728243/2970344] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 15028, 8372 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=289/91 sigma=289/338 tau=7/26 | intermediate=83521/114244 | F=[1965645/199927,164172636045/891474493,164172636045/22840460188,1965645/1485172] | q=[0,0,0,0]
source=[ 2548, 8092, 8372, 15028 ] | ordered=[ 8092, 2548, 15028, 8372 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=289/91 sigma=-289/338 tau=-7/26 | intermediate=83521/114244 | F=[12635/28561,79749609245/891474493,1055287835/3262922884,954845/1485172] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 8448, 13376 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-16/33 sigma=240/121 tau=-64/55 | intermediate=16384/14641 | F=[-18411/73205,40247296/65225655,1558503424/214358881,-25903104/100656875] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 8448, 13376 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-16/33 sigma=-240/121 tau=64/55 | intermediate=16384/14641 | F=[-240737/219615,27295744/65225655,846168064/214358881,-423084032/301970625] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 8448, 13376 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=16/33 sigma=240/121 tau=64/55 | intermediate=16384/14641 | F=[2104991/219615,191070208/65225655,9853763584/214358881,3944235008/301970625] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 8448, 13376 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=16/33 sigma=-240/121 tau=-64/55 | intermediate=16384/14641 | F=[17493/73205,47767552/65225655,1972117504/214358881,40943616/100656875] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 13376, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-16/33 sigma=64/55 tau=-240/121 | intermediate=16384/14641 | F=[-240737/219615,27295744/65225655,-423084032/301970625,846168064/214358881] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 13376, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-16/33 sigma=-64/55 tau=240/121 | intermediate=16384/14641 | F=[-18411/73205,40247296/65225655,-25903104/100656875,1558503424/214358881] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 13376, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=16/33 sigma=64/55 tau=240/121 | intermediate=16384/14641 | F=[2104991/219615,191070208/65225655,3944235008/301970625,9853763584/214358881] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 3648, 7524, 13376, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=16/33 sigma=-64/55 tau=-240/121 | intermediate=16384/14641 | F=[17493/73205,47767552/65225655,40943616/100656875,1972117504/214358881] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 8448, 13376 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-33/16 sigma=121/240 tau=-55/64 | intermediate=14641/16384 | F=[-18411/81920,6539203/655360,2785406327/6635520000,-2104311/16777216] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 8448, 13376 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-33/16 sigma=-121/240 tau=55/64 | intermediate=14641/16384 | F=[-240737/245760,1108723/163840,378074543/1658880000,-34370413/50331648] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 8448, 13376 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=33/16 sigma=121/240 tau=55/64 | intermediate=14641/16384 | F=[2104991/245760,7761061/163840,4402739033/1658880000,320420947/50331648] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 8448, 13376 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=33/16 sigma=-121/240 tau=-55/64 | intermediate=14641/16384 | F=[17493/81920,7761061/655360,3524630417/6635520000,3326169/16777216] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 13376, 8448 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-33/16 sigma=55/64 tau=-121/240 | intermediate=14641/16384 | F=[-240737/245760,1108723/163840,-34370413/50331648,378074543/1658880000] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 13376, 8448 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-33/16 sigma=-55/64 tau=121/240 | intermediate=14641/16384 | F=[-18411/81920,6539203/655360,-2104311/16777216,2785406327/6635520000] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 13376, 8448 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=33/16 sigma=55/64 tau=121/240 | intermediate=14641/16384 | F=[2104991/245760,7761061/163840,320420947/50331648,4402739033/1658880000] | q=[0,0,0,0]
source=[ 3648, 7524, 8448, 13376 ] | ordered=[ 7524, 3648, 13376, 8448 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=33/16 sigma=-55/64 tau=-121/240 | intermediate=14641/16384 | F=[17493/81920,7761061/655360,3326169/16777216,3524630417/6635520000] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 1596, 7665 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-100/219 sigma=-9/20 tau=15/73 | intermediate=225/5329 | F=[28798/79935,-129950975/2300257521,-46782351/852640000,431970/28398241] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 1596, 7665 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-100/219 sigma=9/20 tau=-15/73 | intermediate=225/5329 | F=[100079/159870,-2501975/2300257521,-900711/852640000,1501185/56796482] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 1596, 7665 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=100/219 sigma=-9/20 tau=-15/73 | intermediate=225/5329 | F=[101761/159870,2544025/2300257521,915849/852640000,1526415/56796482] | q=[0,1595/47961,957/29200,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 1596, 7665 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=100/219 sigma=9/20 tau=15/73 | intermediate=225/5329 | F=[203522/79935,918393025/2300257521,330621489/852640000,3052830/28398241] | q=[0,30305/47961,18183/29200,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 7665, 1596 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-100/219 sigma=-15/73 tau=9/20 | intermediate=225/5329 | F=[100079/159870,-2501975/2300257521,1501185/56796482,-900711/852640000] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 7665, 1596 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-100/219 sigma=15/73 tau=-9/20 | intermediate=225/5329 | F=[28798/79935,-129950975/2300257521,431970/28398241,-46782351/852640000] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 7665, 1596 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=100/219 sigma=-15/73 tau=-9/20 | intermediate=225/5329 | F=[101761/159870,2544025/2300257521,1526415/56796482,915849/852640000] | q=[0,1595/47961,0,957/29200]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 8400, 18396, 7665, 1596 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=100/219 sigma=15/73 tau=9/20 | intermediate=225/5329 | F=[203522/79935,918393025/2300257521,3052830/28398241,330621489/852640000] | q=[0,30305/47961,0,18183/29200]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 1596, 7665 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-219/100 sigma=-20/9 tau=73/15 | intermediate=5329/225 | F=[28798/3375,-27700349831/900000000,-5198039/164025,153464542/759375] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 1596, 7665 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-219/100 sigma=20/9 tau=-73/15 | intermediate=5329/225 | F=[100079/6750,-533320991/900000000,-100079/164025,533320991/1518750] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 1596, 7665 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=219/100 sigma=-20/9 tau=-73/15 | intermediate=5329/225 | F=[101761/6750,542284369/900000000,101761/164025,542284369/1518750] | q=[0,23287/30000,319/405,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 1596, 7665 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=219/100 sigma=20/9 tau=73/15 | intermediate=5329/225 | F=[203522/3375,195764657209/900000000,36735721/164025,1084568738/759375] | q=[0,442453/30000,6061/405,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 7665, 1596 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-219/100 sigma=-73/15 tau=20/9 | intermediate=5329/225 | F=[100079/6750,-533320991/900000000,533320991/1518750,-100079/164025] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 7665, 1596 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-219/100 sigma=73/15 tau=-20/9 | intermediate=5329/225 | F=[28798/3375,-27700349831/900000000,153464542/759375,-5198039/164025] | q=[0,0,0,0]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 7665, 1596 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=219/100 sigma=-73/15 tau=-20/9 | intermediate=5329/225 | F=[101761/6750,542284369/900000000,542284369/1518750,101761/164025] | q=[0,23287/30000,0,319/405]
source=[ 1596, 7665, 8400, 18396 ] | ordered=[ 18396, 8400, 7665, 1596 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=219/100 sigma=73/15 tau=20/9 | intermediate=5329/225 | F=[203522/3375,195764657209/900000000,1084568738/759375,36735721/164025] | q=[0,442453/30000,0,6061/405]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 8448, 17952 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-17/28 sigma=7/4 tau=-17/16 | intermediate=289/256 | F=[-121/1792,34969/76832,121/32,-34969/458752] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 8448, 17952 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-17/28 sigma=-7/4 tau=17/16 | intermediate=289/256 | F=[-1089/1792,314721/1229312,1089/512,-314721/458752] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 8448, 17952 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=17/28 sigma=7/4 tau=17/16 | intermediate=289/256 | F=[16335/1792,4720815/1229312,16335/512,4720815/458752] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 8448, 17952 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=17/28 sigma=-7/4 tau=-17/16 | intermediate=289/256 | F=[135/1792,39015/76832,135/32,39015/458752] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 17952, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-17/28 sigma=17/16 tau=-7/4 | intermediate=289/256 | F=[-1089/1792,314721/1229312,-314721/458752,1089/512] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 17952, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-17/28 sigma=-17/16 tau=7/4 | intermediate=289/256 | F=[-121/1792,34969/76832,-34969/458752,121/32] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 17952, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=17/28 sigma=17/16 tau=7/4 | intermediate=289/256 | F=[16335/1792,4720815/1229312,4720815/458752,16335/512] | q=[0,0,0,0]
source=[ 4488, 7392, 8448, 17952 ] | ordered=[ 4488, 7392, 17952, 8448 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=17/28 sigma=-17/16 tau=-7/4 | intermediate=289/256 | F=[135/1792,39015/76832,39015/458752,135/32] | q=[0,0,0,0]
