Z35 candidate u values: 6
Z45 candidate u values: 4
JOBS 154
Z3xZ12 t=3/2 m=-2 u=-27/23 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 4290 [ 12 ] | F 15180 [ 6 ] | MODEL -1500336*x^6 + 30300980344*x^4 + 30592957180081*x^2 + 151109114055640
Z3xZ12 t=-2 m=-2 u=-1923/1915 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 3542608290 [ 6 ] | MODEL 183610201370603253931459975680*x^6 + 11729041141072754642536248257265300*x^4 + 193635950814158938868302877122575625*x^2 + 367010391191160915470771700500000000
Z3xZ12 t=-2 m=-2 u=-1923/1915 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 3542608290 [ 6 ] | MODEL -2469175555820975406656229358080*x^6 + 157649671222101887277351876373055700*x^4 + 2604210729704170784152582791857405625*x^2 + 4935526892824359161614012540500000000
Z2xZ24 t=1/2 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -44562408797025000000*X^6 + 4964257111725480625*X^4 + 874693365607291300*X^2 - 189898609213440
Z2xZ24 t=1/2 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 27863173264185000000*X^6 - 4456366336620944375*X^4 + 170191953408208900*X^2 + 118736351870976
Z2xZ24 t=1/2 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 852449726953125*X^6 - 137421511115000*X^4 + 5394486773200*X^2 - 3632636160
Z2xZ24 t=1/2 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -13296101735000000*X^6 + 1462091484555625*X^4 + 261620780992900*X^2 + 56660115456
Z2xZ24 t=1/2 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 13832948828125*X^6 + 3753399265000*X^4 + 187026590800*X^2 + 58947840
Z2xZ24 t=1/2 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 1496532807089775000000*X^6 + 405817317604551750625*X^4 + 19976147531609241700*X^2 - 6377337006243840
Z2xZ24 t=1/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -448320000000*X^6 + 51933902500*X^4 + 9346619725*X^2 - 4759664
Z2xZ24 t=1/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 129042849600000000*X^6 - 21179816631297500*X^4 + 819293759769325*X^2 + 1370004919920
Z2xZ24 t=1/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 98820000000*X^6 - 16513310000*X^4 + 679942600*X^2 - 1049139
Z2xZ24 t=1/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -399252369600000000*X^6 + 44906998400702500*X^4 + 8369943498849325*X^2 + 4238729323920
Z2xZ24 t=1/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 264959100000000*X^6 + 74180931010000*X^4 + 3841666757800*X^2 + 2812982445
Z2xZ24 t=1/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 377630400000000*X^6 + 105578913122500*X^4 + 5318329359925*X^2 - 4009176080
Z2xZ24 t=2/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -1605793061940069710400*X^6 + 174058521181352167129*X^4 + 30133735023793049572*X^2 - 1986079788492800
Z2xZ24 t=2/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 7578384802867430798400*X^6 - 1187865876015014217791*X^4 + 44766600335363611012*X^2 + 9373111170508800
Z2xZ24 t=2/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 90161989722007745850*X^6 - 14167143854450760404*X^4 + 538492407935086528*X^2 - 111514310107200
Z2xZ24 t=2/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL -23881200047219417918400*X^6 + 2578160519735421091009*X^4 + 448486414983171854212*X^2 + 29536787686348800
Z2xZ24 t=2/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 312219643286643246*X^6 + 82781308913890972*X^4 + 4014675544544896*X^2 + 386160046272
Z2xZ24 t=2/3 u=1/4 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 210 [ 2, 8 ] | MODEL 70310039388743616*X^6 + 18638322356922961*X^4 + 900488463603652*X^2 - 86960986112
Z5xZ10 t=-1 u=-137/15 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 9385210962870 [ 10 ] | MODEL 12891216747673695176351518276847777484510475059200*X^6 + 7187177981296779439697688510215646396117173334441*X^4 - 99520055334041627777254828691325553865240340255*X^2 + 388057950927015826974536217355428457493890560
Z5xZ10 t=-1 u=-137/15 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 9385210962870 [ 10 ] | MODEL -2352795491591544882624733372758998302102963200*X^6 + 1375885227176886332429508511657198593315053361*X^4 - 18470426547018198753927315831635422367579730*X^2 + 70825044314152614418431200868393044588385
Z5xZ10 t=3/2 u=283/242 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 20207858479050 [ 10 ] | MODEL 4247824414868727471461743625731561171639888806*X^6 + 23574234197041759041440368323659018192649069574258*X^4 + 84471140040264059018788853306302614383917779548458*X^2 + 8730223190888970297902172892203617557422181577406
Z5xZ10 t=3/2 u=283/242 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 20207858479050 [ 10 ] | MODEL -32875438855386304871664924826613950663060233*X^6 + 5980659839058713264250020646425458993715367679*X^4 - 39829991389201065427320012704804442249355230179*X^2 + 67566332944770615534416873102279765566891927533
Z45 u=93/10 | TOR [ 45 ] | ORD 45 | 2RK [] | E 15810 [ 9 ] | F 38130 [ 5 ] | MODEL 13981*X^6 + 29240200*X^4 + 49996210000*X^2 + 168300000000
Z3xZ12 t=2 m=2/3 u=-251/179 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 2730 [ 12 ] | F 17522310 [ 6 ] | MODEL 359056735808274944*x^6 + 509308383216157277236*x^4 + 75394859881906075674361*x^2 + 511143870883399824815360
Z3xZ12 t=2 m=2/3 u=-251/179 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 2730 [ 12 ] | F 17522310 [ 6 ] | MODEL -47825343312384*x^6 + 50852007643646484*x^4 + 11217860925169956849*x^2 + 68082920243759688960
Z3xZ12 t=-1 m=2/3 u=-251/179 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 2730 [ 12 ] | F 17522310 [ 6 ] | MODEL 1470696389870694170624*x^6 + 32595736525834065743104*x^4 + 75394859881906075674361*x^2 + 7986622982553122262740
Z3xZ12 t=-1 m=2/3 u=-251/179 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 2730 [ 12 ] | F 17522310 [ 6 ] | MODEL -195892606207524864*x^6 + 3254528489193374976*x^4 + 11217860925169956849*x^2 + 1063795628808745140
Z3xZ12 t=3/2 m=2/3 u=23/13 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 4290 [ 12 ] | F 197340 [ 6 ] | MODEL 29229416784*x^6 + 23919620188984*x^4 + 4115868073930561*x^2 - 10175221708558920
Z3xZ12 t=3/2 m=2/3 u=23/13 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 4290 [ 12 ] | F 197340 [ 6 ] | MODEL 3912090161616*x^6 - 2730123128622344*x^4 + 432871922803157929*x^2 + 1361860383068083080
Z3xZ12 t=-2 m=2/3 u=-1915/1843 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 10185689670 [ 6 ] | MODEL 1534355807678332144616311488000*x^6 + 3385493463541612222215349118626644*x^4 + 52680476100426722971729751862591769*x^2 + 94963819408356591615425499671584000
Z3xZ12 t=-2 m=2/3 u=-1915/1843 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 10185689670 [ 6 ] | MODEL -557883433188840287262414704832000*x^6 + 1213441352072376803689053962709866484*x^4 + 19197096694652738356314274102852804609*x^2 + 34528328654370142406654303379494176000
Z2xZ24 t=1/2 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -773766224135309160000000000*X^6 + 170424332098764414006198780625*X^4 + 275800439908712305708348273425*X^2 - 1475120471410309803628631040
Z2xZ24 t=1/2 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 447207052264000000000*X^6 - 1109449545499182369375*X^4 + 97420017660317165025*X^2 + 852562773066102690816
Z2xZ24 t=1/2 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 2890135377773437500*X^6 - 11427850105022031875*X^4 + 14329542192314404050*X^2 - 5509800929428059915
Z2xZ24 t=1/2 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -629578940790744000000000*X^6 + 138192782211712277810055625*X^4 + 225882395143678532435798025*X^2 + 1200239497358626518567936
Z2xZ24 t=1/2 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 51560496914062500*X^6 + 11484267511942493125*X^4 + 18366938687807383050*X^2 + 98295767043873165
Z2xZ24 t=1/2 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 3570 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 3646288350040000000000*X^6 + 814779224054496886505625*X^4 + 1290148666713775964446425*X^2 - 6951343211988463733760
Z2xZ24 t=1/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -54572545601538048000000000*X^6 + 12424319940377604711854890000*X^4 + 20606082002503887852321223725*X^2 - 259195221404454390524203644
Z2xZ24 t=1/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 20064026960087040000000000*X^6 - 31970896994799145409510000*X^4 - 59629632192582533550675675*X^2 + 95295168163057685270158620
Z2xZ24 t=1/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -753618432000000000*X^6 + 3800994234222240000*X^4 - 6389215012285610400*X^2 + 3579351012191238921
Z2xZ24 t=1/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -564014040791040000000000*X^6 + 127412704258289644614490000*X^4 + 216160225056153096939944325*X^2 + 2678814824682366236395620
Z2xZ24 t=1/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 26999938560000000000*X^6 + 6189994244903041440000*X^4 + 10275166808936024335200*X^2 + 128237650925498146305
Z2xZ24 t=1/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 2730 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 1354588387734435840000000000*X^6 + 312838239563085892109272090000*X^4 + 507666159578827255758016940325*X^2 - 6433689929627081271842530020
Z2xZ24 t=2/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -8459774244560969736215040000*X^6 + 1818957384448609209224782173361*X^4 + 2886938086514969168669875392153*X^2 - 4680912085089586086571459200
Z2xZ24 t=2/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 3425166859464228373608960000*X^6 - 10004220427375442986572455711*X^4 + 6056657358626979438611825097*X^2 + 1895193001896293226388060800
Z2xZ24 t=2/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 1937687299811695740000*X^6 - 6526964472886043736759*X^4 + 6153995632786538395518*X^2 - 1072149638584579129575
Z2xZ24 t=2/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL -414106760963648630264808960000*X^6 + 88943435129677466003686393464289*X^4 + 141604183333559404837828945505097*X^2 + 229131095685951464608864060800
Z2xZ24 t=2/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 495640156158399991200*X^6 + 108016504075187022796569*X^4 + 168263123106580626967326*X^2 + 274244670099697898601
Z2xZ24 t=2/3 u=3/2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30030 [ 2, 6 ] | F 110670 [ 2, 8 ] | MODEL 13437885661953284231884800*X^6 + 2931505096772570088291094849*X^4 + 4552419180419092019329358121*X^2 - 7435371154677136826373504
Z5xZ10 t=-1 u=152/289 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 9385210962870 [ 10 ] | MODEL 2411672054721584836514079968819177490636800000000*X^6 + 499109582034498572201228368764975444174803703780625*X^4 - 2565436586899534195550648317014877032215660018036375*X^2 + 3713303345292652267410685234212789306044114246858240
Z5xZ10 t=-1 u=152/289 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 9385210962870 [ 10 ] | MODEL -440157919039737177368703187813356502800000000*X^6 + 95547585220617106418715868865083235646878705625*X^4 - 476132251738736721644062760979636454185995873250*X^2 + 677720617124286476871022410156733117284048622665
Z5xZ10 t=3/2 u=41/324 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 20207858479050 [ 10 ] | MODEL 9479103377243261531728606679520772308181620486*X^6 + 94296936788167036165761473294636072770596278297032*X^4 + 605658247173469015747310884822240505946735388694688*X^2 + 112202856880090467392527721742515257913869518159744
Z5xZ10 t=3/2 u=41/324 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 150 [ 10 ] | F 20207858479050 [ 10 ] | MODEL -73362185685369743884475867152332701060488473*X^6 + 23922639356234853057000082585701835974861470716*X^4 - 285581119873831776811580196277546009805909066544*X^2 + 868378209760600225087626661869351044370388521792
Z45 u=-10/93 | TOR [ 45 ] | ORD 45 | 2RK [] | E 15810 [ 9 ] | F 38130 [ 5 ] | MODEL 13981*X^6 + 2528984898*X^4 + 373997653828821*X^2 + 108888447874466700
Z3xZ12 t=3 m=1 u=-60/59 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 851370 [ 6 ] | MODEL 26556499492864000*x^6 + 2352088823947488510016*x^4 + 433086696230480626259761*x^2 + 9177096177161555748534000
Z3xZ12 t=3 m=1 u=-60/59 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 851370 [ 6 ] | MODEL -296022933504000*x^6 + 26109248939934797824*x^4 + 4830719077852183789504*x^2 + 102296273352656814858375
Z3xZ12 t=1/3 m=1 u=-4/31 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 930 [ 6 ] | MODEL 35545153536*x^6 + 56894644224*x^4 + 42910479744*x^2 + 8875036810
Z3xZ12 t=1/3 m=1 u=-4/31 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 930 [ 6 ] | MODEL 822657033437184*x^6 + 20428800169536*x^4 + 579974661362481*x^2 - 205403851930640
Z3xZ12 t=4 m=1 u=-228/227 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 9445470 [ 6 ] | MODEL 38809500343658908281*x^6 + 23531515868392163277369966*x^4 + 5041850162833005578753751769*x^2 + 178568670245625521986960404800
Z3xZ12 t=4 m=1 u=-228/227 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 9445470 [ 6 ] | MODEL -4523233734494765308578816*x^6 + 2740650990775652330082560111049*x^4 + 587627654922296940704600528986041*x^2 + 20812116260879832437628744445132800
Z2xZ24 t=2 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -7284808656216000*X^6 + 299804031888730201*X^4 + 364929124799890756*X^2 - 25455959638050816
Z2xZ24 t=2 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 3581743961250*X^6 - 1183316583764*X^4 - 14156158778048*X^2 + 12516008863680
Z2xZ24 t=2 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -5432383320000*X^6 + 25633885889689*X^4 - 38740819409852*X^2 + 18982863800320
Z2xZ24 t=2 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -173232311190120000*X^6 + 6714300235740569521*X^4 + 9593957576315833252*X^2 + 605341187362437120
Z2xZ24 t=2 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 4687701720000*X^6 + 194469601357801*X^4 + 253355497972612*X^2 + 16380656158720
Z2xZ24 t=2 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 35314197750*X^6 + 1535378512444*X^4 + 1703930308864*X^2 - 123401565504
Z2xZ24 t=-1 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -6885309690604800*X^6 + 422556672501238681*X^4 + 586010549903670325*X^2 - 209786155532100000
Z2xZ24 t=-1 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 68963032320*X^6 + 431416584361*X^4 - 2180917797275*X^2 + 2101211140000
Z2xZ24 t=-1 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -34078491720*X^6 + 454438542481*X^4 - 1286550999650*X^2 + 1038325955625
Z2xZ24 t=-1 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -5869549094572800*X^6 + 297441970906498201*X^4 + 693818705582838325*X^2 + 178837291943100000
Z2xZ24 t=-1 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 5496541432200*X^6 + 302941835922649*X^4 + 641637198003550*X^2 + 167472248540625
Z2xZ24 t=-1 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 9248228371200*X^6 + 591983651772289*X^4 + 744055986024925*X^2 - 281781119900000
Z2xZ24 t=7 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -172132742265120000*X^6 + 422556672501238681*X^4 + 23440421996146813*X^2 - 335657848851360
Z2xZ24 t=7 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 1724075808000*X^6 + 431416584361*X^4 - 87236711891*X^2 + 3361937824
Z2xZ24 t=7 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -851962293000*X^6 + 454438542481*X^4 - 51462039986*X^2 + 1661321529
Z2xZ24 t=7 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL -146738727364320000*X^6 + 297441970906498201*X^4 + 27752748223313533*X^2 + 286139667108960
Z2xZ24 t=7 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 137413535805000*X^6 + 302941835922649*X^4 + 25665487920142*X^2 + 267955597665
Z2xZ24 t=7 u=1 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 30 [ 2, 6 ] | F 46410 [ 2, 8 ] | MODEL 231205709280000*X^6 + 591983651772289*X^4 + 29762239440997*X^2 - 450849791840
Z5xZ10 t=2 u=-4/25 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL -425817303817168273120*X^6 + 10598582780183173017795969*X^4 + 1030115378035775113138218750*X^2 + 16266065402157904081350390625
Z5xZ10 t=2 u=-4/25 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL 351742800909575060498923520*X^6 + 3012447103164052723995244493449*X^4 - 408568729248444141788938608734375*X^2 + 13436446459653418300966776200000000
Z5xZ10 t=1/3 u=-4/25 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL -310420814482715671104480*X^6 + 858485205194837014441473489*X^4 + 9271038402321976018243968750*X^2 + 16266065402157904081350390625
Z5xZ10 t=1/3 u=-4/25 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 66 [ 10 ] | F 171102030 [ 10 ] | MODEL 256420501863080219103715246080*X^6 + 244008215356288270643614803969369*X^4 - 3677118563235997276100447478609375*X^2 + 13436446459653418300966776200000000
Z5xZ10 t=5 u=-55/178 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 438506053590 [ 10 ] | MODEL -106959174224966680793294413425720062623744*X^6 - 511544918371608946928294349849181008178354199*X^4 - 797200130007348383049423849982063953071806968335*X^2 - 407052324726472317308466875495136804639430653263872
Z5xZ10 t=5 u=-55/178 | TOR [ 5, 10 ] | ORD 50 | 2RK [ 2 ] | E 29370 [ 10 ] | F 438506053590 [ 10 ] | MODEL 41394143714574925043475847054863496637798400000*X^6 + 26842329708979970271568248193335200759958199435881*X^4 - 157117176927334858374811257517469014146550865036567439*X^2 - 157532839526600826163424917142982215435628235906099200000
Z45 u=-640/27 | TOR [ 45 ] | ORD 45 | 2RK [] | E 15810 [ 9 ] | F 129270 [ 5 ] | MODEL 3416064*X^6 - 566386263*X^4 + 31138072974*X^2 - 567140549175
Z3xZ12 t=3 m=2 u=-1923/1915 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 3542608290 [ 6 ] | MODEL 1415147466631274079537070080*x^6 + 1029710059024219886313196006124800*x^4 + 193635950814158938868302877122575625*x^2 + 4180477737161817302784258901007812500
Z3xZ12 t=3 m=2 u=-1923/1915 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 274170 [ 12 ] | F 3542608290 [ 6 ] | MODEL -234948048113646455572398080*x^6 + 170867905607453484153000390995200*x^4 + 32150749749434207211760281380955625*x^2 + 694058469303425507101970513507812500
Z3xZ12 t=1/3 m=2 u=-47/263 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 370830 [ 6 ] | MODEL 10810467541347200925696*x^6 + 2183621742509016593664*x^4 + 3341554757063567485449*x^2 + 571322002136734933780
Z3xZ12 t=1/3 m=2 u=-47/263 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 90 [ 12 ] | F 370830 [ 6 ] | MODEL 8990793378909615292416*x^6 - 7072899024761910602496*x^4 + 3692378967915097095369*x^2 - 475154109143758038380
Z3xZ12 t=4 m=2 u=-7299/7291 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 12949472190 [ 6 ] | MODEL 53684055607347215332113406109184*x^6 + 262261954630922549178789609878550697524*x^4 + 56488412813548852897984588435773250622841*x^2 + 2010588602396794779811129603318527484313600
Z3xZ12 t=4 m=2 u=-7299/7291 | TOR [ 3, 12 ] | ORD 36 | 2RK [ 2 ] | E 567210 [ 12 ] | F 12949472190 [ 6 ] | MODEL -352236619768015003758430653862258176*x^6 + 1720624814655681736925173175680199416915764*x^4 + 370636958401443502833437016318446091316445401*x^2 + 13192053488511394155010577627892462021488230400
Z2xZ24 t=2 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL -245097568501957500000000*X^6 + 250662649990181839929075625*X^4 + 593286960432459059611174800*X^2 - 85469356117892244244561920
Z2xZ24 t=2 u=2 | TOR [ 2, 24 ] | ORD 48 | 2RK [ 2, 2 ] | E 210 [ 2, 6 ] | F 266910 [ 2, 8 ] | MODEL 592050789757792968750*X^6 + 28434310098169061400625*X^4 - 157385077263890527687200*X^2 + 206457371645790182641920
