prime	torsion_coset	m	n	k	ord_g1	ord_g2	ord_g3	state	t
97	2	20	1	36	27	27	54	3	76
97	2	20	1	38	27	27	54	2	49
97	2	20	1	44	27	27	54	2	6
97	2	20	1	49	27	27	54	2	91
97	2	20	1	51	27	27	54	3	inf
97	2	20	2	1	27	27	54	3	26
97	2	20	2	3	27	27	54	3	26
97	2	20	2	5	27	27	54	3	21
97	2	20	2	7	27	27	54	2	48
97	2	20	2	13	27	27	54	2	91
97	2	20	2	18	27	27	54	2	6
97	2	20	2	24	27	27	54	2	49
97	2	20	2	26	27	27	54	3	76
97	2	20	2	28	27	27	54	3	71
97	2	20	2	30	27	27	54	3	71
97	2	20	2	32	27	27	54	3	76
97	2	20	2	34	27	27	54	2	49
97	2	20	2	40	27	27	54	2	6
97	2	20	2	45	27	27	54	2	91
97	2	20	2	47	27	27	54	3	inf
97	2	20	2	51	27	27	54	2	48
97	2	20	2	53	27	27	54	3	21
97	2	20	3	1	27	27	54	3	21
97	2	20	3	3	27	27	54	2	48
97	2	20	3	9	27	27	54	2	91
97	2	20	3	14	27	27	54	2	6
97	2	20	3	20	27	27	54	2	49
97	2	20	3	22	27	27	54	3	76
97	2	20	3	24	27	27	54	3	71
97	2	20	3	26	27	27	54	3	71
97	2	20	3	28	27	27	54	3	76
97	2	20	3	30	27	27	54	2	49
97	2	20	3	36	27	27	54	2	6
97	2	20	3	41	27	27	54	2	91
97	2	20	3	43	27	27	54	3	inf
97	2	20	3	47	27	27	54	2	48
97	2	20	3	49	27	27	54	3	21
97	2	20	3	51	27	27	54	3	26
97	2	20	3	53	27	27	54	3	26
97	2	20	4	5	27	27	54	2	91
97	2	20	4	10	27	27	54	2	6
97	2	20	4	16	27	27	54	2	49
97	2	20	4	18	27	27	54	3	76
97	2	20	4	20	27	27	54	3	71
97	2	20	4	22	27	27	54	3	71
97	2	20	4	24	27	27	54	3	76
97	2	20	4	26	27	27	54	2	49
97	2	20	4	32	27	27	54	2	6
97	2	20	4	37	27	27	54	2	91
97	2	20	4	39	27	27	54	3	inf
97	2	20	4	43	27	27	54	2	48
97	2	20	4	45	27	27	54	3	21
97	2	20	4	47	27	27	54	3	26
97	2	20	4	49	27	27	54	3	26
97	2	20	4	51	27	27	54	3	21
97	2	20	4	53	27	27	54	2	48
97	2	20	5	1	27	27	54	2	91
97	2	20	5	6	27	27	54	2	6
97	2	20	5	12	27	27	54	2	49
97	2	20	5	14	27	27	54	3	76
97	2	20	5	16	27	27	54	3	71
97	2	20	5	18	27	27	54	3	71
97	2	20	5	20	27	27	54	3	76
97	2	20	5	22	27	27	54	2	49
97	2	20	5	28	27	27	54	2	6
97	2	20	5	33	27	27	54	2	91
97	2	20	5	35	27	27	54	3	inf
97	2	20	5	39	27	27	54	2	48
97	2	20	5	41	27	27	54	3	21
97	2	20	5	43	27	27	54	3	26
97	2	20	5	45	27	27	54	3	26
97	2	20	5	47	27	27	54	3	21
97	2	20	5	49	27	27	54	2	48
97	2	20	6	2	27	27	54	2	6
97	2	20	6	8	27	27	54	2	49
97	2	20	6	10	27	27	54	3	76
97	2	20	6	12	27	27	54	3	71
97	2	20	6	14	27	27	54	3	71
97	2	20	6	16	27	27	54	3	76
97	2	20	6	18	27	27	54	2	49
97	2	20	6	24	27	27	54	2	6
97	2	20	6	29	27	27	54	2	91
97	2	20	6	31	27	27	54	3	inf
97	2	20	6	35	27	27	54	2	48
97	2	20	6	37	27	27	54	3	21
97	2	20	6	39	27	27	54	3	26
97	2	20	6	41	27	27	54	3	26
97	2	20	6	43	27	27	54	3	21
97	2	20	6	45	27	27	54	2	48
97	2	20	6	51	27	27	54	2	91
97	2	20	7	4	27	27	54	2	49
97	2	20	7	6	27	27	54	3	76
97	2	20	7	8	27	27	54	3	71
97	2	20	7	10	27	27	54	3	71
97	2	20	7	12	27	27	54	3	76
97	2	20	7	14	27	27	54	2	49
97	2	20	7	20	27	27	54	2	6
97	2	20	7	25	27	27	54	2	91
97	2	20	7	27	27	27	54	3	inf
97	2	20	7	31	27	27	54	2	48
97	2	20	7	33	27	27	54	3	21
97	2	20	7	35	27	27	54	3	26
97	2	20	7	37	27	27	54	3	26
97	2	20	7	39	27	27	54	3	21
97	2	20	7	41	27	27	54	2	48
97	2	20	7	47	27	27	54	2	91
97	2	20	7	52	27	27	54	2	6
97	2	20	8	0	27	27	54	2	49
97	2	20	8	2	27	27	54	3	76
97	2	20	8	4	27	27	54	3	71
97	2	20	8	6	27	27	54	3	71
97	2	20	8	8	27	27	54	3	76
97	2	20	8	10	27	27	54	2	49
97	2	20	8	16	27	27	54	2	6
97	2	20	8	21	27	27	54	2	91
97	2	20	8	23	27	27	54	3	inf
97	2	20	8	27	27	27	54	2	48
97	2	20	8	29	27	27	54	3	21
97	2	20	8	31	27	27	54	3	26
97	2	20	8	33	27	27	54	3	26
97	2	20	8	35	27	27	54	3	21
97	2	20	8	37	27	27	54	2	48
97	2	20	8	43	27	27	54	2	91
97	2	20	8	48	27	27	54	2	6
97	2	20	9	0	27	27	54	3	71
97	2	20	9	2	27	27	54	3	71
97	2	20	9	4	27	27	54	3	76
97	2	20	9	6	27	27	54	2	49
97	2	20	9	12	27	27	54	2	6
97	2	20	9	17	27	27	54	2	91
97	2	20	9	19	27	27	54	3	inf
97	2	20	9	23	27	27	54	2	48
97	2	20	9	25	27	27	54	3	21
97	2	20	9	27	27	27	54	3	26
97	2	20	9	29	27	27	54	3	26
97	2	20	9	31	27	27	54	3	21
97	2	20	9	33	27	27	54	2	48
97	2	20	9	39	27	27	54	2	91
97	2	20	9	44	27	27	54	2	6
97	2	20	9	50	27	27	54	2	49
97	2	20	9	52	27	27	54	3	76
97	2	20	10	0	27	27	54	3	76
97	2	20	10	2	27	27	54	2	49
97	2	20	10	8	27	27	54	2	6
97	2	20	10	13	27	27	54	2	91
97	2	20	10	15	27	27	54	3	inf
97	2	20	10	19	27	27	54	2	48
97	2	20	10	21	27	27	54	3	21
97	2	20	10	23	27	27	54	3	26
97	2	20	10	25	27	27	54	3	26
97	2	20	10	27	27	27	54	3	21
97	2	20	10	29	27	27	54	2	48
97	2	20	10	35	27	27	54	2	91
97	2	20	10	40	27	27	54	2	6
97	2	20	10	46	27	27	54	2	49
97	2	20	10	48	27	27	54	3	76
97	2	20	10	50	27	27	54	3	71
97	2	20	10	52	27	27	54	3	71
97	2	20	11	4	27	27	54	2	6
97	2	20	11	9	27	27	54	2	91
97	2	20	11	11	27	27	54	3	inf
97	2	20	11	15	27	27	54	2	48
97	2	20	11	17	27	27	54	3	21
97	2	20	11	19	27	27	54	3	26
97	2	20	11	21	27	27	54	3	26
97	2	20	11	23	27	27	54	3	21
97	2	20	11	25	27	27	54	2	48
97	2	20	11	31	27	27	54	2	91
97	2	20	11	36	27	27	54	2	6
97	2	20	11	42	27	27	54	2	49
97	2	20	11	44	27	27	54	3	76
97	2	20	11	46	27	27	54	3	71
97	2	20	11	48	27	27	54	3	71
97	2	20	11	50	27	27	54	3	76
97	2	20	11	52	27	27	54	2	49
97	2	20	12	0	27	27	54	2	6
97	2	20	12	5	27	27	54	2	91
97	2	20	12	7	27	27	54	3	inf
97	2	20	12	11	27	27	54	2	48
97	2	20	12	13	27	27	54	3	21
97	2	20	12	15	27	27	54	3	26
97	2	20	12	17	27	27	54	3	26
97	2	20	12	19	27	27	54	3	21
97	2	20	12	21	27	27	54	2	48
97	2	20	12	27	27	27	54	2	91
97	2	20	12	32	27	27	54	2	6
97	2	20	12	38	27	27	54	2	49
97	2	20	12	40	27	27	54	3	76
97	2	20	12	42	27	27	54	3	71
97	2	20	12	44	27	27	54	3	71
97	2	20	12	46	27	27	54	3	76
97	2	20	12	48	27	27	54	2	49
97	2	20	13	1	27	27	54	2	91
97	2	20	13	3	27	27	54	3	inf
97	2	20	13	7	27	27	54	2	48
97	2	20	13	9	27	27	54	3	21
97	2	20	13	11	27	27	54	3	26
97	2	20	13	13	27	27	54	3	26
97	2	20	13	15	27	27	54	3	21
97	2	20	13	17	27	27	54	2	48
97	2	20	13	23	27	27	54	2	91
97	2	20	13	28	27	27	54	2	6
97	2	20	13	34	27	27	54	2	49
97	2	20	13	36	27	27	54	3	76
97	2	20	13	38	27	27	54	3	71
97	2	20	13	40	27	27	54	3	71
97	2	20	13	42	27	27	54	3	76
97	2	20	13	44	27	27	54	2	49
97	2	20	13	50	27	27	54	2	6
97	2	20	14	3	27	27	54	2	48
97	2	20	14	5	27	27	54	3	21
97	2	20	14	7	27	27	54	3	26
97	2	20	14	9	27	27	54	3	26
97	2	20	14	11	27	27	54	3	21
97	2	20	14	13	27	27	54	2	48
97	2	20	14	19	27	27	54	2	91
97	2	20	14	24	27	27	54	2	6
97	2	20	14	30	27	27	54	2	49
97	2	20	14	32	27	27	54	3	76
97	2	20	14	34	27	27	54	3	71
97	2	20	14	36	27	27	54	3	71
97	2	20	14	38	27	27	54	3	76
97	2	20	14	40	27	27	54	2	49
97	2	20	14	46	27	27	54	2	6
97	2	20	14	51	27	27	54	2	91
97	2	20	14	53	27	27	54	3	inf
97	2	20	15	1	27	27	54	3	21
97	2	20	15	3	27	27	54	3	26
97	2	20	15	5	27	27	54	3	26
97	2	20	15	7	27	27	54	3	21
97	2	20	15	9	27	27	54	2	48
97	2	20	15	15	27	27	54	2	91
97	2	20	15	20	27	27	54	2	6
97	2	20	15	26	27	27	54	2	49
97	2	20	15	28	27	27	54	3	76
97	2	20	15	30	27	27	54	3	71
97	2	20	15	32	27	27	54	3	71
97	2	20	15	34	27	27	54	3	76
97	2	20	15	36	27	27	54	2	49
97	2	20	15	42	27	27	54	2	6
97	2	20	15	47	27	27	54	2	91
97	2	20	15	49	27	27	54	3	inf
97	2	20	15	53	27	27	54	2	48
97	2	20	16	1	27	27	54	3	26
97	2	20	16	3	27	27	54	3	21
97	2	20	16	5	27	27	54	2	48
97	2	20	16	11	27	27	54	2	91
97	2	20	16	16	27	27	54	2	6
97	2	20	16	22	27	27	54	2	49
97	2	20	16	24	27	27	54	3	76
97	2	20	16	26	27	27	54	3	71
97	2	20	16	28	27	27	54	3	71
97	2	20	16	30	27	27	54	3	76
97	2	20	16	32	27	27	54	2	49
97	2	20	16	38	27	27	54	2	6
97	2	20	16	43	27	27	54	2	91
97	2	20	16	45	27	27	54	3	inf
97	2	20	16	49	27	27	54	2	48
97	2	20	16	51	27	27	54	3	21
97	2	20	16	53	27	27	54	3	26
97	2	20	17	1	27	27	54	2	48
97	2	20	17	7	27	27	54	2	91
97	2	20	17	12	27	27	54	2	6
97	2	20	17	18	27	27	54	2	49
97	2	20	17	20	27	27	54	3	76
97	2	20	17	22	27	27	54	3	71
97	2	20	17	24	27	27	54	3	71
97	2	20	17	26	27	27	54	3	76
97	2	20	17	28	27	27	54	2	49
97	2	20	17	34	27	27	54	2	6
97	2	20	17	39	27	27	54	2	91
97	2	20	17	41	27	27	54	3	inf
97	2	20	17	45	27	27	54	2	48
97	2	20	17	47	27	27	54	3	21
97	2	20	17	49	27	27	54	3	26
97	2	20	17	51	27	27	54	3	26
97	2	20	17	53	27	27	54	3	21
97	2	20	18	3	27	27	54	2	91
97	2	20	18	8	27	27	54	2	6
97	2	20	18	14	27	27	54	2	49
97	2	20	18	16	27	27	54	3	76
97	2	20	18	18	27	27	54	3	71
97	2	20	18	20	27	27	54	3	71
97	2	20	18	22	27	27	54	3	76
97	2	20	18	24	27	27	54	2	49
97	2	20	18	30	27	27	54	2	6
97	2	20	18	35	27	27	54	2	91
97	2	20	18	37	27	27	54	3	inf
97	2	20	18	41	27	27	54	2	48
97	2	20	18	43	27	27	54	3	21
97	2	20	18	45	27	27	54	3	26
97	2	20	18	47	27	27	54	3	26
97	2	20	18	49	27	27	54	3	21
97	2	20	18	51	27	27	54	2	48
97	2	20	19	4	27	27	54	2	6
97	2	20	19	10	27	27	54	2	49
97	2	20	19	12	27	27	54	3	76
97	2	20	19	14	27	27	54	3	71
97	2	20	19	16	27	27	54	3	71
97	2	20	19	18	27	27	54	3	76
97	2	20	19	20	27	27	54	2	49
97	2	20	19	26	27	27	54	2	6
97	2	20	19	31	27	27	54	2	91
97	2	20	19	33	27	27	54	3	inf
97	2	20	19	37	27	27	54	2	48
97	2	20	19	39	27	27	54	3	21
97	2	20	19	41	27	27	54	3	26
97	2	20	19	43	27	27	54	3	26
97	2	20	19	45	27	27	54	3	21
97	2	20	19	47	27	27	54	2	48
97	2	20	19	53	27	27	54	2	91
97	2	20	20	0	27	27	54	2	6
97	2	20	20	6	27	27	54	2	49
97	2	20	20	8	27	27	54	3	76
97	2	20	20	10	27	27	54	3	71
97	2	20	20	12	27	27	54	3	71
97	2	20	20	14	27	27	54	3	76
97	2	20	20	16	27	27	54	2	49
97	2	20	20	22	27	27	54	2	6
97	2	20	20	27	27	27	54	2	91
97	2	20	20	29	27	27	54	3	inf
97	2	20	20	33	27	27	54	2	48
97	2	20	20	35	27	27	54	3	21
97	2	20	20	37	27	27	54	3	26
97	2	20	20	39	27	27	54	3	26
97	2	20	20	41	27	27	54	3	21
97	2	20	20	43	27	27	54	2	48
97	2	20	20	49	27	27	54	2	91
97	2	20	21	2	27	27	54	2	49
97	2	20	21	4	27	27	54	3	76
97	2	20	21	6	27	27	54	3	71
97	2	20	21	8	27	27	54	3	71
97	2	20	21	10	27	27	54	3	76
97	2	20	21	12	27	27	54	2	49
97	2	20	21	18	27	27	54	2	6
97	2	20	21	23	27	27	54	2	91
97	2	20	21	25	27	27	54	3	inf
97	2	20	21	29	27	27	54	2	48
97	2	20	21	31	27	27	54	3	21
97	2	20	21	33	27	27	54	3	26
97	2	20	21	35	27	27	54	3	26
97	2	20	21	37	27	27	54	3	21
97	2	20	21	39	27	27	54	2	48
97	2	20	21	45	27	27	54	2	91
97	2	20	21	50	27	27	54	2	6
97	2	20	22	0	27	27	54	3	76
97	2	20	22	2	27	27	54	3	71
97	2	20	22	4	27	27	54	3	71
97	2	20	22	6	27	27	54	3	76
97	2	20	22	8	27	27	54	2	49
97	2	20	22	14	27	27	54	2	6
97	2	20	22	19	27	27	54	2	91
97	2	20	22	21	27	27	54	3	inf
97	2	20	22	25	27	27	54	2	48
97	2	20	22	27	27	27	54	3	21
97	2	20	22	29	27	27	54	3	26
97	2	20	22	31	27	27	54	3	26
97	2	20	22	33	27	27	54	3	21
97	2	20	22	35	27	27	54	2	48
97	2	20	22	41	27	27	54	2	91
97	2	20	22	46	27	27	54	2	6
97	2	20	22	52	27	27	54	2	49
97	2	20	23	0	27	27	54	3	71
97	2	20	23	2	27	27	54	3	76
97	2	20	23	4	27	27	54	2	49
97	2	20	23	10	27	27	54	2	6
97	2	20	23	15	27	27	54	2	91
97	2	20	23	17	27	27	54	3	inf
97	2	20	23	21	27	27	54	2	48
97	2	20	23	23	27	27	54	3	21
97	2	20	23	25	27	27	54	3	26
97	2	20	23	27	27	27	54	3	26
97	2	20	23	29	27	27	54	3	21
97	2	20	23	31	27	27	54	2	48
97	2	20	23	37	27	27	54	2	91
97	2	20	23	42	27	27	54	2	6
97	2	20	23	48	27	27	54	2	49
97	2	20	23	50	27	27	54	3	76
97	2	20	23	52	27	27	54	3	71
97	2	20	24	0	27	27	54	2	49
97	2	20	24	6	27	27	54	2	6
97	2	20	24	11	27	27	54	2	91
97	2	20	24	13	27	27	54	3	inf
97	2	20	24	17	27	27	54	2	48
97	2	20	24	19	27	27	54	3	21
97	2	20	24	21	27	27	54	3	26
97	2	20	24	23	27	27	54	3	26
97	2	20	24	25	27	27	54	3	21
97	2	20	24	27	27	27	54	2	48
97	2	20	24	33	27	27	54	2	91
97	2	20	24	38	27	27	54	2	6
97	2	20	24	44	27	27	54	2	49
97	2	20	24	46	27	27	54	3	76
97	2	20	24	48	27	27	54	3	71
97	2	20	24	50	27	27	54	3	71
97	2	20	24	52	27	27	54	3	76
97	2	20	25	2	27	27	54	2	6
97	2	20	25	7	27	27	54	2	91
97	2	20	25	9	27	27	54	3	inf
97	2	20	25	13	27	27	54	2	48
97	2	20	25	15	27	27	54	3	21
97	2	20	25	17	27	27	54	3	26
97	2	20	25	19	27	27	54	3	26
97	2	20	25	21	27	27	54	3	21
97	2	20	25	23	27	27	54	2	48
97	2	20	25	29	27	27	54	2	91
97	2	20	25	34	27	27	54	2	6
97	2	20	25	40	27	27	54	2	49
97	2	20	25	42	27	27	54	3	76
97	2	20	25	44	27	27	54	3	71
97	2	20	25	46	27	27	54	3	71
97	2	20	25	48	27	27	54	3	76
97	2	20	25	50	27	27	54	2	49
97	2	20	26	3	27	27	54	2	91
97	2	20	26	5	27	27	54	3	inf
97	2	20	26	9	27	27	54	2	48
97	2	20	26	11	27	27	54	3	21
97	2	20	26	13	27	27	54	3	26
97	2	20	26	15	27	27	54	3	26
97	2	20	26	17	27	27	54	3	21
97	2	20	26	19	27	27	54	2	48
97	2	20	26	25	27	27	54	2	91
97	2	20	26	30	27	27	54	2	6
97	2	20	26	36	27	27	54	2	49
97	2	20	26	38	27	27	54	3	76
97	2	20	26	40	27	27	54	3	71
97	2	20	26	42	27	27	54	3	71
97	2	20	26	44	27	27	54	3	76
97	2	20	26	46	27	27	54	2	49
97	2	20	26	52	27	27	54	2	6
97	2	21	0	1	27	27	54	3	26
97	2	21	0	3	27	27	54	3	21
97	2	21	0	5	27	27	54	2	48
97	2	21	0	11	27	27	54	2	91
97	2	21	0	16	27	27	54	2	6
97	2	21	0	22	27	27	54	2	49
97	2	21	0	24	27	27	54	3	76
97	2	21	0	26	27	27	54	3	71
97	2	21	0	28	27	27	54	3	71
97	2	21	0	30	27	27	54	3	76
97	2	21	0	32	27	27	54	2	49
97	2	21	0	38	27	27	54	2	6
97	2	21	0	43	27	27	54	2	91
97	2	21	0	45	27	27	54	3	inf
97	2	21	0	49	27	27	54	2	48
97	2	21	0	51	27	27	54	3	21
97	2	21	0	53	27	27	54	3	26
97	2	21	1	1	27	27	54	2	48
97	2	21	1	7	27	27	54	2	91
97	2	21	1	12	27	27	54	2	6
97	2	21	1	18	27	27	54	2	49
97	2	21	1	20	27	27	54	3	76
97	2	21	1	22	27	27	54	3	71
97	2	21	1	24	27	27	54	3	71
97	2	21	1	26	27	27	54	3	76
97	2	21	1	28	27	27	54	2	49
97	2	21	1	34	27	27	54	2	6
97	2	21	1	39	27	27	54	2	91
97	2	21	1	41	27	27	54	3	inf
97	2	21	1	45	27	27	54	2	48
97	2	21	1	47	27	27	54	3	21
97	2	21	1	49	27	27	54	3	26
97	2	21	1	51	27	27	54	3	26
97	2	21	1	53	27	27	54	3	21
97	2	21	2	3	27	27	54	2	91
97	2	21	2	8	27	27	54	2	6
97	2	21	2	14	27	27	54	2	49
97	2	21	2	16	27	27	54	3	76
97	2	21	2	18	27	27	54	3	71
97	2	21	2	20	27	27	54	3	71
97	2	21	2	22	27	27	54	3	76
97	2	21	2	24	27	27	54	2	49
97	2	21	2	30	27	27	54	2	6
97	2	21	2	35	27	27	54	2	91
97	2	21	2	37	27	27	54	3	inf
97	2	21	2	41	27	27	54	2	48
97	2	21	2	43	27	27	54	3	21
97	2	21	2	45	27	27	54	3	26
97	2	21	2	47	27	27	54	3	26
97	2	21	2	49	27	27	54	3	21
97	2	21	2	51	27	27	54	2	48
97	2	21	3	4	27	27	54	2	6
97	2	21	3	10	27	27	54	2	49
97	2	21	3	12	27	27	54	3	76
97	2	21	3	14	27	27	54	3	71
97	2	21	3	16	27	27	54	3	71
97	2	21	3	18	27	27	54	3	76
97	2	21	3	20	27	27	54	2	49
97	2	21	3	26	27	27	54	2	6
97	2	21	3	31	27	27	54	2	91
97	2	21	3	33	27	27	54	3	inf
97	2	21	3	37	27	27	54	2	48
97	2	21	3	39	27	27	54	3	21
97	2	21	3	41	27	27	54	3	26
97	2	21	3	43	27	27	54	3	26
97	2	21	3	45	27	27	54	3	21
97	2	21	3	47	27	27	54	2	48
97	2	21	3	53	27	27	54	2	91
97	2	21	4	0	27	27	54	2	6
97	2	21	4	6	27	27	54	2	49
97	2	21	4	8	27	27	54	3	76
97	2	21	4	10	27	27	54	3	71
97	2	21	4	12	27	27	54	3	71
97	2	21	4	14	27	27	54	3	76
97	2	21	4	16	27	27	54	2	49
97	2	21	4	22	27	27	54	2	6
97	2	21	4	27	27	27	54	2	91
97	2	21	4	29	27	27	54	3	inf
97	2	21	4	33	27	27	54	2	48
97	2	21	4	35	27	27	54	3	21
97	2	21	4	37	27	27	54	3	26
97	2	21	4	39	27	27	54	3	26
97	2	21	4	41	27	27	54	3	21
97	2	21	4	43	27	27	54	2	48
97	2	21	4	49	27	27	54	2	91
97	2	21	5	2	27	27	54	2	49
97	2	21	5	4	27	27	54	3	76
97	2	21	5	6	27	27	54	3	71
97	2	21	5	8	27	27	54	3	71
97	2	21	5	10	27	27	54	3	76
97	2	21	5	12	27	27	54	2	49
97	2	21	5	18	27	27	54	2	6
97	2	21	5	23	27	27	54	2	91
97	2	21	5	25	27	27	54	3	inf
97	2	21	5	29	27	27	54	2	48
97	2	21	5	31	27	27	54	3	21
97	2	21	5	33	27	27	54	3	26
97	2	21	5	35	27	27	54	3	26
97	2	21	5	37	27	27	54	3	21
97	2	21	5	39	27	27	54	2	48
97	2	21	5	45	27	27	54	2	91
97	2	21	5	50	27	27	54	2	6
97	2	21	6	0	27	27	54	3	76
97	2	21	6	2	27	27	54	3	71
97	2	21	6	4	27	27	54	3	71
97	2	21	6	6	27	27	54	3	76
97	2	21	6	8	27	27	54	2	49
97	2	21	6	14	27	27	54	2	6
97	2	21	6	19	27	27	54	2	91
97	2	21	6	21	27	27	54	3	inf
97	2	21	6	25	27	27	54	2	48
97	2	21	6	27	27	27	54	3	21
97	2	21	6	29	27	27	54	3	26
97	2	21	6	31	27	27	54	3	26
97	2	21	6	33	27	27	54	3	21
97	2	21	6	35	27	27	54	2	48
97	2	21	6	41	27	27	54	2	91
97	2	21	6	46	27	27	54	2	6
97	2	21	6	52	27	27	54	2	49
97	2	21	7	0	27	27	54	3	71
97	2	21	7	2	27	27	54	3	76
97	2	21	7	4	27	27	54	2	49
97	2	21	7	10	27	27	54	2	6
97	2	21	7	15	27	27	54	2	91
97	2	21	7	17	27	27	54	3	inf
97	2	21	7	21	27	27	54	2	48
97	2	21	7	23	27	27	54	3	21
97	2	21	7	25	27	27	54	3	26
97	2	21	7	27	27	27	54	3	26
97	2	21	7	29	27	27	54	3	21
97	2	21	7	31	27	27	54	2	48
97	2	21	7	37	27	27	54	2	91
97	2	21	7	42	27	27	54	2	6
97	2	21	7	48	27	27	54	2	49
97	2	21	7	50	27	27	54	3	76
97	2	21	7	52	27	27	54	3	71
97	2	21	8	0	27	27	54	2	49
97	2	21	8	6	27	27	54	2	6
97	2	21	8	11	27	27	54	2	91
97	2	21	8	13	27	27	54	3	inf
97	2	21	8	17	27	27	54	2	48
97	2	21	8	19	27	27	54	3	21
97	2	21	8	21	27	27	54	3	26
97	2	21	8	23	27	27	54	3	26
97	2	21	8	25	27	27	54	3	21
97	2	21	8	27	27	27	54	2	48
97	2	21	8	33	27	27	54	2	91
97	2	21	8	38	27	27	54	2	6
97	2	21	8	44	27	27	54	2	49
97	2	21	8	46	27	27	54	3	76
97	2	21	8	48	27	27	54	3	71
97	2	21	8	50	27	27	54	3	71
97	2	21	8	52	27	27	54	3	76
97	2	21	9	2	27	27	54	2	6
97	2	21	9	7	27	27	54	2	91
97	2	21	9	9	27	27	54	3	inf
97	2	21	9	13	27	27	54	2	48
97	2	21	9	15	27	27	54	3	21
97	2	21	9	17	27	27	54	3	26
97	2	21	9	19	27	27	54	3	26
97	2	21	9	21	27	27	54	3	21
97	2	21	9	23	27	27	54	2	48
97	2	21	9	29	27	27	54	2	91
97	2	21	9	34	27	27	54	2	6
97	2	21	9	40	27	27	54	2	49
97	2	21	9	42	27	27	54	3	76
97	2	21	9	44	27	27	54	3	71
97	2	21	9	46	27	27	54	3	71
97	2	21	9	48	27	27	54	3	76
97	2	21	9	50	27	27	54	2	49
97	2	21	10	3	27	27	54	2	91
97	2	21	10	5	27	27	54	3	inf
97	2	21	10	9	27	27	54	2	48
97	2	21	10	11	27	27	54	3	21
97	2	21	10	13	27	27	54	3	26
97	2	21	10	15	27	27	54	3	26
97	2	21	10	17	27	27	54	3	21
97	2	21	10	19	27	27	54	2	48
97	2	21	10	25	27	27	54	2	91
97	2	21	10	30	27	27	54	2	6
97	2	21	10	36	27	27	54	2	49
97	2	21	10	38	27	27	54	3	76
97	2	21	10	40	27	27	54	3	71
97	2	21	10	42	27	27	54	3	71
97	2	21	10	44	27	27	54	3	76
97	2	21	10	46	27	27	54	2	49
97	2	21	10	52	27	27	54	2	6
97	2	21	11	1	27	27	54	3	inf
97	2	21	11	5	27	27	54	2	48
97	2	21	11	7	27	27	54	3	21
97	2	21	11	9	27	27	54	3	26
97	2	21	11	11	27	27	54	3	26
97	2	21	11	13	27	27	54	3	21
97	2	21	11	15	27	27	54	2	48
97	2	21	11	21	27	27	54	2	91
97	2	21	11	26	27	27	54	2	6
97	2	21	11	32	27	27	54	2	49
97	2	21	11	34	27	27	54	3	76
97	2	21	11	36	27	27	54	3	71
97	2	21	11	38	27	27	54	3	71
97	2	21	11	40	27	27	54	3	76
97	2	21	11	42	27	27	54	2	49
97	2	21	11	48	27	27	54	2	6
97	2	21	11	53	27	27	54	2	91
97	2	21	12	1	27	27	54	2	48
97	2	21	12	3	27	27	54	3	21
97	2	21	12	5	27	27	54	3	26
97	2	21	12	7	27	27	54	3	26
97	2	21	12	9	27	27	54	3	21
97	2	21	12	11	27	27	54	2	48
97	2	21	12	17	27	27	54	2	91
97	2	21	12	22	27	27	54	2	6
97	2	21	12	28	27	27	54	2	49
97	2	21	12	30	27	27	54	3	76
97	2	21	12	32	27	27	54	3	71
97	2	21	12	34	27	27	54	3	71
97	2	21	12	36	27	27	54	3	76
97	2	21	12	38	27	27	54	2	49
97	2	21	12	44	27	27	54	2	6
97	2	21	12	49	27	27	54	2	91
97	2	21	12	51	27	27	54	3	inf
97	2	21	13	1	27	27	54	3	26
97	2	21	13	3	27	27	54	3	26
97	2	21	13	5	27	27	54	3	21
97	2	21	13	7	27	27	54	2	48
97	2	21	13	13	27	27	54	2	91
97	2	21	13	18	27	27	54	2	6
97	2	21	13	24	27	27	54	2	49
97	2	21	13	26	27	27	54	3	76
97	2	21	13	28	27	27	54	3	71
97	2	21	13	30	27	27	54	3	71
97	2	21	13	32	27	27	54	3	76
97	2	21	13	34	27	27	54	2	49
97	2	21	13	40	27	27	54	2	6
97	2	21	13	45	27	27	54	2	91
97	2	21	13	47	27	27	54	3	inf
97	2	21	13	51	27	27	54	2	48
97	2	21	13	53	27	27	54	3	21
97	2	21	14	1	27	27	54	3	21
97	2	21	14	3	27	27	54	2	48
97	2	21	14	9	27	27	54	2	91
97	2	21	14	14	27	27	54	2	6
97	2	21	14	20	27	27	54	2	49
97	2	21	14	22	27	27	54	3	76
97	2	21	14	24	27	27	54	3	71
97	2	21	14	26	27	27	54	3	71
97	2	21	14	28	27	27	54	3	76
97	2	21	14	30	27	27	54	2	49
97	2	21	14	36	27	27	54	2	6
97	2	21	14	41	27	27	54	2	91
97	2	21	14	43	27	27	54	3	inf
97	2	21	14	47	27	27	54	2	48
97	2	21	14	49	27	27	54	3	21
97	2	21	14	51	27	27	54	3	26
97	2	21	14	53	27	27	54	3	26
97	2	21	15	5	27	27	54	2	91
97	2	21	15	10	27	27	54	2	6
97	2	21	15	16	27	27	54	2	49
97	2	21	15	18	27	27	54	3	76
97	2	21	15	20	27	27	54	3	71
97	2	21	15	22	27	27	54	3	71
97	2	21	15	24	27	27	54	3	76
97	2	21	15	26	27	27	54	2	49
97	2	21	15	32	27	27	54	2	6
97	2	21	15	37	27	27	54	2	91
97	2	21	15	39	27	27	54	3	inf
