p	A	B	R	S	rho_zero	sigma_zero	branch_collision	smooth_slice_sheets	open_presentations	target_presentations	target_halves	half_boundary_points
67	56	32	19	47	0	0	0	4	12	0	0	0
67	56	35	19	47	0	0	0	4	12	0	0	0
67	56	39	56	35	0	0	0	4	12	0	0	0
67	56	61	21	21	0	0	1	0	0	0	0	0
67	56	62	56	35	0	0	0	4	12	0	0	0
67	56	63	19	47	0	0	0	4	12	0	0	0
67	56	64	64	65	0	0	0	4	12	0	0	0
67	56	65	64	65	0	0	0	4	12	0	0	0
67	56	66	21	21	0	0	1	0	0	0	0	0
67	57	1	29	29	0	0	1	0	0	0	0	0
67	57	2	0	10	1	0	-1	0	0	0	0	0
67	57	3	9	39	0	0	0	4	12	0	0	0
67	57	10	0	10	1	0	-1	0	0	0	0	0
67	57	15	26	64	0	0	0	4	12	0	0	0
67	57	20	29	29	0	0	1	0	0	0	0	0
67	57	21	26	64	0	0	0	4	12	0	0	0
67	57	27	39	24	0	0	0	4	12	0	0	0
67	57	29	9	39	0	0	0	4	12	0	0	0
67	57	33	39	24	0	0	0	4	12	0	0	0
67	57	34	39	24	0	0	0	4	12	0	0	0
67	57	38	9	39	0	0	0	4	12	0	0	0
67	57	40	39	24	0	0	0	4	12	0	0	0
67	57	46	26	64	0	0	0	4	12	0	0	0
67	57	47	29	29	0	0	1	0	0	0	0	0
67	57	52	26	64	0	0	0	4	12	0	0	0
67	57	57	0	10	1	0	-1	0	0	0	0	0
67	57	64	9	39	0	0	0	4	12	0	0	0
67	57	65	0	10	1	0	-1	0	0	0	0	0
67	57	66	29	29	0	0	1	0	0	0	0	0
67	58	1	36	36	0	0	1	0	0	0	0	0
67	58	4	62	65	0	0	0	4	12	0	0	0
67	58	8	0	1	1	0	-1	0	0	0	0	0
67	58	9	65	40	0	0	1	0	0	0	0	0
67	58	13	62	65	0	0	0	4	12	0	0	0
67	58	15	36	36	0	0	1	0	0	0	0	0
67	58	16	64	26	0	0	0	4	12	0	0	0
67	58	20	64	26	0	0	0	4	12	0	0	0
67	58	24	65	40	0	0	1	0	0	0	0	0
67	58	27	0	1	1	0	-1	0	0	0	0	0
67	58	40	0	1	1	0	-1	0	0	0	0	0
67	58	43	65	40	0	0	1	0	0	0	0	0
67	58	47	64	26	0	0	0	4	12	0	0	0
67	58	51	64	26	0	0	0	4	12	0	0	0
67	58	52	36	36	0	0	1	0	0	0	0	0
67	58	54	62	65	0	0	0	4	12	0	0	0
67	58	58	65	40	0	0	1	0	0	0	0	0
67	58	59	0	1	1	0	-1	0	0	0	0	0
67	58	63	62	65	0	0	0	4	12	0	0	0
67	58	66	36	36	0	0	1	0	0	0	0	0
67	59	1	17	17	0	0	1	0	0	0	0	0
67	59	2	37	24	0	0	0	4	12	0	0	0
67	59	9	0	1	1	0	-1	0	0	0	0	0
67	59	12	33	36	0	0	0	4	12	0	0	0
67	59	21	37	24	0	0	0	4	12	0	0	0
67	59	25	17	17	0	0	1	0	0	0	0	0
67	59	27	0	1	1	0	-1	0	0	0	0	0
67	59	28	60	22	0	0	0	4	12	0	0	0
67	59	30	33	36	0	0	0	4	12	0	0	0
67	59	32	60	22	0	0	0	4	12	0	0	0
67	59	35	60	22	0	0	0	4	12	0	0	0
67	59	37	33	36	0	0	0	4	12	0	0	0
67	59	39	60	22	0	0	0	4	12	0	0	0
67	59	40	0	1	1	0	-1	0	0	0	0	0
67	59	42	17	17	0	0	1	0	0	0	0	0
67	59	46	37	24	0	0	0	4	12	0	0	0
67	59	55	33	36	0	0	0	4	12	0	0	0
67	59	58	0	1	1	0	-1	0	0	0	0	0
67	59	65	37	24	0	0	0	4	12	0	0	0
67	59	66	17	17	0	0	1	0	0	0	0	0
67	60	1	6	6	0	0	1	0	0	0	0	0
67	60	2	23	35	0	0	0	4	12	0	0	0
67	60	13	9	19	0	0	0	4	12	0	0	0
67	60	14	9	19	0	0	0	4	12	0	0	0
67	60	19	6	6	0	0	1	0	0	0	0	0
67	60	24	23	35	0	0	0	4	12	0	0	0
67	60	29	33	56	0	0	0	4	12	0	0	0
67	60	32	17	9	0	0	1	0	0	0	0	0
67	60	33	33	56	0	0	0	4	12	0	0	0
67	60	34	33	56	0	0	0	4	12	0	0	0
67	60	35	17	9	0	0	1	0	0	0	0	0
67	60	38	33	56	0	0	0	4	12	0	0	0
67	60	43	23	35	0	0	0	4	12	0	0	0
67	60	48	6	6	0	0	1	0	0	0	0	0
67	60	53	9	19	0	0	0	4	12	0	0	0
67	60	54	9	19	0	0	0	4	12	0	0	0
67	60	65	23	35	0	0	0	4	12	0	0	0
67	60	66	6	6	0	0	1	0	0	0	0	0
67	61	1	21	21	0	0	1	0	0	0	0	0
67	61	11	21	21	0	0	1	0	0	0	0	0
67	61	12	35	56	0	0	0	4	12	0	0	0
67	61	17	47	19	0	0	0	4	12	0	0	0
67	61	22	65	64	0	0	0	4	12	0	0	0
67	61	23	47	19	0	0	0	4	12	0	0	0
67	61	27	35	56	0	0	0	4	12	0	0	0
67	61	33	65	64	0	0	0	4	12	0	0	0
67	61	34	65	64	0	0	0	4	12	0	0	0
67	61	40	35	56	0	0	0	4	12	0	0	0
67	61	44	47	19	0	0	0	4	12	0	0	0
67	61	45	65	64	0	0	0	4	12	0	0	0
67	61	50	47	19	0	0	0	4	12	0	0	0
67	61	55	35	56	0	0	0	4	12	0	0	0
67	61	56	21	21	0	0	1	0	0	0	0	0
67	61	66	21	21	0	0	1	0	0	0	0	0
67	62	1	15	15	0	0	1	0	0	0	0	0
67	62	2	24	39	0	0	0	4	12	0	0	0
67	62	11	56	35	0	0	0	4	12	0	0	0
67	62	15	1	0	0	1	-1	0	0	0	0	0
67	62	20	24	39	0	0	0	4	12	0	0	0
67	62	21	23	14	0	0	0	4	12	6	96	0
67	62	25	1	0	0	1	-1	0	0	0	0	0
67	62	27	15	15	0	0	1	0	0	0	0	0
67	62	28	56	35	0	0	0	4	12	0	0	0
67	62	30	23	14	0	0	0	4	12	0	0	0
67	62	37	23	14	0	0	0	4	12	6	96	0
67	62	39	56	35	0	0	0	4	12	0	0	0
67	62	40	15	15	0	0	1	0	0	0	0	0
67	62	42	1	0	0	1	-1	0	0	0	0	0
67	62	46	23	14	0	0	0	4	12	0	0	0
67	62	47	24	39	0	0	0	4	12	6	96	0
67	62	52	1	0	0	1	-1	0	0	0	0	0
67	62	56	56	35	0	0	0	4	12	0	0	0
67	62	65	24	39	0	0	0	4	12	6	96	0
67	62	66	15	15	0	0	1	0	0	0	0	0
67	63	1	35	35	0	0	1	0	0	0	0	0
67	63	9	62	65	0	0	0	4	12	0	0	0
67	63	11	19	47	0	0	0	4	12	0	0	0
67	63	13	62	65	0	0	0	4	12	0	0	0
67	63	17	35	35	0	0	1	0	0	0	0	0
67	63	26	56	36	0	0	0	4	12	0	0	0
67	63	29	56	36	0	0	0	4	12	0	0	0
67	63	32	19	47	0	0	0	4	12	0	0	0
67	63	33	47	26	0	0	1	0	0	0	0	0
67	63	34	47	26	0	0	1	0	0	0	0	0
67	63	35	19	47	0	0	0	4	12	0	0	0
67	63	38	56	36	0	0	0	4	12	0	0	0
67	63	41	56	36	0	0	0	4	12	0	0	0
67	63	50	35	35	0	0	1	0	0	0	0	0
67	63	54	62	65	0	0	0	4	12	0	0	0
67	63	56	19	47	0	0	0	4	12	0	0	0
67	63	58	62	65	0	0	0	4	12	0	0	0
67	63	66	35	35	0	0	1	0	0	0	0	0
67	64	1	22	22	0	0	1	0	0	0	0	0
67	64	2	64	65	0	0	0	4	12	0	0	0
67	64	10	9	39	0	0	0	4	12	6	96	0
67	64	11	64	65	0	0	0	4	12	0	0	0
67	64	22	22	22	0	0	1	0	0	0	0	0
67	64	23	16	35	0	0	0	4	12	0	0	0
67	64	29	9	39	0	0	0	4	12	6	96	0
67	64	33	16	35	0	0	0	4	12	0	0	0
67	64	34	16	35	0	0	0	4	12	0	0	0
67	64	38	9	39	0	0	0	4	12	0	0	0
67	64	44	16	35	0	0	0	4	12	0	0	0
67	64	45	22	22	0	0	1	0	0	0	0	0
67	64	56	64	65	0	0	0	4	12	0	0	0
67	64	57	9	39	0	0	0	4	12	0	0	0
67	64	65	64	65	0	0	0	4	12	0	0	0
67	64	66	22	22	0	0	1	0	0	0	0	0
67	65	1	19	19	0	0	1	0	0	0	0	0
67	65	2	26	47	0	0	1	0	0	0	0	0
67	65	3	64	65	0	0	0	4	12	0	0	0
67	65	5	24	39	0	0	0	4	12	0	0	0
67	65	7	23	35	0	0	0	4	12	6	78	0
67	65	8	37	24	0	0	0	4	12	0	0	0
67	65	10	0	10	1	0	-1	0	0	0	0	0
67	65	11	64	65	0	0	0	4	12	0	0	0
67	65	17	26	47	0	0	1	0	0	0	0	0
67	65	19	56	33	0	0	0	4	12	0	0	0
67	65	20	24	39	0	0	0	4	12	0	0	0
67	65	21	37	24	0	0	0	4	12	0	0	0
67	65	22	35	16	0	0	0	4	12	0	0	0
67	65	24	23	35	0	0	0	4	12	0	0	0
67	65	30	56	33	0	0	0	4	12	0	0	0
67	65	32	35	16	0	0	0	4	12	0	0	0
67	65	33	19	19	0	0	1	0	0	0	0	0
67	65	34	19	19	0	0	1	0	0	0	0	0
67	65	35	35	16	0	0	0	4	12	0	0	0
67	65	37	56	33	0	0	0	4	12	0	0	0
67	65	43	23	35	0	0	0	4	12	6	78	0
67	65	45	35	16	0	0	0	4	12	0	0	0
67	65	46	37	24	0	0	0	4	12	0	0	0
67	65	47	24	39	0	0	0	4	12	6	96	0
67	65	48	56	33	0	0	0	4	12	0	0	0
67	65	50	26	47	0	0	1	0	0	0	0	0
67	65	56	64	65	0	0	0	4	12	0	0	0
67	65	57	0	10	1	0	-1	0	0	0	0	0
67	65	59	37	24	0	0	0	4	12	0	0	0
67	65	60	23	35	0	0	0	4	12	0	0	0
67	65	62	24	39	0	0	0	4	12	6	96	0
67	65	64	64	65	0	0	0	4	12	0	0	0
67	65	65	26	47	0	0	1	0	0	0	0	0
67	65	66	19	19	0	0	1	0	0	0	0	0
67	66	1	0	0	1	1	-1	0	0	0	0	0
67	66	2	19	19	0	0	1	0	0	0	0	0
67	66	3	22	22	0	0	1	0	0	0	0	0
67	66	4	35	35	0	0	1	0	0	0	0	0
67	66	5	15	15	0	0	1	0	0	0	0	0
67	66	6	21	21	0	0	1	0	0	0	0	0
67	66	7	6	6	0	0	1	0	0	0	0	0
67	66	8	17	17	0	0	1	0	0	0	0	0
67	66	9	36	36	0	0	1	0	0	0	0	0
67	66	10	29	29	0	0	1	0	0	0	0	0
67	66	11	21	21	0	0	1	0	0	0	0	0
67	66	12	55	55	0	0	1	0	0	0	0	0
67	66	13	56	56	0	0	1	0	0	0	0	0
67	66	14	33	33	0	0	1	0	0	0	0	0
67	66	15	36	36	0	0	1	0	0	0	0	0
67	66	16	25	25	0	0	1	0	0	0	0	0
67	66	17	35	35	0	0	1	0	0	0	0	0
67	66	18	60	60	0	0	1	0	0	0	0	0
67	66	19	6	6	0	0	1	0	0	0	0	0
67	66	20	29	29	0	0	1	0	0	0	0	0
67	66	21	25	25	0	0	1	0	0	0	0	0
67	66	22	22	22	0	0	1	0	0	0	0	0
67	66	23	10	10	0	0	1	0	0	0	0	0
67	66	24	33	33	0	0	1	0	0	0	0	0
67	66	25	17	17	0	0	1	0	0	0	0	0
67	66	26	60	60	0	0	1	0	0	0	0	0
67	66	27	15	15	0	0	1	0	0	0	0	0
67	66	28	55	55	0	0	1	0	0	0	0	0
67	66	29	64	64	0	0	1	0	0	0	0	0
67	66	30	64	64	0	0	1	0	0	0	0	0
67	66	31	56	56	0	0	1	0	0	0	0	0
67	66	32	10	10	0	0	1	0	0	0	0	0
67	66	33	19	19	0	0	1	0	0	0	0	0
67	66	34	19	19	0	0	1	0	0	0	0	0
67	66	35	10	10	0	0	1	0	0	0	0	0
67	66	36	56	56	0	0	1	0	0	0	0	0
67	66	37	64	64	0	0	1	0	0	0	0	0
67	66	38	64	64	0	0	1	0	0	0	0	0
67	66	39	55	55	0	0	1	0	0	0	0	0
67	66	40	15	15	0	0	1	0	0	0	0	0
67	66	41	60	60	0	0	1	0	0	0	0	0
67	66	42	17	17	0	0	1	0	0	0	0	0
67	66	43	33	33	0	0	1	0	0	0	0	0
67	66	44	10	10	0	0	1	0	0	0	0	0
67	66	45	22	22	0	0	1	0	0	0	0	0
67	66	46	25	25	0	0	1	0	0	0	0	0
67	66	47	29	29	0	0	1	0	0	0	0	0
67	66	48	6	6	0	0	1	0	0	0	0	0
67	66	49	60	60	0	0	1	0	0	0	0	0
67	66	50	35	35	0	0	1	0	0	0	0	0
67	66	51	25	25	0	0	1	0	0	0	0	0
67	66	52	36	36	0	0	1	0	0	0	0	0
67	66	53	33	33	0	0	1	0	0	0	0	0
67	66	54	56	56	0	0	1	0	0	0	0	0
67	66	55	55	55	0	0	1	0	0	0	0	0
67	66	56	21	21	0	0	1	0	0	0	0	0
67	66	57	29	29	0	0	1	0	0	0	0	0
67	66	58	36	36	0	0	1	0	0	0	0	0
67	66	59	17	17	0	0	1	0	0	0	0	0
67	66	60	6	6	0	0	1	0	0	0	0	0
67	66	61	21	21	0	0	1	0	0	0	0	0
67	66	62	15	15	0	0	1	0	0	0	0	0
67	66	63	35	35	0	0	1	0	0	0	0	0
67	66	64	22	22	0	0	1	0	0	0	0	0
67	66	65	19	19	0	0	1	0	0	0	0	0
67	66	66	0	0	1	1	-1	0	0	0	0	0
