u_num	u_den	t_num	t_den	w_num	w_den
-29282968	26525571	-42758859	2792254	22350757	54771660
27401660	38426119	-65068718	31793035	-39527917	13880088
43883554	8877205	44844657	24806323	-23455003	8185582
33209176	37374049	60488142	41066879	-63657737	25358210
-25131821	37757089	-17606589	11251115	47748415	19926259
-45294535	22752693	-54557932	25005659	-37278527	6734730
-60938020	23395701	-9099805	10599804	-40632163	8356819
-20571694	16196001	-17402099	39329299	51265643	20864879
65620841	53589906	-7995559	35655662	-37626160	5091973
-25561250	4905957	-36133383	57003235	-23639044	8857049
2433431	56546769	14580137	16346592	-23270962	24024681
-9815520	29061533	24313861	37352131	23659493	39074496
-40713959	24988954	25499903	7235422	-12228502	45541167
-45621719	24611286	55171402	44463359	-45744413	12979363
-9222499	1438430	34415667	11738528	31593705	3181219
48525477	52367989	29896438	13840615	7361640	30101659
-47032700	31223759	-29160274	4956221	-61612837	46840182
50877112	51084835	44681065	2900861	-1574573	61068251
41920450	7637907	-51142949	29515598	-45028698	42407257
-47462129	61175662	-62042266	59154501	-55907566	65558863
-7872865	15420931	10776623	54572647	-32432114	6713865
46644169	62415306	-20162714	3590131	27749293	64498804
57400343	28915860	62880675	47972693	56705077	2697391
52328991	34142560	-47789313	60231959	-33352319	28816985
18547243	59559941	34804198	57370271	25213617	12558043
-64925575	44728923	-24313861	37042931	-2065349	39744175
-47543925	9605062	23455003	58409854	-49118498	52436365
43944901	47195976	-57011812	54999171	15970669	33037951
34170279	48397280	2085798	33235217	50386336	41655689
58381895	6191144	34804198	62821549	43024696	39201891
11165154	43389007	16706833	58274769	16461445	62437884
-23455003	23949327	-50406785	41226519	31695950	14767197
45662617	13699508	13639483	33229956	38546365	66210907
15847975	26050269	-63391900	26798723	58954467	19440697
-41082041	43809868	30100928	15471551	62308103	20864955
-65395902	41968541	31021133	16945639	-54905565	5706302
-58627283	16727653	-35744852	2368585	-23209615	5749957
-48198293	7199106	-62553491	34183361	-53453686	33420149
12371645	5941822	19283407	42596500	41613715	21358032
-32861543	10920940	21941777	30610946	19753734	46147657
-45969352	5686365	-28505906	4677203	-48218742	65539313
-49261641	18100175	-57011812	53215845	62717083	11748965
-63453247	25252549	36051587	15159008	16584139	64747700
-63085165	32557782	-65825331	50379020	-42554369	15645889
37851099	24736267	52635726	33695899	17340752	10700263
10367643	38704498	-64312105	27978497	31552807	55008104
-36051587	21598462	-17402099	43527942	62512593	17228428
-28771743	31806032	33802197	51645461	-37278527	20148705
26604149	16765821	32329869	39343405	35315423	23600494
-44067595	8696356	54517034	24263809	16297853	62689896
46910006	41080711	-27258517	56987350	1819961	13035823
-2556125	15203399	-19283407	28132814	-60324550	15933251
11022011	53851904	-4539678	16436183	29180723	1113168
18138263	6676661	-15888873	20588182	26215618	41142545
65436800	30584171	-4110249	24239929	40161836	62942051
-46112495	63854903	-60835775	65050446	-15254954	17952865
41286531	58061878	-27278966	41230949	47032700	30349951
29773744	16330687	40080040	30073877	47257639	52076298
-43065594	62157133	-27258517	52913972	-56623281	23006344
-10674378	35501923	9488336	65408701	63228308	63373965
-64639289	63296633	43985799	41779913	-60897122	16880355
57686629	7486450	-6973109	40143452	64659738	46974295
-26788190	17011299	63023818	18094105	17136262	61975213
-3946657	2964920	-43883554	24998387	-13046462	66562439
-29058029	58937607	23455003	19221908	17974671	35325827
-47175843	59578942	-56418791	61076228	48975355	64605962
-20060469	31398166	36051587	37170698	55273647	33252475
-32288971	45311023	-53883115	38125931	45049147	47245889
66172964	6999387	62042266	12898025	59179406	62345189
32718400	56955377	-39302978	66715041	-7934212	44181359
50611275	43313123	-46950904	24426933	52022256	29972077
2781064	9025083	10081357	31013393	-41368327	44149657
45478576	31022815	57604833	47338541	-62185409	34507584
1574573	21124514	-8322743	53673639	-41879552	50337415
31491460	32445447	-40918449	3107452	40836653	23701101
-63166961	37781941	50999806	57480569	41920450	9092097
50324989	42947291	57011812	31322345	66234311	24580447
-8568131	40564762	-15991118	46884737	-3087799	49463646
-8731723	55342227	12044461	62375792	64516595	56472872
28301416	3990505	-40570816	61994571	8240947	31098290
-21594144	12550547	48177844	46963949	60651734	2334901
-39364325	55394992	-23986677	40905158	-55887117	24606385
44926453	39889847	20162714	3089129	42881553	54439708
53535482	8310541	28751294	28309627	55069157	34781298
-54476136	49753973	12432992	21434385	-16645486	55271549
48729967	2784625	-23168717	11813427	37830650	45642187
5684822	40838387	-62246756	35987511	60692632	47838653
-29671499	27443036	65068718	33647609	-33106931	39129414
54455687	57370132	40325428	24789191	-46214740	26721023
-19978673	37326941	-31062031	18550326	66213862	8756541
11983114	48248341	-57993364	60276941	-62921573	10148102
-20714837	65221983	-31859542	58894299	45049147	30851811
2290288	8157887	32248073	38678022	28935335	53094021
-32616155	33460283	-28751294	55098991	-12289849	3831546
43372329	44198540	16461445	44521073	-39895999	62796183
-4805515	60165463	20510347	46350437	37462568	2414905
29221621	14298927	57523037	39069350	-39507468	6936899
49098049	54154852	40325428	22516643	-10040459	40808828
65068718	39097015	-46603271	47921158	-14068912	27512603
33147829	20188228	-61203857	24274318	-33106931	13774758
-38055589	30168514	26420108	64538121	13762177	438497
1615471	42592237	-41204735	53168133	-63494145	65740498
-4764617	66248162	44844657	16649905	-14355198	64132373
17729283	52894084	-25990679	10403474	-35887995	433396
-12473890	55324541	-39630162	60540323	-7198048	37700717
-10633480	16615161	-31021133	23767896	31307419	2588290
-11819522	30720431	36051587	23051034	44353881	49914470
1860859	12234566	23455003	3165892	-6400537	48822887
-63412349	36356171	-27278966	64853495	-12985115	50202226
49220743	50919201	-40325428	54844285	32616155	18461994
31532358	37465697	27278966	55472011	26542802	43788505
64905126	20021623	48627722	9682263	63351002	58738059
31000684	10110107	-53249196	2989801	-25663495	36069394
55928015	2219392	-27278966	41098105	-25499903	35727682
35213178	54417089	4846413	23227885	-56091607	55728551
38505467	62705845	-50999806	14055443	-9426989	735698
24150269	34428068	-30325867	26255387	-13107809	29453822
25908883	65227406	-24313861	13694536	43167839	45043822
-56786873	4093910	-36767302	42552765	-17647487	2192962
52574379	30946220	-26420108	54683975	-25131821	27361195
31430113	31873196	17402099	11594399	1186042	899761
15152709	29191204	-33025135	55475438	26420108	1969887
-32759298	34132561	-34804198	25108425	-52328991	9195548
-39875550	62338693	-13169156	1085993	-7300293	29387630
-59097610	45665207	-55743974	65462757	52247195	40400188
29058029	28103445	40918449	5358709	47441680	55125221
40468571	47504274	14825525	55734222	-57645731	41910894
35990240	66330633	-31982236	32593983	-40304979	22331636
40898000	35179297	-36051587	6238149	33515911	28275944
-13230503	24962722	12862421	63001494	-14436994	49924067
-40734408	30671033	-1390532	48766675	-5623475	53427333
-25745291	6847825	33802197	66264805	-55928015	798012
-29651050	38793817	-39732407	11163388	38669059	52914020
-43944901	24804966	14948219	8339493	53474135	54725651
48729967	57027296	-53269645	41108949	9222499	2619605
-64516595	58699326	46276087	62982631	41736409	61757325
-12780625	23687563	6052904	9229863	55846219	43038803
-42493022	57145263	-13210054	54905365	61755980	2071983
-2228941	35442887	65825331	57216481	-50284091	30257349
7484334	43011301	-31021133	2178196	46766863	55100581
-46582822	24133127	-21941777	57095528	-66418352	39344009
2228941	48459127	25990679	27595796	-16052465	53012209
-899756	49977589	-60222305	7095203	-36215179	13477820
-48627722	15006341	53637727	346880	-17218058	63978059
51879113	48705243	-33802197	29902469	54946463	5069565
-44108493	53026432	-21941777	22212629	-43965350	43024083
-50815765	9939648	-30100928	40518245	53719523	63704651
-44353881	21337270	-43106492	22857487	-449878	11030629
-38648610	64256501	-33802197	46534924	44803759	49085109
-32186726	20079249	-31021133	37921921	19733285	6077634
-16788629	38716103	14252953	60633740	2515227	20212129
46153393	2569717	38587263	28322678	8445437	29115521
36133383	34334920	-46235189	21715660	12044461	7422356
56807322	32415245	23455003	55111359	-15868424	44269703
-66520597	12661348	-43290533	22126359	7791069	51310840
-64128064	47091307	50999806	11609281	-39527917	60589714
3087799	58458139	-58034262	43882021	2310737	2809217
3680820	21239747	24313861	54255369	43863105	37276318
2474329	6106341	-21614593	11793346	-35519913	36544724
-53106053	58470821	49936458	36613231	57666180	16001467
56643730	65749683	-55989362	33239021	-7300293	55307363
19855979	59316294	5091801	5120254	46071597	58871390
-52001807	38455837	-26808639	4810874	-6891313	48305973
3742167	48863864	-18383651	16213773	408980	51201
-38403222	26028901	-11267399	47166232	-47707517	9227459
35969791	289613	59792876	14139841	-23107370	12164653
52288093	59970017	-55150953	38632931	21491899	50008055
58729528	11358821	63555492	3130429	-2228941	1361478
-57441241	38157711	-25499903	26715223	-53392339	8209772
-15111811	15928613	65825331	42583340	35192729	9632093
22023573	3462323	25990679	9058087	-22964227	32404160
31266521	7311002	-31430113	21776714	-46173842	44881599
-57523037	64109634	-19099366	495185	57666180	29055589
-31348317	61699039	-15991118	4641081	33168278	49061957
43781309	4399441	12044461	5742584	-10837970	40665393
-35928893	34040397	53883115	14464334	46930455	60977564
25295413	30324951	58320548	20535391	26931333	57607768
47339435	14654821	-12678380	64314711	-33086482	24485587
32861543	2669089	-32616155	9233893	-40509469	47665542
-42145389	52873178	19753734	63967795	-8036457	64550566
-31184725	8830579	-33413666	12096415	-37626160	42033053
-46685067	51096200	43883554	54619727	62144511	34407566
63923574	27600425	-11267399	51188744	21921328	23020605
-63984921	5835668	-19283407	59504798	35560811	31983425
-31021133	25447124	-29896438	36583487	-40100489	13740911
41900001	31649477	-32329869	34194827	-40754857	4057312
-56541485	66149654	18383651	25195910	-12535237	51157482
-14989117	18697243	48443681	56895580	60140509	3570808
-53964911	60731260	-15868424	60142807	61428796	126167
26910884	52029317	-65068718	54085123	-48689069	19527284
-16665935	49172548	14375647	54985673	-30162275	42677953
55989362	27929775	-47543925	26316434	54517034	36325847
-13046462	5124575	-54210299	60670474	19344754	54303169
-2228941	57518271	66254760	6058229	-40039142	15726027
26767741	64440601	58668181	55321042	-1002001	3649578
-16768180	12793757	32534359	15898976	64618840	41300697
64905126	38352713	8936213	34327057	26931333	40790033
46746414	44461717	-36767302	33160671	9979112	43382475
39078039	23964755	-24313861	2250134	52574379	214853
6850415	45456233	-63003369	8057867	-1656369	50331460
55743974	66222919	43740411	4882454	4682821	39831208
-15500342	38368905	46276087	54577654	18833529	28187480
-14621035	51794129	-34988239	14289174	46971353	15149436
-19303856	6025925	38669059	64877734	44353881	49129018
47298537	40806655	33802197	25298095	36174281	41641265
45212739	25137880	63453247	37525506	-59363447	62627308
-13455442	54265753	-33209176	1113029	21451001	53494306
27381211	31083513	-18158712	23810993	24395657	65484125
-16665935	10278439	65825331	61315927	-10224500	58944779
-43495023	34648661	-19815081	55420864	13966667	1031846
-47952905	48287579	-46910006	32234489	-65743535	55686311
-55928015	53054162	-46910006	45742953	-35826648	59989045
-53985360	6062203	-61387898	31738339	-38955345	54935464
48893559	65196074	27278966	39636903	54046707	2529145
55866668	22085997	-6134700	63633521	-4294290	65250659
-15132260	49093969	5337189	55453036	-48729967	20623780
51633725	38388517	6605027	15108503	-19467448	1394571
45744413	51103978	-52185848	47188667	22371206	10275247
-6359639	50481426	-50284091	34062001	-36010689	1335397
-17197609	39974791	50693071	1027563	-45662617	34975627
24211616	51456827	-49159396	46354505	-10592582	41912473
-23659493	957951	-46235189	22183813	30284969	42884514
35233627	33562558	66316107	58045118	42145389	58762853
-65948025	11977397	-39732407	50130737	9958663	49854657
-51511031	45528058	-65232310	14452821	-28076477	21672336
53269645	66012809	65375453	13647207	-29610152	18041421
54210299	12672805	-65825331	21156769	49588825	57060464
51511031	19711728	63719084	7254575	1983553	7087187
-65763984	28228975	-37728405	30410851	43372329	26249438
-27135823	62701986	-33577258	57174769	-37278527	16110349
-25786189	63365051	16011567	43867886	-66275209	47781507
64393901	21965477	35765301	63308563	-51306541	10194266
-46950904	31685679	-62042266	2584535	19876428	34880531
-4887311	36882460	-12044461	47085166	8200049	38749978
-34885994	7292017	2637921	4224694	15827526	19066499
55069157	18342647	1881308	4828971	-3680820	53153791
-30693949	46090989	-56336995	58054081	-57891119	4223181
-52860665	65065617	40918449	36020723	-43249635	43208359
-23250513	58104809	54087605	9414131	-57441241	31932594
-35867546	65404775	-36051587	42561967	-1819961	50308014
-54701075	25444821	61203857	32510908	44394779	34946490
27033578	25039979	20592143	41918918	-23434554	21273569
10265398	62398191	55150953	57232405	53964911	43913130
-34742851	52301830	28505906	17450539	-21696389	30487943
30816643	22758469	-21941777	31995710	-21307858	62527825
22902880	17365783	51981358	17928545	-33188727	50143718
6236945	43342659	20224061	36514201	-60815326	58863005
-9222499	35835741	-6973109	61676917	-8404539	46577900
-45744413	5828796	-22330308	40137005	-57052710	41003441
24518351	66636899	3026452	51453119	41859103	44235489
-21696389	34166663	-33413666	8849195	12719278	734549
-4232943	46147118	-61142510	16531481	8118253	44718111
23291411	49480685	40325428	40191149	-46930455	62944444
41613715	47207789	21900879	9573976	15193607	32343427
-21328307	9157325	-17402099	38998390	-49854662	17519465
54598830	63232669	-23455003	37503608	60201856	3619569
18629039	63010788	-59792876	53352977	14130259	12827968
-11349195	32312153	36051587	16056906	-6155149	43536475
-41470572	11329235	-15418546	56870005	1186042	42330071
60549489	23473084	27197170	47628799	50365887	59086156
6768619	11418320	-18383651	55862385	-39446121	16868759
-59833774	657387	-8936213	4770699	-6605027	62226383
55948464	52730281	-28751294	42560165	-40407224	56578209
64046268	47829521	-27974232	32391155	33965789	50366057
65007371	58764215	17402099	64039319	34047585	42895054
-51367888	27882435	39139386	20519581	-36951343	22791853
44660616	64142399	6605027	27896832	49425233	44791640
39037141	14181091	-39977795	63054067	1615471	43396867
25908883	32977972	10081357	3664137	-6400537	32926759
38628161	8579386	-56336995	65689432	-15234505	15658932
-31307419	52030139	-46910006	9490751	56664179	58323728
23720840	588631	47503027	44861847	-46930455	19596224
-56991363	17592301	30837092	46634007	31552807	14899403
-20408102	725529	53883115	36497897	38300977	50307757
-37973793	26990642	-65825331	58857464	-32534359	32031869
-22064471	25378330	-38996243	7964886	-12289849	60833237
-49200294	34437779	46910006	49829963	-48729967	1495786
62921573	65860437	-27994681	35255741	-12248951	2247789
29732846	18204751	-9222499	33655763	-26972231	15881215
-65457249	24178795	50999806	45522591	-6052904	8213181
38914447	55188294	50406785	41306037	4703270	53449057
-33720401	19930413	38587263	25704641	15295852	6191917
23618595	33563077	-6605027	5146072	-18690386	3150275
-22780186	44298763	63964472	54487519	31675501	52747599
-30653051	32135359	-54557932	60338673	-17770181	33111953
48034701	64202107	9058907	25323737	-10388092	2131543
44272085	32859921	-12044461	454890	60569938	49676943
-38300977	38417309	-12003563	14709260	-11594583	61261241
10653929	44344804	-39630162	39601163	-899756	65012399
-8179600	52937993	-57011812	15558057	9774622	12202701
-3619473	8553722	24313861	43062879	66275209	63473622
-26011128	60200875	-18424549	30112279	20530796	14259435
34497463	20990617	-23455003	11721254	14886872	64118905
42247634	16304199	56336995	38962812	-25213617	42003155
24600147	52640524	-30244071	33180025	-3967106	60140627
-49077600	21538217	-33536360	33345337	12964666	66497383
38525916	60733753	14252953	56147885	37196731	48900008
-15050464	29667695	19283407	36146397	51265643	41162585
-11042460	46490527	54087605	16614432	-43208737	44768070
33147829	12672423	34292973	20933557	55989362	18041383
-3558126	10982879	-15929771	34722928	-37360323	10330447
-9161152	49743329	-9876867	47815975	-57932017	39052590
41225184	36461303	-39630162	39804959	-17115813	51572215
25724842	14896381	-36051587	53548841	7566130	10445869
-62144511	50898293	14948219	61757742	36481016	33997333
-46910006	57132993	23455003	32625932	-44640167	55590924
-2372084	51729701	15991118	30460935	64168962	39291205
-54332993	55970719	25990679	43528	-50202295	63939847
-36705955	38609808	-52840216	8495967	16890874	33056797
-12944217	58751842	40918449	21292019	61347	49258267
14702831	38912155	-36051587	40998382	15725281	1756902
21839532	49686997	-44844657	62236544	-19446999	48879802
49466131	57154021	-23475452	50848965	10060908	45132487
18669937	6702044	61531041	44218379	-1513226	65987067
-28424110	11326901	27667497	35610505	46725965	38737967
-25929332	65519463	-10551684	37152629	-33924891	40709978
-35540362	19812355	-29160274	26384509	4519229	28142614
-53964911	27686374	26072475	23119469	55519035	53990008
33045584	62421107	-63453247	14606629	-60815326	1610541
-62860226	55064535	53883115	18214879	-54251197	17820771
39384774	58343477	-48627722	8791969	44108493	36080942
19140264	41917751	-48811763	20395022	-51204296	31382803
-43658615	38045919	9222499	501964	11553685	4542804
14866423	64281912	40836653	35853330	-37667058	29018411
64946024	62118207	3823963	16533514	63514594	22035613
48423232	36338209	-19651489	36750822	756613	634618
-23352758	25645591	-65927576	57949579	25745291	1726839
-43392778	32603119	-25499903	27767995	-9897316	62592087
13394095	55576987	-62042266	15187223	-2126696	51440849
-20694388	33846539	40448122	4778801	-57154955	53445804
-64680187	49466007	49179845	47469971	58463691	44689465
-1288287	61645321	23046023	25116808	-51511031	7951605
17320303	27711036	14375647	38323371	-54169401	56378767
26399659	40914690	-65007371	49025343	5500781	36299017
31430113	20882890	-30571255	31688477	63473696	31127489
-8302294	66671939	16706833	34030184	-55232749	58233427
-27319864	51835935	-65068718	7186859	-65804882	9836363
-53024257	10606462	18383651	51655969	-10244949	46055242
40141387	41137243	-23373207	30267964	-20326306	16570815
-56541485	58091382	40570816	18522467	45171841	36506508
-41082041	60127374	8874866	13339981	-7934212	18299617
-11983114	37879833	-19283407	1188010	53924013	54726088
4376086	13203337	14375647	32542621	-56664179	31824172
-32800196	46379547	-25499903	8254703	-61060714	12065865
-1738165	38804322	45069596	56946403	-10408541	39982224
38996243	38497176	24906882	62695741	43883554	6149463
14948219	5315669	51449684	46459495	-26645047	4049424
-52656175	64183572	-35847097	56323973	-18220059	3999977
12739727	31021028	-35560811	41350333	35540362	48558461
1881308	27047591	4151147	31962804	55150953	45325039
-27176721	855550	-40918449	27216676	21266960	49683789
-42370328	45411181	-33802197	32742038	-49220743	25257286
-23455003	59959480	51347439	1080668	-62676185	40813857
-66213862	46081817	14948219	39902979	66602393	56466714
-56950465	19237259	11349195	36395804	-2699268	53208841
-16297853	2593999	42758859	36160546	-5521230	45769231
-40448122	52939981	20857980	22932121	10858419	53996938
-26440557	955399	6973109	9449547	-63003369	5059061
-48034701	53437030	-57891119	6407244	43883554	12098891
66602393	45621918	-46930455	2595487	38832651	9964646
19324305	25536866	-51981358	37922591	14436994	34225363
8731723	43485081	-26726843	45119120	40100489	28498038
-8036457	40781815	-3128697	14605744	-53801319	45013030
54598830	57063233	-14252953	27930271	-58075160	57150441
-38587263	4796321	-27667497	14879647	51940460	32793539
-4539678	10264055	-18383651	2793498	-1513226	30277939
-35438117	61216318	-62798879	61828296	29957785	24968234
15766179	9001012	7995559	43499117	36869547	20415974
29691948	48808805	-48423232	41265857	12657931	18289781
-17831528	45998445	15929771	59024643	-55375892	2120367
54762422	53267263	-17197609	62176795	11451440	48293027
-44088044	46240429	12044461	9160878	-15520791	17010005
59895121	48067897	-64148513	50151119	-35908444	65357603
4355637	51239164	9733724	63154697	-58729528	38694215
-46173842	33257623	-43106492	18899787	-36665057	38060181
-3026452	29837413	-29160274	58278651	-51449684	30211149
-29671499	32917800	54394340	55802729	-17524793	41748205
2228941	21253327	48689069	12033993	-48852661	24598204
13107809	63794662	-40918449	43201031	-43331431	38072547
52819767	30655739	-5173597	17986392	-19446999	41550004
-31123378	50120925	-26113373	13033519	-62369450	17067393
28689947	52849261	-55621280	17342223	-63616839	5120930
-26276965	30610306	18383651	38110291	25479454	20774165
-32309420	34308217	12862421	1036076	-47318986	64941169
-3353636	42414693	50406785	48925797	40652612	52428043
30857541	19694986	27278966	55152081	5766618	50941681
15561689	50697615	57850221	18701359	4928209	14039018
-54946463	42428245	53883115	38149798	-34333871	40512777
38198732	18471883	16461445	57791302	-54251197	65193509
4560127	39178592	-7995559	21976915	28117375	2083461
-33290972	8064469	7995559	47539914	-17402099	52632988
-3783065	42190596	52840216	4954511	-44640167	52273059
30203173	41273002	-60222305	2623689	52410787	659740
-38791753	31508255	-34374769	28926913	-27054027	30915607
25704393	40491151	-26808639	53018777	51020255	28756042
48668620	61440317	-59792876	17695151	15438995	46746968
29426111	15948931	-38587263	37253011	65355004	21909163
-8977111	58656841	777062	18276645	37585262	57530007
47175843	18239003	-21941777	2008276	-24886433	55527281
-245388	50085875	63453247	25812517	-22616594	23481071
47094047	63135554	-44640167	31243395	-39957346	1573553
60508591	32942703	31021133	13885999	22371206	49001941
-47768864	55515597	29507907	13359184	-30325867	6386245
6236945	26728818	-57502588	29349379	-60160958	27297163
65436800	32536003	-65293657	30614880	34129381	34746328
10081357	34873786	-46910006	13801599	-63903125	19845623
33863544	54103271	-50406785	53511389	-23291411	55965814
19078917	23165840	12044461	5554528	11778624	39914489
37626160	17072373	60672183	62513324	-25990679	9153568
-41531919	25884917	-53883115	32440582	-30203173	45451058
28137824	7124985	-32329869	6638507	40591265	53179812
59199855	39882542	41572817	61811029	-60794877	29615987
5091801	54170723	64312105	39543678	13721279	6909469
-12801074	31077953	-13639483	30696403	-16154710	4126599
62594389	44728587	-40100489	13932753	-21185164	41665991
32391216	43213195	-42758859	55809812	20060469	57422800
-19651489	32049211	58320548	57799645	-17729283	43157030
-15725281	30002834	-19283407	61392048	-32432114	29993283
14273402	60991985	41613715	32924898	-53412788	15985325
40264081	44988666	1615471	22499953	43535921	20794467
-25336311	45574636	33720401	43372237	65048269	43765653
63289655	45628499	18117814	55598749	-56050709	5383179
-5746169	49078409	49772866	7590123	-50795316	57823319
-59976917	30460548	57011812	16647045	-36849098	32668711
-40366326	28817531	24313861	46560499	22473451	13859044
-63780431	55443618	-35744852	25052749	-1717716	16353635
59772427	2431160	-32534359	32176596	-53719523	56235562
-31634603	44864304	-32616155	28819476	50427234	42462779
37401221	21926939	-64312105	47243004	-50079601	33877499
2249390	28982697	36133383	41397613	-50938459	47783959
50652173	6878500	31021133	25335634	40386775	42655762
-22350757	30094829	-42799757	54425977	9386091	20322088
40918449	23934791	-62553491	35652741	-24436555	9155222
-57318547	41772131	-13639483	54601163	1042899	4048279
-35151831	33764840	55150953	29327140	-38525916	23127539
-51449684	54484899	10776623	48042623	-15888873	41368381
54926014	46199209	-29794193	39253898	-26154271	27333720
54067156	27505363	26420108	16937333	-17013568	22620011
20694388	3183877	-11267399	13301342	38014691	43795429
-45785311	59028997	-51981358	60977039	31941338	3000567
34108932	12615803	30244071	18954766	62103613	44064699
-66459250	4525353	35744852	3699079	-184041	63255916
-37871548	35310091	-51142949	4170794	20449000	49999043
6257394	26583433	-43106492	22112437	1738165	38747716
-31777746	27330103	-43515472	23313453	37442119	42147982
38730406	66567411	3292289	39252484	-39262080	25830479
52697073	40657384	14252953	23886828	22412104	6092393
9570132	34560917	14825525	64637656	47380333	870985
-66520597	47936051	24313861	12356713	-12617033	19590447
-32779747	36712253	57011812	43772199	48259640	27623421
43167839	47382677	-62042266	52557853	-37728405	56030404
-4682821	55865990	-3128697	61238873	-55580382	33656485
50549928	13568441	40448122	24101695	3374085	7024828
-7954661	44958821	23986677	14526212	-56664179	1654569
-59751978	48135907	18383651	32635357	-7750171	11927933
-38669059	40306644	-12044461	37242443	-24211616	7373585
-18158712	35235037	25990679	61579074	42963349	39221401
35724403	43044821	-13639483	25814324	-41593266	26878031
-19855979	9400256	49711519	56899213	-33352319	58446096
48300538	31473473	-55968913	23219667	10817521	27362688
-60385897	20604229	-58749977	53835556	28914886	46176145
-52901563	35506517	-23986677	56268260	-55968913	17483847
40325428	2594429	48177844	64594163	52328991	25690226
-5194046	9191537	-10081357	43803181	20060469	41654446
-65825331	22602871	-28526355	20568332	36256077	31992823
-6686823	9639250	62860226	54829791	-13107809	66366632
25990679	57584539	18383651	21529988	56377893	30253433
-24293412	11370187	-51449684	36825715	-48320987	56292394
3374085	60157924	-50406785	49025716	-3823963	204500
-49220743	49933758	14580137	4406868	14825525	40780424
52697073	14769619	-6707272	57564833	-3046901	63475235
30530357	2562611	-18383651	4081551	61960470	16525571
50079601	25370162	18383651	23245207	11369644	28321615
633919	42569030	25990679	13655124	-29671499	18829320
59281651	37747131	-25724842	49963049	51020255	18197039
-18444998	22140317	4519229	251473	10204051	40706478
38914447	36899169	-41450123	38877601	-43822207	10872234
-61571939	390679	40673061	64775239	49916009	29111309
-10265398	21803263	-41204735	62160187	-5664373	12370808
2004002	1977369	-27258517	47751786	64966473	24840341
-37769303	27094321	36849098	62037779	-27013129	1632659
-25070474	29657399	65825331	39722612	-48648171	43560992
55150953	37240609	27258517	57639629	63453247	40169357
38934896	54884435	42758859	47312467	54926014	24295639
-22964227	15279790	26808639	30176935	59649733	47097858
32657053	13830964	33802197	59864923	24272963	40924633
-49793315	51122549	13210054	54673331	46030699	55366385
-61817327	61975159	-13639483	60836527	65907127	41102455
-18526794	44264465	-57850221	20424764	-3823963	22124946
-14559688	12869355	-57011812	55186801	-35949342	21518327
-47605272	28463063	55150953	64357642	-43249635	32563858
-27831089	13416350	20162714	24031543	-13680381	7708790
8568131	4655847	25990679	25315513	38566814	20634451
32329869	3700204	21553246	43736725	52492583	61729973
20142265	35869816	-29017131	5786656	20551245	15477589
27708395	4143369	-14375647	57087493	8261396	38605157
54087605	51944558	-43740411	30835522	-55028259	35490184
-23414105	3487642	-53883115	27636931	-50754418	45712831
48320987	23704202	-34988239	49219294	20673939	28576001
-54864667	48091936	54557932	12233449	23046023	36105350
-12412543	32464508	45069596	19851763	47032700	54320927
-25172719	3554877	-26420108	47110227	40161836	15312897
34661055	55907914	66418352	30311065	-33045584	50849739
-31511909	59853364	388531	24638385	-6666374	34113119
2310737	33281379	-15929771	48120458	-60753979	37440540
7320742	35769893	53883115	28100964	-5255393	29209865
9426989	43660889	60488142	40204777	-56766424	7194643
-26481455	50151648	49813764	40054331	-24968229	63226282
41306980	14169213	13639483	27799638	-28117375	46699236
60958469	56627282	-49936458	18307955	20960225	13614103
-38587263	42753170	-14252953	49900394	65068718	41976531
-1615471	58076852	-347633	55470573	45499025	17679169
11901318	32085541	60672183	62230250	-17320303	50387396
-8711274	28910083	19283407	25040902	45744413	52374238
45294535	2405384	37953344	26446653	-20653490	20540519
28096926	35793265	-11349195	19604966	33475013	32600664
-16870425	29216729	-40018693	33346186	-32268522	34790165
-40918449	63439592	64659738	9885547	29385213	3552356
7157150	55340851	-17381650	56626179	-49363886	20548493
59036263	14174059	-45335433	64417757	-27994681	56763384
-66357005	17648528	65825331	33359575	-42881553	53261270
52656175	18031777	18383651	58332013	-36276526	50620423
-52942461	38368873	-62042266	66283961	62880675	39463639
27094925	23385757	29896438	51650945	-5746169	59825134
46337434	23425905	-46562373	22005578	-52635726	61421609
-36296975	56828656	-31982236	16019573	64680187	59523173
-2965105	21181141	21798634	65542131	3374085	50768554
-24497902	16354875	-31511909	24716662	-27994681	11202942
-24436555	25729679	40918449	17895857	18097365	55986014
-7218497	42275439	22534798	42033697	-47462129	57843143
-17831528	57766651	15991118	28179929	-26052026	1685911
-14498341	5561846	-11267399	20508845	-43883554	45104663
-1247389	7039365	-879307	28100209	-65988923	56456142
-35294974	51463807	38566814	33951549	-25765740	36693287
-7872865	29180378	-4437433	58159537	-59547488	19985151
53596829	57169143	10081357	31064863	-9672377	38510067
60488142	27760261	-40325428	47502085	49363886	14408513
-15684383	32434890	14948219	29428595	-47257639	9597474
-48607273	18226693	-5664373	38017588	16645486	17255555
11901318	61677893	28505906	21755705	-26154271	41120511
-49547927	56324231	40918449	52432729	-43331431	1912386
39487019	40427579	11267399	55056545	-32677502	16993791
63453247	49273075	-2106247	19412269	10265398	42691015
-56173403	19906228	-55191851	5621654	-14702831	58339085
9120254	34689145	21941777	11612072	-14825525	61354229
-18301855	18058888	-58913569	9584164	-64925575	40828664
51429235	55975593	-43740411	4827275	-9917765	54003863
62594389	25325766	10081357	58762299	27626599	41513624
