p	A	B	R	S	rho_zero	sigma_zero	branch_collision	smooth_slice_sheets	open_presentations	target_presentations	target_halves	half_boundary_points
53	33	27	4	6	0	0	0	4	12	0	0	0
53	33	32	0	49	1	0	-1	0	0	0	0	0
53	33	37	4	6	0	0	0	4	12	0	0	0
53	33	39	6	11	0	0	0	4	12	0	0	0
53	33	40	0	49	1	0	-1	0	0	0	0	0
53	33	45	38	38	0	0	1	0	0	0	0	0
53	33	46	6	11	0	0	0	4	12	0	0	0
53	33	52	38	38	0	0	1	0	0	0	0	0
53	34	1	25	25	0	0	1	0	0	0	0	0
53	34	8	11	6	0	0	0	4	12	0	0	0
53	34	14	25	25	0	0	1	0	0	0	0	0
53	34	15	11	6	0	0	0	4	12	0	0	0
53	34	25	16	9	0	0	0	4	12	0	0	0
53	34	26	16	9	0	0	0	4	12	0	0	0
53	34	27	16	9	0	0	0	4	12	0	0	0
53	34	28	16	9	0	0	0	4	12	0	0	0
53	34	38	11	6	0	0	0	4	12	0	0	0
53	34	39	25	25	0	0	1	0	0	0	0	0
53	34	45	11	6	0	0	0	4	12	0	0	0
53	34	52	25	25	0	0	1	0	0	0	0	0
53	35	1	13	13	0	0	1	0	0	0	0	0
53	35	2	49	17	0	0	0	4	12	0	0	0
53	35	3	13	13	0	0	1	0	0	0	0	0
53	35	16	46	52	0	0	0	4	12	0	0	0
53	35	23	46	52	0	0	0	4	12	0	0	0
53	35	25	49	17	0	0	0	4	12	0	0	0
53	35	28	49	17	0	0	0	4	12	0	0	0
53	35	30	46	52	0	0	0	4	12	0	0	0
53	35	37	46	52	0	0	0	4	12	0	0	0
53	35	50	13	13	0	0	1	0	0	0	0	0
53	35	51	49	17	0	0	0	4	12	0	0	0
53	35	52	13	13	0	0	1	0	0	0	0	0
53	36	1	11	11	0	0	1	0	0	0	0	0
53	36	2	9	16	0	0	0	4	12	0	0	0
53	36	3	17	49	0	0	0	4	12	0	0	0
53	36	14	9	16	0	0	0	4	12	0	0	0
53	36	15	25	29	0	0	0	4	12	6	96	0
53	36	16	25	29	0	0	0	4	12	6	96	0
53	36	25	11	11	0	0	1	0	0	0	0	0
53	36	26	17	49	0	0	0	4	12	0	0	0
53	36	27	17	49	0	0	0	4	12	0	0	0
53	36	28	11	11	0	0	1	0	0	0	0	0
53	36	37	25	29	0	0	0	4	12	0	0	0
53	36	38	25	29	0	0	0	4	12	0	0	0
53	36	39	9	16	0	0	0	4	12	0	0	0
53	36	50	17	49	0	0	0	4	12	0	0	0
53	36	51	9	16	0	0	0	4	12	0	0	0
53	36	52	11	11	0	0	1	0	0	0	0	0
53	37	1	36	36	0	0	1	0	0	0	0	0
53	37	6	15	13	0	0	1	0	0	0	0	0
53	37	10	36	36	0	0	1	0	0	0	0	0
53	37	15	25	29	0	0	0	4	12	0	0	0
53	37	16	15	13	0	0	1	0	0	0	0	0
53	37	17	25	29	0	0	0	4	12	0	0	0
53	37	18	46	52	0	0	0	4	12	0	0	0
53	37	20	4	6	0	0	0	4	12	0	0	0
53	37	23	46	52	0	0	0	4	12	0	0	0
53	37	26	4	6	0	0	0	4	12	0	0	0
53	37	27	4	6	0	0	0	4	12	0	0	0
53	37	30	46	52	0	0	0	4	12	0	0	0
53	37	33	4	6	0	0	0	4	12	0	0	0
53	37	35	46	52	0	0	0	4	12	0	0	0
53	37	36	25	29	0	0	0	4	12	0	0	0
53	37	37	15	13	0	0	1	0	0	0	0	0
53	37	38	25	29	0	0	0	4	12	0	0	0
53	37	43	36	36	0	0	1	0	0	0	0	0
53	37	47	15	13	0	0	1	0	0	0	0	0
53	37	52	36	36	0	0	1	0	0	0	0	0
53	38	1	7	7	0	0	1	0	0	0	0	0
53	38	7	7	7	0	0	1	0	0	0	0	0
53	38	8	11	6	0	0	0	4	12	0	0	0
53	38	16	25	29	0	0	0	4	12	6	78	0
53	38	17	25	29	0	0	0	4	12	6	78	0
53	38	19	11	6	0	0	0	4	12	0	0	0
53	38	22	24	16	0	0	1	0	0	0	0	0
53	38	31	24	16	0	0	1	0	0	0	0	0
53	38	34	11	6	0	0	0	4	12	0	0	0
53	38	36	25	29	0	0	0	4	12	0	0	0
53	38	37	25	29	0	0	0	4	12	0	0	0
53	38	45	11	6	0	0	0	4	12	0	0	0
53	38	46	7	7	0	0	1	0	0	0	0	0
53	38	52	7	7	0	0	1	0	0	0	0	0
53	39	1	25	25	0	0	1	0	0	0	0	0
53	39	2	9	16	0	0	0	4	12	0	0	0
53	39	7	6	11	0	0	0	4	12	0	0	0
53	39	17	9	16	0	0	0	4	12	0	0	0
53	39	19	25	25	0	0	1	0	0	0	0	0
53	39	20	6	11	0	0	0	4	12	0	0	0
53	39	33	6	11	0	0	0	4	12	0	0	0
53	39	34	25	25	0	0	1	0	0	0	0	0
53	39	36	9	16	0	0	0	4	12	0	0	0
53	39	46	6	11	0	0	0	4	12	0	0	0
53	39	51	9	16	0	0	0	4	12	0	0	0
53	39	52	25	25	0	0	1	0	0	0	0	0
53	40	1	24	24	0	0	1	0	0	0	0	0
53	40	2	15	40	0	0	1	0	0	0	0	0
53	40	4	24	24	0	0	1	0	0	0	0	0
53	40	9	28	11	0	0	0	4	12	0	0	0
53	40	20	0	49	1	0	-1	0	0	0	0	0
53	40	21	0	49	1	0	-1	0	0	0	0	0
53	40	24	28	11	0	0	0	4	12	0	0	0
53	40	29	28	11	0	0	0	4	12	0	0	0
53	40	32	0	49	1	0	-1	0	0	0	0	0
53	40	33	0	49	1	0	-1	0	0	0	0	0
53	40	44	28	11	0	0	0	4	12	0	0	0
53	40	49	24	24	0	0	1	0	0	0	0	0
53	40	51	15	40	0	0	1	0	0	0	0	0
53	40	52	24	24	0	0	1	0	0	0	0	0
53	41	1	43	43	0	0	1	0	0	0	0	0
53	41	2	1	37	0	0	0	4	12	0	0	0
53	41	7	16	24	0	0	1	0	0	0	0	0
53	41	11	1	37	0	0	0	4	12	0	0	0
53	41	12	16	24	0	0	1	0	0	0	0	0
53	41	22	43	43	0	0	1	0	0	0	0	0
53	41	31	43	43	0	0	1	0	0	0	0	0
53	41	41	16	24	0	0	1	0	0	0	0	0
53	41	42	1	37	0	0	0	4	12	0	0	0
53	41	46	16	24	0	0	1	0	0	0	0	0
53	41	51	1	37	0	0	0	4	12	0	0	0
53	41	52	43	43	0	0	1	0	0	0	0	0
53	42	1	6	6	0	0	1	0	0	0	0	0
53	42	2	1	37	0	0	0	4	12	0	0	0
53	42	4	11	28	0	0	0	4	12	0	0	0
53	42	5	24	11	0	0	0	4	12	0	0	0
53	42	6	11	28	0	0	0	4	12	0	0	0
53	42	12	1	37	0	0	0	4	12	0	0	0
53	42	24	6	6	0	0	1	0	0	0	0	0
53	42	26	24	11	0	0	0	4	12	0	0	0
53	42	27	24	11	0	0	0	4	12	0	0	0
53	42	29	6	6	0	0	1	0	0	0	0	0
53	42	41	1	37	0	0	0	4	12	0	0	0
53	42	47	11	28	0	0	0	4	12	0	0	0
53	42	48	24	11	0	0	0	4	12	0	0	0
53	42	49	11	28	0	0	0	4	12	0	0	0
53	42	51	1	37	0	0	0	4	12	0	0	0
53	42	52	6	6	0	0	1	0	0	0	0	0
53	43	1	36	36	0	0	1	0	0	0	0	0
53	43	2	6	4	0	0	0	4	12	0	0	0
53	43	3	52	46	0	0	0	4	12	0	0	0
53	43	7	29	25	0	0	0	4	12	0	0	0
53	43	8	6	4	0	0	0	4	12	0	0	0
53	43	9	13	15	0	0	1	0	0	0	0	0
53	43	10	13	15	0	0	1	0	0	0	0	0
53	43	16	36	36	0	0	1	0	0	0	0	0
53	43	23	52	46	0	0	0	4	12	0	0	0
53	43	25	29	25	0	0	0	4	12	0	0	0
53	43	28	29	25	0	0	0	4	12	0	0	0
53	43	30	52	46	0	0	0	4	12	0	0	0
53	43	37	36	36	0	0	1	0	0	0	0	0
53	43	43	13	15	0	0	1	0	0	0	0	0
53	43	44	13	15	0	0	1	0	0	0	0	0
53	43	45	6	4	0	0	0	4	12	0	0	0
53	43	46	29	25	0	0	0	4	12	0	0	0
53	43	50	52	46	0	0	0	4	12	0	0	0
53	43	51	6	4	0	0	0	4	12	0	0	0
53	43	52	36	36	0	0	1	0	0	0	0	0
53	44	1	9	9	0	0	1	0	0	0	0	0
53	44	6	9	9	0	0	1	0	0	0	0	0
53	44	10	13	15	0	0	1	0	0	0	0	0
53	44	13	28	11	0	0	0	4	12	0	0	0
53	44	24	28	11	0	0	0	4	12	0	0	0
53	44	29	28	11	0	0	0	4	12	0	0	0
53	44	40	28	11	0	0	0	4	12	0	0	0
53	44	43	13	15	0	0	1	0	0	0	0	0
53	44	47	9	9	0	0	1	0	0	0	0	0
53	44	52	9	9	0	0	1	0	0	0	0	0
53	45	1	38	38	0	0	1	0	0	0	0	0
53	45	2	6	4	0	0	0	4	12	0	0	0
53	45	4	49	0	0	1	-1	0	0	0	0	0
53	45	5	49	0	0	1	-1	0	0	0	0	0
53	45	10	6	4	0	0	0	4	12	0	0	0
53	45	15	11	6	0	0	0	4	12	0	0	0
53	45	19	11	6	0	0	0	4	12	0	0	0
53	45	20	38	38	0	0	1	0	0	0	0	0
53	45	33	38	38	0	0	1	0	0	0	0	0
53	45	34	11	6	0	0	0	4	12	0	0	0
53	45	38	11	6	0	0	0	4	12	0	0	0
53	45	43	6	4	0	0	0	4	12	0	0	0
53	45	48	49	0	0	1	-1	0	0	0	0	0
53	45	49	49	0	0	1	-1	0	0	0	0	0
53	45	51	6	4	0	0	0	4	12	0	0	0
53	45	52	38	38	0	0	1	0	0	0	0	0
53	46	1	7	7	0	0	1	0	0	0	0	0
53	46	10	29	25	0	0	0	4	12	6	96	0
53	46	12	16	24	0	0	1	0	0	0	0	0
53	46	14	6	11	0	0	0	4	12	6	78	0
53	46	15	7	7	0	0	1	0	0	0	0	0
53	46	20	6	11	0	0	0	4	12	6	78	0
53	46	25	29	25	0	0	0	4	12	0	0	0
53	46	28	29	25	0	0	0	4	12	6	96	0
53	46	33	6	11	0	0	0	4	12	0	0	0
53	46	38	7	7	0	0	1	0	0	0	0	0
53	46	39	6	11	0	0	0	4	12	0	0	0
53	46	41	16	24	0	0	1	0	0	0	0	0
53	46	43	29	25	0	0	0	4	12	0	0	0
53	46	52	7	7	0	0	1	0	0	0	0	0
53	47	1	9	9	0	0	1	0	0	0	0	0
53	47	4	11	28	0	0	0	4	12	0	0	0
53	47	9	9	9	0	0	1	0	0	0	0	0
53	47	11	11	28	0	0	0	4	12	0	0	0
53	47	16	15	13	0	0	1	0	0	0	0	0
53	47	37	15	13	0	0	1	0	0	0	0	0
53	47	42	11	28	0	0	0	4	12	0	0	0
53	47	44	9	9	0	0	1	0	0	0	0	0
53	47	49	11	28	0	0	0	4	12	0	0	0
53	47	52	9	9	0	0	1	0	0	0	0	0
53	48	1	40	40	0	0	1	0	0	0	0	0
53	48	4	49	0	0	1	-1	0	0	0	0	0
53	48	8	49	0	0	1	-1	0	0	0	0	0
53	48	11	24	11	0	0	0	4	12	0	0	0
53	48	21	40	40	0	0	1	0	0	0	0	0
53	48	26	24	11	0	0	0	4	12	0	0	0
53	48	27	24	11	0	0	0	4	12	0	0	0
53	48	32	40	40	0	0	1	0	0	0	0	0
53	48	42	24	11	0	0	0	4	12	0	0	0
53	48	45	49	0	0	1	-1	0	0	0	0	0
53	48	49	49	0	0	1	-1	0	0	0	0	0
53	48	52	40	40	0	0	1	0	0	0	0	0
53	49	1	24	24	0	0	1	0	0	0	0	0
53	49	5	49	0	0	1	-1	0	0	0	0	0
53	49	6	11	28	0	0	0	4	12	0	0	0
53	49	8	49	0	0	1	-1	0	0	0	0	0
53	49	11	11	28	0	0	0	4	12	0	0	0
53	49	13	24	24	0	0	1	0	0	0	0	0
53	49	26	40	15	0	0	1	0	0	0	0	0
53	49	27	40	15	0	0	1	0	0	0	0	0
53	49	40	24	24	0	0	1	0	0	0	0	0
53	49	42	11	28	0	0	0	4	12	0	0	0
53	49	45	49	0	0	1	-1	0	0	0	0	0
53	49	47	11	28	0	0	0	4	12	0	0	0
53	49	48	49	0	0	1	-1	0	0	0	0	0
53	49	52	24	24	0	0	1	0	0	0	0	0
53	50	1	13	13	0	0	1	0	0	0	0	0
53	50	10	52	46	0	0	0	4	12	0	0	0
53	50	17	17	49	0	0	0	4	12	0	0	0
53	50	18	13	13	0	0	1	0	0	0	0	0
53	50	23	52	46	0	0	0	4	12	0	0	0
53	50	26	17	49	0	0	0	4	12	0	0	0
53	50	27	17	49	0	0	0	4	12	0	0	0
53	50	30	52	46	0	0	0	4	12	0	0	0
53	50	35	13	13	0	0	1	0	0	0	0	0
53	50	36	17	49	0	0	0	4	12	0	0	0
53	50	43	52	46	0	0	0	4	12	0	0	0
53	50	52	13	13	0	0	1	0	0	0	0	0
53	51	1	42	42	0	0	1	0	0	0	0	0
53	51	2	15	40	0	0	1	0	0	0	0	0
53	51	8	6	4	0	0	0	4	12	0	0	0
53	51	10	6	4	0	0	0	4	12	0	0	0
53	51	11	1	37	0	0	0	4	12	0	0	0
53	51	12	1	37	0	0	0	4	12	0	0	0
53	51	13	15	40	0	0	1	0	0	0	0	0
53	51	14	9	16	0	0	0	4	12	0	0	0
53	51	17	9	16	0	0	0	4	12	0	0	0
53	51	18	49	17	0	0	0	4	12	0	0	0
53	51	21	11	24	0	0	0	4	12	0	0	0
53	51	24	11	24	0	0	0	4	12	0	0	0
53	51	25	49	17	0	0	0	4	12	0	0	0
53	51	26	42	42	0	0	1	0	0	0	0	0
53	51	27	42	42	0	0	1	0	0	0	0	0
53	51	28	49	17	0	0	0	4	12	0	0	0
53	51	29	11	24	0	0	0	4	12	0	0	0
53	51	32	11	24	0	0	0	4	12	0	0	0
53	51	35	49	17	0	0	0	4	12	0	0	0
53	51	36	9	16	0	0	0	4	12	0	0	0
53	51	39	9	16	0	0	0	4	12	0	0	0
53	51	40	15	40	0	0	1	0	0	0	0	0
53	51	41	1	37	0	0	0	4	12	0	0	0
53	51	42	1	37	0	0	0	4	12	0	0	0
53	51	43	6	4	0	0	0	4	12	0	0	0
53	51	45	6	4	0	0	0	4	12	0	0	0
53	51	51	15	40	0	0	1	0	0	0	0	0
53	51	52	42	42	0	0	1	0	0	0	0	0
53	52	1	0	0	1	1	-1	0	0	0	0	0
53	52	2	42	42	0	0	1	0	0	0	0	0
53	52	3	13	13	0	0	1	0	0	0	0	0
53	52	4	24	24	0	0	1	0	0	0	0	0
53	52	5	40	40	0	0	1	0	0	0	0	0
53	52	6	9	9	0	0	1	0	0	0	0	0
53	52	7	7	7	0	0	1	0	0	0	0	0
53	52	8	38	38	0	0	1	0	0	0	0	0
53	52	9	9	9	0	0	1	0	0	0	0	0
53	52	10	36	36	0	0	1	0	0	0	0	0
53	52	11	6	6	0	0	1	0	0	0	0	0
53	52	12	43	43	0	0	1	0	0	0	0	0
53	52	13	24	24	0	0	1	0	0	0	0	0
53	52	14	25	25	0	0	1	0	0	0	0	0
53	52	15	7	7	0	0	1	0	0	0	0	0
53	52	16	36	36	0	0	1	0	0	0	0	0
53	52	17	11	11	0	0	1	0	0	0	0	0
53	52	18	13	13	0	0	1	0	0	0	0	0
53	52	19	25	25	0	0	1	0	0	0	0	0
53	52	20	38	38	0	0	1	0	0	0	0	0
53	52	21	40	40	0	0	1	0	0	0	0	0
53	52	22	43	43	0	0	1	0	0	0	0	0
53	52	23	49	49	0	0	1	0	0	0	0	0
53	52	24	6	6	0	0	1	0	0	0	0	0
53	52	25	11	11	0	0	1	0	0	0	0	0
53	52	26	42	42	0	0	1	0	0	0	0	0
53	52	27	42	42	0	0	1	0	0	0	0	0
53	52	28	11	11	0	0	1	0	0	0	0	0
53	52	29	6	6	0	0	1	0	0	0	0	0
53	52	30	49	49	0	0	1	0	0	0	0	0
53	52	31	43	43	0	0	1	0	0	0	0	0
53	52	32	40	40	0	0	1	0	0	0	0	0
53	52	33	38	38	0	0	1	0	0	0	0	0
53	52	34	25	25	0	0	1	0	0	0	0	0
53	52	35	13	13	0	0	1	0	0	0	0	0
53	52	36	11	11	0	0	1	0	0	0	0	0
53	52	37	36	36	0	0	1	0	0	0	0	0
53	52	38	7	7	0	0	1	0	0	0	0	0
53	52	39	25	25	0	0	1	0	0	0	0	0
53	52	40	24	24	0	0	1	0	0	0	0	0
53	52	41	43	43	0	0	1	0	0	0	0	0
53	52	42	6	6	0	0	1	0	0	0	0	0
53	52	43	36	36	0	0	1	0	0	0	0	0
53	52	44	9	9	0	0	1	0	0	0	0	0
53	52	45	38	38	0	0	1	0	0	0	0	0
53	52	46	7	7	0	0	1	0	0	0	0	0
53	52	47	9	9	0	0	1	0	0	0	0	0
53	52	48	40	40	0	0	1	0	0	0	0	0
53	52	49	24	24	0	0	1	0	0	0	0	0
53	52	50	13	13	0	0	1	0	0	0	0	0
53	52	51	42	42	0	0	1	0	0	0	0	0
53	52	52	0	0	1	1	-1	0	0	0	0	0
