prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
17	1	5	7	24	24	3	inf
17	1	5	11	24	24	2	1
17	1	5	15	24	24	2	1
17	1	5	19	24	24	3	inf
17	1	5	23	24	24	2	16
17	1	6	2	24	24	3	inf
17	1	6	6	24	24	2	16
17	1	6	10	24	24	2	16
17	1	6	14	24	24	3	inf
17	1	6	18	24	24	2	1
17	1	6	22	24	24	2	1
17	1	7	1	24	24	2	1
17	1	7	5	24	24	2	1
17	1	7	9	24	24	3	inf
17	1	7	13	24	24	2	16
17	1	7	17	24	24	2	16
17	1	7	21	24	24	3	inf
17	1	8	0	24	24	2	16
17	1	8	4	24	24	3	inf
17	1	8	8	24	24	2	1
17	1	8	12	24	24	2	1
17	1	8	16	24	24	3	inf
17	1	8	20	24	24	2	16
17	1	9	3	24	24	2	16
17	1	9	7	24	24	2	16
17	1	9	11	24	24	3	inf
17	1	9	15	24	24	2	1
17	1	9	19	24	24	2	1
17	1	9	23	24	24	3	inf
17	1	10	2	24	24	2	1
17	1	10	6	24	24	3	inf
17	1	10	10	24	24	2	16
17	1	10	14	24	24	2	16
17	1	10	18	24	24	3	inf
17	1	10	22	24	24	2	1
17	1	11	1	24	24	3	inf
17	1	11	5	24	24	2	1
17	1	11	9	24	24	2	1
17	1	11	13	24	24	3	inf
17	1	11	17	24	24	2	16
17	1	11	21	24	24	2	16
17	1	12	0	24	24	2	16
17	1	12	4	24	24	2	16
17	1	12	8	24	24	3	inf
17	1	12	12	24	24	2	1
17	1	12	16	24	24	2	1
17	1	12	20	24	24	3	inf
17	1	13	3	24	24	3	inf
17	1	13	7	24	24	2	16
17	1	13	11	24	24	2	16
17	1	13	15	24	24	3	inf
17	1	13	19	24	24	2	1
17	1	13	23	24	24	2	1
17	1	14	2	24	24	2	1
17	1	14	6	24	24	2	1
17	1	14	10	24	24	3	inf
17	1	14	14	24	24	2	16
17	1	14	18	24	24	2	16
17	1	14	22	24	24	3	inf
17	1	15	1	24	24	2	16
17	1	15	5	24	24	3	inf
17	1	15	9	24	24	2	1
17	1	15	13	24	24	2	1
17	1	15	17	24	24	3	inf
17	1	15	21	24	24	2	16
17	1	16	0	24	24	3	inf
17	1	16	4	24	24	2	16
17	1	16	8	24	24	2	16
17	1	16	12	24	24	3	inf
17	1	16	16	24	24	2	1
17	1	16	20	24	24	2	1
17	1	17	3	24	24	2	1
17	1	17	7	24	24	3	inf
17	1	17	11	24	24	2	16
17	1	17	15	24	24	2	16
17	1	17	19	24	24	3	inf
17	1	17	23	24	24	2	1
17	1	18	2	24	24	3	inf
17	1	18	6	24	24	2	1
17	1	18	10	24	24	2	1
17	1	18	14	24	24	3	inf
17	1	18	18	24	24	2	16
17	1	18	22	24	24	2	16
17	1	19	1	24	24	2	16
17	1	19	5	24	24	2	16
17	1	19	9	24	24	3	inf
17	1	19	13	24	24	2	1
17	1	19	17	24	24	2	1
17	1	19	21	24	24	3	inf
17	1	20	0	24	24	2	1
17	1	20	4	24	24	3	inf
17	1	20	8	24	24	2	16
17	1	20	12	24	24	2	16
17	1	20	16	24	24	3	inf
17	1	20	20	24	24	2	1
17	1	21	3	24	24	2	1
17	1	21	7	24	24	2	1
17	1	21	11	24	24	3	inf
17	1	21	15	24	24	2	16
17	1	21	19	24	24	2	16
17	1	21	23	24	24	3	inf
17	1	22	2	24	24	2	16
17	1	22	6	24	24	3	inf
17	1	22	10	24	24	2	1
17	1	22	14	24	24	2	1
17	1	22	18	24	24	3	inf
17	1	22	22	24	24	2	16
17	1	23	1	24	24	3	inf
17	1	23	5	24	24	2	16
17	1	23	9	24	24	2	16
17	1	23	13	24	24	3	inf
17	1	23	17	24	24	2	1
17	1	23	21	24	24	2	1
17	2	0	0	24	24	2	16
17	2	0	4	24	24	2	16
17	2	0	8	24	24	3	inf
17	2	0	12	24	24	2	1
17	2	0	16	24	24	2	1
17	2	0	20	24	24	3	inf
17	2	1	3	24	24	3	inf
17	2	1	7	24	24	2	16
17	2	1	11	24	24	2	16
17	2	1	15	24	24	3	inf
17	2	1	19	24	24	2	1
17	2	1	23	24	24	2	1
17	2	2	2	24	24	2	1
17	2	2	6	24	24	2	1
17	2	2	10	24	24	3	inf
17	2	2	14	24	24	2	16
17	2	2	18	24	24	2	16
17	2	2	22	24	24	3	inf
17	2	3	1	24	24	2	16
17	2	3	5	24	24	3	inf
17	2	3	9	24	24	2	1
17	2	3	13	24	24	2	1
17	2	3	17	24	24	3	inf
17	2	3	21	24	24	2	16
17	2	4	0	24	24	3	inf
17	2	4	4	24	24	2	16
17	2	4	8	24	24	2	16
17	2	4	12	24	24	3	inf
17	2	4	16	24	24	2	1
17	2	4	20	24	24	2	1
17	2	5	3	24	24	2	1
17	2	5	7	24	24	3	inf
17	2	5	11	24	24	2	16
17	2	5	15	24	24	2	16
17	2	5	19	24	24	3	inf
17	2	5	23	24	24	2	1
17	2	6	2	24	24	3	inf
17	2	6	6	24	24	2	1
17	2	6	10	24	24	2	1
17	2	6	14	24	24	3	inf
17	2	6	18	24	24	2	16
17	2	6	22	24	24	2	16
17	2	7	1	24	24	2	16
17	2	7	5	24	24	2	16
17	2	7	9	24	24	3	inf
17	2	7	13	24	24	2	1
17	2	7	17	24	24	2	1
17	2	7	21	24	24	3	inf
17	2	8	0	24	24	2	1
17	2	8	4	24	24	3	inf
17	2	8	8	24	24	2	16
17	2	8	12	24	24	2	16
17	2	8	16	24	24	3	inf
17	2	8	20	24	24	2	1
17	2	9	3	24	24	2	1
17	2	9	7	24	24	2	1
17	2	9	11	24	24	3	inf
17	2	9	15	24	24	2	16
17	2	9	19	24	24	2	16
17	2	9	23	24	24	3	inf
17	2	10	2	24	24	2	16
17	2	10	6	24	24	3	inf
17	2	10	10	24	24	2	1
17	2	10	14	24	24	2	1
17	2	10	18	24	24	3	inf
17	2	10	22	24	24	2	16
17	2	11	1	24	24	3	inf
17	2	11	5	24	24	2	16
17	2	11	9	24	24	2	16
17	2	11	13	24	24	3	inf
17	2	11	17	24	24	2	1
17	2	11	21	24	24	2	1
17	2	12	0	24	24	2	1
17	2	12	4	24	24	2	1
17	2	12	8	24	24	3	inf
17	2	12	12	24	24	2	16
17	2	12	16	24	24	2	16
17	2	12	20	24	24	3	inf
17	2	13	3	24	24	3	inf
17	2	13	7	24	24	2	1
17	2	13	11	24	24	2	1
17	2	13	15	24	24	3	inf
17	2	13	19	24	24	2	16
17	2	13	23	24	24	2	16
17	2	14	2	24	24	2	16
17	2	14	6	24	24	2	16
17	2	14	10	24	24	3	inf
17	2	14	14	24	24	2	1
17	2	14	18	24	24	2	1
17	2	14	22	24	24	3	inf
17	2	15	1	24	24	2	1
17	2	15	5	24	24	3	inf
17	2	15	9	24	24	2	16
17	2	15	13	24	24	2	16
17	2	15	17	24	24	3	inf
17	2	15	21	24	24	2	1
17	2	16	0	24	24	3	inf
17	2	16	4	24	24	2	1
17	2	16	8	24	24	2	1
17	2	16	12	24	24	3	inf
17	2	16	16	24	24	2	16
17	2	16	20	24	24	2	16
17	2	17	3	24	24	2	16
17	2	17	7	24	24	3	inf
17	2	17	11	24	24	2	1
17	2	17	15	24	24	2	1
17	2	17	19	24	24	3	inf
17	2	17	23	24	24	2	16
17	2	18	2	24	24	3	inf
17	2	18	6	24	24	2	16
17	2	18	10	24	24	2	16
17	2	18	14	24	24	3	inf
17	2	18	18	24	24	2	1
17	2	18	22	24	24	2	1
17	2	19	1	24	24	2	1
17	2	19	5	24	24	2	1
17	2	19	9	24	24	3	inf
17	2	19	13	24	24	2	16
17	2	19	17	24	24	2	16
17	2	19	21	24	24	3	inf
17	2	20	0	24	24	2	16
17	2	20	4	24	24	3	inf
17	2	20	8	24	24	2	1
17	2	20	12	24	24	2	1
17	2	20	16	24	24	3	inf
17	2	20	20	24	24	2	16
17	2	21	3	24	24	2	16
17	2	21	7	24	24	2	16
17	2	21	11	24	24	3	inf
17	2	21	15	24	24	2	1
17	2	21	19	24	24	2	1
17	2	21	23	24	24	3	inf
17	2	22	2	24	24	2	1
17	2	22	6	24	24	3	inf
17	2	22	10	24	24	2	16
17	2	22	14	24	24	2	16
17	2	22	18	24	24	3	inf
17	2	22	22	24	24	2	1
17	2	23	1	24	24	3	inf
17	2	23	5	24	24	2	1
17	2	23	9	24	24	2	1
17	2	23	13	24	24	3	inf
17	2	23	17	24	24	2	16
17	2	23	21	24	24	2	16
19	1	0	5	4	12	3	6
19	1	0	7	4	12	3	17
19	1	0	9	4	12	3	6
19	1	0	10	4	12	3	inf
19	1	1	2	4	12	3	13
19	1	1	4	4	12	3	2
19	1	1	6	4	12	3	13
19	1	2	1	4	12	3	17
19	1	2	3	4	12	3	6
19	1	2	4	4	12	3	inf
19	1	2	11	4	12	3	6
19	1	3	0	4	12	3	13
19	1	3	8	4	12	3	13
19	1	3	10	4	12	3	2
19	2	0	5	4	12	3	13
19	2	0	7	4	12	3	2
19	2	0	9	4	12	3	13
19	2	1	2	4	12	3	6
19	2	1	4	4	12	3	17
19	2	1	6	4	12	3	6
19	2	1	7	4	12	3	inf
19	2	2	1	4	12	3	2
19	2	2	3	4	12	3	13
19	2	2	11	4	12	3	13
19	2	3	0	4	12	3	6
19	2	3	1	4	12	3	inf
19	2	3	8	4	12	3	6
19	2	3	10	4	12	3	17
23	1	0	0	7	7	3	1
23	1	0	1	7	7	3	4
23	1	0	2	7	7	3	19
23	1	0	3	7	7	3	22
23	1	0	4	7	7	3	5
