torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	17136	55440	528	2640
1	3276	55440	528	2640
1	30996	55440	528	2640
1	41328	55440	552	2640
1	27468	55440	552	2640
1	55188	55440	552	2640
1	41328	55440	1872	2640
1	27468	55440	1872	2640
1	55188	55440	1872	2640
1	52416	55440	2136	2640
1	38556	55440	2136	2640
1	10836	55440	2136	2640
1	52416	55440	816	2640
1	38556	55440	816	2640
1	10836	55440	816	2640
1	52416	55440	552	2640
1	38556	55440	552	2640
1	10836	55440	552	2640
1	52416	55440	1872	2640
1	38556	55440	1872	2640
1	10836	55440	1872	2640
1	30240	55440	552	2640
1	16380	55440	552	2640
1	44100	55440	552	2640
1	30240	55440	1872	2640
1	16380	55440	1872	2640
1	44100	55440	1872	2640
1	30240	55440	1608	2640
1	16380	55440	1608	2640
1	44100	55440	1608	2640
1	30240	55440	288	2640
1	16380	55440	288	2640
1	44100	55440	288	2640
1	30240	55440	24	2640
1	16380	55440	24	2640
1	44100	55440	24	2640
1	30240	55440	1344	2640
1	16380	55440	1344	2640
1	44100	55440	1344	2640
1	52416	55440	1080	2640
1	38556	55440	1080	2640
1	10836	55440	1080	2640
1	52416	55440	2400	2640
1	38556	55440	2400	2640
1	10836	55440	2400	2640
1	52416	55440	24	2640
1	38556	55440	24	2640
1	10836	55440	24	2640
1	52416	55440	1344	2640
1	38556	55440	1344	2640
1	10836	55440	1344	2640
1	41328	55440	24	2640
1	27468	55440	24	2640
1	55188	55440	24	2640
1	41328	55440	1344	2640
1	27468	55440	1344	2640
1	55188	55440	1344	2640
1	30240	55440	1080	2640
1	16380	55440	1080	2640
1	44100	55440	1080	2640
1	30240	55440	2400	2640
1	16380	55440	2400	2640
1	44100	55440	2400	2640
1	41328	55440	1080	2640
1	27468	55440	1080	2640
1	55188	55440	1080	2640
1	41328	55440	2400	2640
1	27468	55440	2400	2640
1	55188	55440	2400	2640
1	30240	55440	2136	2640
1	16380	55440	2136	2640
1	44100	55440	2136	2640
1	30240	55440	816	2640
1	16380	55440	816	2640
1	44100	55440	816	2640
1	41328	55440	1608	2640
1	27468	55440	1608	2640
1	55188	55440	1608	2640
1	41328	55440	288	2640
1	27468	55440	288	2640
1	55188	55440	288	2640
1	41328	55440	2136	2640
1	27468	55440	2136	2640
1	55188	55440	2136	2640
1	41328	55440	816	2640
1	27468	55440	816	2640
1	55188	55440	816	2640
1	52416	55440	1608	2640
1	38556	55440	1608	2640
1	10836	55440	1608	2640
1	52416	55440	288	2640
1	38556	55440	288	2640
1	10836	55440	288	2640
1	16128	55440	2472	2640
1	2268	55440	2472	2640
1	29988	55440	2472	2640
1	16128	55440	1152	2640
1	2268	55440	1152	2640
1	29988	55440	1152	2640
1	27216	55440	1416	2640
