prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
43	1	10	9	20	10	3	0
43	1	12	0	20	10	3	30
43	1	12	1	20	10	3	15
43	1	12	2	20	10	3	0
43	1	12	3	20	10	3	28
43	1	12	4	20	10	3	13
43	1	12	5	20	10	3	21
43	1	12	6	20	10	3	42
43	1	12	7	20	10	3	inf
43	1	12	8	20	10	3	inf
43	1	12	9	20	10	3	22
43	1	14	0	20	10	3	inf
43	1	14	1	20	10	3	inf
43	1	14	2	20	10	3	22
43	1	14	3	20	10	3	30
43	1	14	4	20	10	3	15
43	1	14	5	20	10	3	0
43	1	14	6	20	10	3	28
43	1	14	7	20	10	3	13
43	1	14	8	20	10	3	21
43	1	14	9	20	10	3	42
43	1	16	0	20	10	3	13
43	1	16	1	20	10	3	21
43	1	16	2	20	10	3	42
43	1	16	3	20	10	3	inf
43	1	16	4	20	10	3	inf
43	1	16	5	20	10	3	22
43	1	16	6	20	10	3	30
43	1	16	7	20	10	3	15
43	1	16	8	20	10	3	0
43	1	16	9	20	10	3	28
43	1	18	0	20	10	3	15
43	1	18	1	20	10	3	0
43	1	18	2	20	10	3	28
43	1	18	3	20	10	3	13
43	1	18	4	20	10	3	21
43	1	18	5	20	10	3	42
43	1	18	6	20	10	3	inf
43	1	18	7	20	10	3	inf
43	1	18	8	20	10	3	22
43	1	18	9	20	10	3	30
43	2	0	0	20	10	3	42
43	2	0	1	20	10	3	21
43	2	0	2	20	10	3	inf
43	2	0	3	20	10	3	28
43	2	0	4	20	10	3	0
43	2	0	5	20	10	3	15
43	2	0	6	20	10	3	30
43	2	0	7	20	10	3	22
43	2	0	8	20	10	3	1
43	2	0	9	20	10	3	inf
43	2	2	0	20	10	3	22
43	2	2	1	20	10	3	1
43	2	2	2	20	10	3	inf
43	2	2	3	20	10	3	42
43	2	2	4	20	10	3	21
43	2	2	5	20	10	3	inf
43	2	2	6	20	10	3	28
43	2	2	7	20	10	3	0
43	2	2	8	20	10	3	15
43	2	2	9	20	10	3	30
43	2	4	0	20	10	3	0
43	2	4	1	20	10	3	15
43	2	4	2	20	10	3	30
43	2	4	3	20	10	3	22
43	2	4	4	20	10	3	1
43	2	4	5	20	10	3	inf
43	2	4	6	20	10	3	42
43	2	4	7	20	10	3	21
43	2	4	8	20	10	3	inf
43	2	4	9	20	10	3	28
43	2	6	0	20	10	3	21
43	2	6	1	20	10	3	inf
43	2	6	2	20	10	3	28
43	2	6	3	20	10	3	0
43	2	6	4	20	10	3	15
43	2	6	5	20	10	3	30
43	2	6	6	20	10	3	22
43	2	6	7	20	10	3	1
43	2	6	8	20	10	3	inf
43	2	6	9	20	10	3	42
43	2	8	0	20	10	3	1
43	2	8	1	20	10	3	inf
43	2	8	2	20	10	3	42
43	2	8	3	20	10	3	21
43	2	8	4	20	10	3	inf
43	2	8	5	20	10	3	28
43	2	8	6	20	10	3	0
43	2	8	7	20	10	3	15
43	2	8	8	20	10	3	30
43	2	8	9	20	10	3	22
