p	u	t	w	a	b	c	d	flags	r0	r1	r2	r3
43	25	0	18	0	19	25	34	t0+qgcd+root0+rad0	0	0	41	24
43	25	0	18	0	19	18	9	t0+qgcd+root0+rad0	0	0	25	15
43	25	0	19	0	23	17	37	t0+qgcd+root0+rad0	0	0	25	9
43	25	0	19	0	20	26	6	t0+qgcd+root0+rad0	0	0	25	9
43	25	0	24	0	38	38	13	t0+qgcd+root0+rootrep+rad0	0	0	21	21
43	25	0	24	0	38	5	13	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	25	0	24	0	38	5	30	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	25	0	24	0	5	38	13	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	25	0	24	0	5	38	30	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	25	0	24	0	5	5	30	t0+qgcd+root0+rootrep+rad0	0	0	21	21
43	25	9	35	23	33	24	30	qrep	36	6	21	35
43	25	9	35	20	10	19	13	qrep	36	6	21	35
43	25	14	29	1	1	3	19	qgcd+rootrep	14	31	31	24
43	25	14	29	42	42	40	24	qgcd+rootrep	14	31	31	24
43	25	37	33	0	10	10	12	root0+rootrep+rad0	0	0	11	11
43	25	37	33	0	10	33	31	root0+rootrep+rad0	0	0	0	0
43	25	37	33	0	10	33	12	root0+rootrep+rad0	0	0	0	0
43	25	37	33	0	33	10	31	root0+rootrep+rad0	0	0	0	0
43	25	37	33	0	33	10	12	root0+rootrep+rad0	0	0	0	0
43	25	37	33	0	33	33	31	root0+rootrep+rad0	0	0	11	11
43	26	0	0	0	0	25	6	t0+qgcd+root0+rootrep+rad0	0	0	0	23
43	26	0	0	0	0	18	37	t0+qgcd+root0+rootrep+rad0	0	0	0	23
43	26	0	37	0	10	6	30	t0+qgcd+root0+rad0	0	0	16	10
43	26	0	37	0	10	37	30	t0+qgcd+root0+rad0	0	0	4	16
43	26	0	37	0	33	6	13	t0+qgcd+root0+rad0	0	0	4	16
43	26	0	37	0	33	37	13	t0+qgcd+root0+rad0	0	0	16	10
43	26	13	39	15	21	31	14	qrep	13	24	6	40
43	26	13	39	28	22	12	29	qrep	13	24	6	40
43	26	24	27	41	38	9	9	qgcd+rootrep	36	41	1	21
43	26	24	27	2	5	34	34	qgcd+rootrep	36	41	1	21
43	26	24	36	1	24	17	17	qgcd+rootrep	13	16	35	4
43	26	24	36	42	19	26	26	qgcd+rootrep	13	16	35	4
43	26	36	28	0	31	31	14	root0+rootrep+rad0	0	0	11	11
43	26	36	28	0	31	12	14	root0+rootrep+rad0	0	0	0	0
43	26	36	28	0	31	12	29	root0+rootrep+rad0	0	0	0	0
43	26	36	28	0	12	31	14	root0+rootrep+rad0	0	0	0	0
43	26	36	28	0	12	31	29	root0+rootrep+rad0	0	0	0	0
43	26	36	28	0	12	12	29	root0+rootrep+rad0	0	0	11	11
43	26	40	14	21	21	33	29	rootrep	35	17	17	15
43	26	40	14	21	22	10	29	rootrep+rad0	35	0	0	9
43	26	40	14	21	22	33	14	rootrep+rad0	35	0	0	9
43	26	40	14	22	21	10	29	rootrep+rad0	35	0	0	9
43	26	40	14	22	21	33	14	rootrep+rad0	35	0	0	9
43	26	40	14	22	22	10	14	rootrep	35	17	17	15
43	27	0	0	0	0	31	9	t0+qgcd+root0+rootrep+rad0	0	0	0	24
43	27	0	0	0	0	12	34	t0+qgcd+root0+rootrep+rad0	0	0	0	24
43	27	0	18	0	1	3	37	t0+qgcd+root0+rad0	0	0	23	21
43	27	0	18	0	42	40	6	t0+qgcd+root0+rad0	0	0	23	21
43	27	1	9	41	11	37	37	rootrep	25	9	24	1
43	27	1	9	2	32	6	6	rootrep	25	9	24	1
43	27	35	20	0	4	4	16	qrep+root0+rootrep+rad0	0	0	23	23
43	27	35	20	0	4	39	16	qrep+root0+rootrep+rad0	0	0	0	0
43	27	35	20	0	4	39	27	qrep+root0+rootrep+rad0	0	0	0	0
43	27	35	20	0	39	4	16	qrep+root0+rootrep+rad0	0	0	0	0
43	27	35	20	0	39	4	27	qrep+root0+rootrep+rad0	0	0	0	0
43	27	35	20	0	39	39	27	qrep+root0+rootrep+rad0	0	0	23	23
43	27	36	42	40	8	25	18	qgcd+rootrep+rad0	36	38	6	0
43	27	36	42	40	8	18	25	qgcd+rootrep+rad0	36	38	6	0
43	27	36	42	3	35	25	18	qgcd+rootrep+rad0	36	38	6	0
43	27	36	42	3	35	18	25	qgcd+rootrep+rad0	36	38	6	0
43	28	0	8	0	35	35	16	t0+qgcd+root0+rootrep+rad0	0	0	21	21
43	28	0	8	0	35	35	27	t0+qgcd+root0+rootrep+rad0	0	0	23	23
43	28	0	8	0	35	8	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	28	0	8	0	35	8	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	28	0	8	0	8	35	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	28	0	8	0	8	35	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	28	0	8	0	8	8	16	t0+qgcd+root0+rootrep+rad0	0	0	23	23
43	28	0	8	0	8	8	27	t0+qgcd+root0+rootrep+rad0	0	0	21	21
43	28	4	22	40	40	35	14	rootrep	24	15	15	40
43	28	4	22	3	3	8	29	rootrep	24	15	15	40
43	28	12	13	21	21	21	31	qgcd+rootrep	23	17	17	17
43	28	12	13	21	21	22	12	qgcd+rootrep+rad0	23	0	0	0
43	28	12	13	21	22	21	12	qgcd+rootrep+rad0	23	0	0	0
43	28	12	13	21	22	22	31	qgcd+rootrep+rad0	23	0	0	0
43	28	12	13	22	21	21	12	qgcd+rootrep+rad0	23	0	0	0
43	28	12	13	22	21	22	31	qgcd+rootrep+rad0	23	0	0	0
43	28	12	13	22	22	21	31	qgcd+rootrep+rad0	23	0	0	0
43	28	12	13	22	22	22	12	qgcd+rootrep	23	17	17	17
43	28	14	14	21	23	8	8	qrep+rootrep	38	31	1	4
43	28	14	14	22	20	35	35	qrep+rootrep	38	31	1	4
43	28	14	36	10	33	4	18	qrep+qgcd+rootrep+rad0	24	0	0	4
43	28	14	36	10	33	39	25	qrep+qgcd+rootrep+rad0	24	0	0	4
43	28	14	36	33	10	4	18	qrep+qgcd+rootrep+rad0	24	0	0	4
43	28	14	36	33	10	39	25	qrep+qgcd+rootrep+rad0	24	0	0	4
43	28	20	15	36	38	32	32	qgcd+rootrep	21	40	9	36
43	28	20	15	36	5	11	32	qgcd+rootrep+rad0	21	24	14	0
43	28	20	15	36	5	32	11	qgcd+rootrep+rad0	21	24	14	0
43	28	20	15	7	38	11	32	qgcd+rootrep+rad0	21	24	14	0
43	28	20	15	7	38	32	11	qgcd+rootrep+rad0	21	24	14	0
43	28	20	15	7	5	11	11	qgcd+rootrep	21	40	9	36
43	28	34	9	0	24	24	18	root0+rootrep+rad0	0	0	1	1
43	28	34	9	0	24	19	25	root0+rootrep+rad0	0	0	0	0
43	28	34	9	0	24	19	18	root0+rootrep+rad0	0	0	0	0
43	28	34	9	0	19	24	25	root0+rootrep+rad0	0	0	0	0
43	28	34	9	0	19	24	18	root0+rootrep+rad0	0	0	0	0
43	28	34	9	0	19	19	25	root0+rootrep+rad0	0	0	1	1
43	29	0	35	0	1	24	14	t0+qgcd+root0+rad0	0	0	31	25
43	29	0	35	0	1	19	29	t0+qgcd+root0+rad0	0	0	41	23
43	29	0	35	0	42	24	14	t0+qgcd+root0+rad0	0	0	41	23
43	29	0	35	0	42	19	29	t0+qgcd+root0+rad0	0	0	31	25
43	29	15	32	10	35	35	6	rootrep	13	38	4	4
43	29	15	32	10	35	8	37	rootrep+rad0	13	21	0	0
43	29	15	32	10	8	35	37	rootrep+rad0	13	21	0	0
43	29	15	32	10	8	8	6	rootrep	13	25	6	6
43	29	15	32	33	35	35	37	rootrep	13	25	6	6
43	29	15	32	33	35	8	6	rootrep+rad0	13	21	0	0
43	29	15	32	33	8	35	6	rootrep+rad0	13	21	0	0
43	29	15	32	33	8	8	37	rootrep	13	38	4	4
43	30	0	36	0	41	15	16	t0+qgcd+root0+rad0	0	0	40	31
43	30	0	36	0	2	28	27	t0+qgcd+root0+rad0	0	0	40	31
43	30	30	33	10	10	10	4	rootrep	1	14	14	14
43	30	30	33	10	10	33	39	rootrep+rad0	1	0	0	0
43	30	30	33	10	33	10	39	rootrep+rad0	1	0	0	0
43	30	30	33	10	33	33	4	rootrep+rad0	1	0	0	0
43	30	30	33	33	10	10	39	rootrep+rad0	1	0	0	0
43	30	30	33	33	10	33	4	rootrep+rad0	1	0	0	0
43	30	30	33	33	33	10	4	rootrep+rad0	1	0	0	0
43	30	30	33	33	33	33	39	rootrep	1	14	14	14
43	31	0	1	0	1	41	21	t0+qgcd+root0+rad0	0	0	21	10
43	31	0	1	0	42	2	22	t0+qgcd+root0+rad0	0	0	21	10
43	31	0	23	0	17	17	16	t0+qgcd+root0+rootrep+rad0	0	0	38	38
43	31	0	23	0	17	26	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	31	0	23	0	17	26	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	31	0	23	0	26	17	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	31	0	23	0	26	17	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
43	31	0	23	0	26	26	27	t0+qgcd+root0+rootrep+rad0	0	0	38	38
43	31	0	29	0	40	25	30	t0+qgcd+root0+rad0	0	0	14	9
43	31	0	29	0	40	18	13	t0+qgcd+root0+rad0	0	0	17	31
43	31	0	29	0	3	25	30	t0+qgcd+root0+rad0	0	0	17	31
43	31	0	29	0	3	18	13	t0+qgcd+root0+rad0	0	0	14	9
43	31	25	0	24	24	24	25	qgcd+rootrep	9	31	31	31
43	31	25	0	24	24	19	18	qgcd+rootrep+rad0	9	0	0	0
43	31	25	0	24	19	24	18	qgcd+rootrep+rad0	9	0	0	0
43	31	25	0	24	19	19	25	qgcd+rootrep+rad0	9	0	0	0
43	31	25	0	19	24	24	18	qgcd+rootrep+rad0	9	0	0	0
43	31	25	0	19	24	19	25	qgcd+rootrep+rad0	9	0	0	0
43	31	25	0	19	19	24	25	qgcd+rootrep+rad0	9	0	0	0
43	31	25	0	19	19	19	18	qgcd+rootrep	9	31	31	31
43	31	32	26	0	0	36	16	root0+rootrep+rad0	0	0	0	9
43	31	32	26	0	0	7	27	root0+rootrep+rad0	0	0	0	9
43	32	0	22	0	41	7	20	t0+qgcd+root0+rad0	0	0	16	36
43	32	0	22	0	2	36	23	t0+qgcd+root0+rad0	0	0	16	36
43	32	30	21	0	35	35	26	root0+rootrep+rad0	0	0	15	15
43	32	30	21	0	35	8	17	root0+rootrep+rad0	0	0	0	0
43	32	30	21	0	35	8	26	root0+rootrep+rad0	0	0	0	0
43	32	30	21	0	8	35	17	root0+rootrep+rad0	0	0	0	0
43	32	30	21	0	8	35	26	root0+rootrep+rad0	0	0	0	0
43	32	30	21	0	8	8	17	root0+rootrep+rad0	0	0	15	15
43	32	42	6	40	24	29	29	rootrep	35	25	4	10
43	32	42	6	3	19	14	14	rootrep	35	25	4	10
43	33	1	31	41	33	14	29	qgcd+rootrep+rad0	36	36	4	0
43	33	1	31	41	33	29	14	qgcd+rootrep+rad0	36	36	4	0
43	33	1	31	2	10	14	29	qgcd+rootrep+rad0	36	36	4	0
43	33	1	31	2	10	29	14	qgcd+rootrep+rad0	36	36	4	0
43	33	6	1	40	40	31	13	rootrep	15	9	9	9
43	33	6	1	40	40	12	30	rootrep	15	31	31	17
43	33	6	1	3	3	31	13	rootrep	15	31	31	17
43	33	6	1	3	3	12	30	rootrep	15	9	9	9
43	33	38	7	36	28	25	37	qrep	31	41	16	16
43	33	38	7	7	15	18	6	qrep	31	41	16	16
43	33	39	14	40	38	27	27	qgcd+rootrep	13	21	10	38
43	33	39	14	3	5	16	16	qgcd+rootrep	13	21	10	38
43	33	39	17	0	40	11	11	qgcd+root0+rootrep+rad0	0	0	17	11
43	33	39	17	0	40	11	32	qgcd+root0+rootrep+rad0	0	0	24	0
43	33	39	17	0	40	32	11	qgcd+root0+rootrep+rad0	0	0	24	0
43	33	39	17	0	3	11	32	qgcd+root0+rootrep+rad0	0	0	24	0
43	33	39	17	0	3	32	11	qgcd+root0+rootrep+rad0	0	0	24	0
43	33	39	17	0	3	32	32	qgcd+root0+rootrep+rad0	0	0	17	11
43	34	0	0	0	0	31	13	t0+qgcd+root0+rootrep+rad0	0	0	0	35
43	34	0	0	0	0	12	30	t0+qgcd+root0+rootrep+rad0	0	0	0	35
43	34	0	8	0	1	11	11	t0+qgcd+root0+rootrep+rad0	0	0	15	38
43	34	0	8	0	1	11	32	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	34	0	8	0	1	32	11	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	34	0	8	0	42	11	32	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	34	0	8	0	42	32	11	t0+qgcd+root0+rootrep+rad0	0	0	9	0
43	34	0	8	0	42	32	32	t0+qgcd+root0+rootrep+rad0	0	0	15	38
43	34	17	37	24	24	8	29	qrep+qgcd+rootrep	31	1	1	40
43	34	17	37	24	19	35	29	qrep+qgcd+rootrep+rad0	31	0	0	16
43	34	17	37	24	19	8	14	qrep+qgcd+rootrep+rad0	31	0	0	16
43	34	17	37	19	24	35	29	qrep+qgcd+rootrep+rad0	31	0	0	16
43	34	17	37	19	24	8	14	qrep+qgcd+rootrep+rad0	31	0	0	16
43	34	17	37	19	19	35	14	qrep+qgcd+rootrep	31	1	1	40
43	34	22	28	36	36	5	27	rootrep	36	36	36	38
43	34	22	28	36	7	38	27	rootrep+rad0	36	0	0	17
43	34	22	28	36	7	5	16	rootrep+rad0	36	0	0	17
43	34	22	28	7	36	38	27	rootrep+rad0	36	0	0	17
43	34	22	28	7	36	5	16	rootrep+rad0	36	0	0	17
43	34	22	28	7	7	38	16	rootrep	36	36	36	38
43	34	28	9	0	25	25	30	root0+rootrep+rad0	0	0	40	40
43	34	28	9	0	25	18	13	root0+rootrep+rad0	0	0	0	0
43	34	28	9	0	25	18	30	root0+rootrep+rad0	0	0	0	0
43	34	28	9	0	18	25	13	root0+rootrep+rad0	0	0	0	0
43	34	28	9	0	18	25	30	root0+rootrep+rad0	0	0	0	0
43	34	28	9	0	18	18	13	root0+rootrep+rad0	0	0	40	40
43	34	34	2	21	21	8	26	qgcd+rootrep	9	15	15	35
43	34	34	2	22	22	35	17	qgcd+rootrep	9	15	15	35
43	34	38	8	23	35	14	14	qgcd+rootrep	13	36	23	35
43	34	38	8	20	8	29	29	qgcd+rootrep	13	36	23	35
43	35	0	28	0	25	11	32	t0+qgcd+root0+rootrep+rad0	0	0	25	0
43	35	0	28	0	25	32	11	t0+qgcd+root0+rootrep+rad0	0	0	25	0
43	35	0	28	0	25	32	32	t0+qgcd+root0+rootrep+rad0	0	0	36	13
43	35	0	28	0	18	11	11	t0+qgcd+root0+rootrep+rad0	0	0	36	13
43	35	0	28	0	18	11	32	t0+qgcd+root0+rootrep+rad0	0	0	25	0
43	35	0	28	0	18	32	11	t0+qgcd+root0+rootrep+rad0	0	0	25	0
43	35	3	28	41	11	11	11	rootrep	4	4	14	14
43	35	3	28	41	11	32	32	rootrep+rad0	4	11	0	0
43	35	3	28	41	32	11	32	rootrep+rad0	4	11	0	0
43	35	3	28	41	32	32	11	rootrep+rad0	4	11	0	0
43	35	3	28	2	11	11	32	rootrep+rad0	4	11	0	0
43	35	3	28	2	11	32	11	rootrep+rad0	4	11	0	0
43	35	3	28	2	32	11	11	rootrep+rad0	4	11	0	0
43	35	3	28	2	32	32	32	rootrep	4	4	14	14
43	35	4	17	35	8	17	37	qrep+rootrep+rad0	35	0	0	21
43	35	4	17	35	8	26	6	qrep+rootrep+rad0	35	0	0	21
43	35	4	17	8	35	17	37	qrep+rootrep+rad0	35	0	0	21
43	35	4	17	8	35	26	6	qrep+rootrep+rad0	35	0	0	21
43	35	4	28	21	24	5	32	qrep	15	41	36	41
43	35	4	28	21	19	5	11	qrep	15	1	25	40
43	35	4	28	22	24	38	32	qrep	15	1	25	40
43	35	4	28	22	19	38	11	qrep	15	41	36	41
43	35	4	40	36	15	24	6	qrep	16	6	25	17
43	35	4	40	36	28	19	6	qrep	16	1	31	10
43	35	4	40	7	15	24	37	qrep	16	1	31	10
43	35	4	40	7	28	19	37	qrep	16	6	25	17
43	35	6	36	24	17	16	16	rootrep	1	41	40	9
43	35	6	36	24	17	27	27	rootrep	1	24	9	11
43	35	6	36	19	26	16	16	rootrep	1	24	9	11
43	35	6	36	19	26	27	27	rootrep	1	41	40	9
43	35	7	42	14	14	14	17	qgcd+rootrep	36	40	40	40
43	35	7	42	14	14	29	26	qgcd+rootrep+rad0	36	0	0	0
43	35	7	42	14	29	14	26	qgcd+rootrep+rad0	36	0	0	0
43	35	7	42	14	29	29	17	qgcd+rootrep+rad0	36	0	0	0
43	35	7	42	29	14	14	26	qgcd+rootrep+rad0	36	0	0	0
43	35	7	42	29	14	29	17	qgcd+rootrep+rad0	36	0	0	0
43	35	7	42	29	29	14	17	qgcd+rootrep+rad0	36	0	0	0
43	35	7	42	29	29	29	26	qgcd+rootrep	36	40	40	40
43	35	27	20	0	14	14	32	root0+rootrep+rad0	0	0	38	38
43	35	27	20	0	14	29	11	root0+rootrep+rad0	0	0	0	0
43	35	27	20	0	14	29	32	root0+rootrep+rad0	0	0	0	0
43	35	27	20	0	29	14	11	root0+rootrep+rad0	0	0	0	0
43	35	27	20	0	29	14	32	root0+rootrep+rad0	0	0	0	0
43	35	27	20	0	29	29	11	root0+rootrep+rad0	0	0	38	38
43	35	32	26	40	15	15	16	qgcd+rootrep	36	17	1	1
43	35	32	26	3	28	28	27	qgcd+rootrep	36	17	1	1
43	35	36	17	23	14	29	32	qgcd+rootrep+rad0	9	17	0	0
43	35	36	17	23	29	14	32	qgcd+rootrep+rad0	9	17	0	0
43	35	36	17	20	14	29	11	qgcd+rootrep+rad0	9	17	0	0
43	35	36	17	20	29	14	11	qgcd+rootrep+rad0	9	17	0	0
43	35	37	29	0	35	35	26	qgcd+root0+rootrep+rad0	0	0	15	15
43	35	37	29	0	35	8	17	qgcd+root0+rootrep+rad0	0	0	0	0
43	35	37	29	0	35	8	26	qgcd+root0+rootrep+rad0	0	0	0	0
43	35	37	29	0	8	35	17	qgcd+root0+rootrep+rad0	0	0	0	0
43	35	37	29	0	8	35	26	qgcd+root0+rootrep+rad0	0	0	0	0
43	35	37	29	0	8	8	17	qgcd+root0+rootrep+rad0	0	0	15	15
43	36	0	19	0	41	36	14	t0+qgcd+root0+rad0	0	0	41	9
43	36	0	19	0	41	36	29	t0+qgcd+root0+rad0	0	0	17	16
43	36	0	19	0	2	7	14	t0+qgcd+root0+rad0	0	0	17	16
43	36	0	19	0	2	7	29	t0+qgcd+root0+rad0	0	0	41	9
43	36	0	21	0	40	6	6	t0+qgcd+root0+rootrep+rad0	0	0	38	6
43	36	0	21	0	40	6	37	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	36	0	21	0	40	37	6	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	36	0	21	0	3	6	37	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	36	0	21	0	3	37	6	t0+qgcd+root0+rootrep+rad0	0	0	15	0
43	36	0	21	0	3	37	37	t0+qgcd+root0+rootrep+rad0	0	0	38	6
43	36	5	36	36	9	34	30	rootrep+rad0	25	35	0	0
43	36	5	36	36	34	9	30	rootrep+rad0	25	35	0	0
43	36	5	36	36	34	34	13	rootrep	25	41	38	38
43	36	5	36	7	9	9	30	rootrep	25	41	38	38
43	36	5	36	7	9	34	13	rootrep+rad0	25	35	0	0
43	36	5	36	7	34	9	13	rootrep+rad0	25	35	0	0
43	36	25	36	41	40	20	39	qrep	36	38	21	9
43	36	25	36	41	3	20	4	qrep	36	14	10	17
43	36	25	36	2	40	23	39	qrep	36	14	10	17
43	36	25	36	2	3	23	4	qrep	36	38	21	9
43	36	25	37	1	36	4	35	qrep	9	38	41	25
43	36	25	37	1	7	4	8	qrep	9	16	38	17
43	36	25	37	42	36	39	35	qrep	9	16	38	17
43	36	25	37	42	7	39	8	qrep	9	38	41	25
43	36	26	28	0	38	38	34	root0+rootrep+rad0	0	0	17	17
43	36	26	28	0	38	5	9	root0+rootrep+rad0	0	0	0	0
43	36	26	28	0	38	5	34	root0+rootrep+rad0	0	0	0	0
43	36	26	28	0	5	38	9	root0+rootrep+rad0	0	0	0	0
43	36	26	28	0	5	38	34	root0+rootrep+rad0	0	0	0	0
43	36	26	28	0	5	5	9	root0+rootrep+rad0	0	0	17	17
43	36	27	21	23	23	5	37	qgcd+rootrep	40	35	35	36
43	36	27	21	23	20	38	37	qgcd+rootrep+rad0	40	0	0	15
43	36	27	21	23	20	5	6	qgcd+rootrep+rad0	40	0	0	15
43	36	27	21	20	23	38	37	qgcd+rootrep+rad0	40	0	0	15
43	36	27	21	20	23	5	6	qgcd+rootrep+rad0	40	0	0	15
43	36	27	21	20	20	38	6	qgcd+rootrep	40	35	35	36
43	36	33	16	23	24	8	8	qgcd+rootrep	25	4	6	40
43	36	33	16	20	19	35	35	qgcd+rootrep	25	4	6	40
43	36	33	17	36	31	12	34	qgcd+rootrep+rad0	1	24	0	0
43	36	33	17	36	12	31	34	qgcd+rootrep+rad0	1	24	0	0
43	36	33	17	7	31	12	9	qgcd+rootrep+rad0	1	24	0	0
43	36	33	17	7	12	31	9	qgcd+rootrep+rad0	1	24	0	0
43	36	34	28	15	24	24	25	rootrep	11	11	1	1
43	36	34	28	15	19	19	25	rootrep	11	10	38	38
43	36	34	28	28	24	24	18	rootrep	11	10	38	38
43	36	34	28	28	19	19	18	rootrep	11	11	1	1
43	37	1	24	21	31	13	13	rootrep	25	1	21	11
43	37	1	24	22	12	30	30	rootrep	25	1	21	11
43	37	10	8	36	36	5	27	qgcd+rootrep	36	36	36	38
43	37	10	8	36	7	38	27	qgcd+rootrep+rad0	36	0	0	17
43	37	10	8	36	7	5	16	qgcd+rootrep+rad0	36	0	0	17
43	37	10	8	7	36	38	27	qgcd+rootrep+rad0	36	0	0	17
43	37	10	8	7	36	5	16	qgcd+rootrep+rad0	36	0	0	17
43	37	10	8	7	7	38	16	qgcd+rootrep	36	36	36	38
43	37	21	31	36	20	20	31	qgcd+rootrep	17	31	38	38
43	37	21	31	7	23	23	12	qgcd+rootrep	17	31	38	38
43	37	32	22	4	39	25	26	qgcd+rootrep+rad0	6	0	0	24
43	37	32	22	4	39	18	17	qgcd+rootrep+rad0	6	0	0	24
43	37	32	22	39	4	25	26	qgcd+rootrep+rad0	6	0	0	24
43	37	32	22	39	4	18	17	qgcd+rootrep+rad0	6	0	0	24
43	37	37	11	0	1	1	4	qgcd+root0+rootrep+rad0	0	0	10	10
43	37	37	11	0	1	42	4	qgcd+root0+rootrep+rad0	0	0	0	0
43	37	37	11	0	1	42	39	qgcd+root0+rootrep+rad0	0	0	0	0
43	37	37	11	0	42	1	4	qgcd+root0+rootrep+rad0	0	0	0	0
43	37	37	11	0	42	1	39	qgcd+root0+rootrep+rad0	0	0	0	0
43	37	37	11	0	42	42	39	qgcd+root0+rootrep+rad0	0	0	10	10
43	37	38	22	15	21	21	16	rootrep	17	38	21	21
43	37	38	22	15	21	22	27	rootrep+rad0	17	15	0	0
43	37	38	22	15	22	21	27	rootrep+rad0	17	15	0	0
43	37	38	22	15	22	22	16	rootrep	17	13	15	15
43	37	38	22	28	21	21	27	rootrep	17	13	15	15
43	37	38	22	28	21	22	16	rootrep+rad0	17	15	0	0
43	37	38	22	28	22	21	16	rootrep+rad0	17	15	0	0
43	37	38	22	28	22	22	27	rootrep	17	38	21	21
43	37	40	14	15	10	24	35	qrep	10	35	15	21
43	37	40	14	15	33	24	8	qrep	10	23	24	35
43	37	40	14	28	10	19	35	qrep	10	23	24	35
43	37	40	14	28	33	19	8	qrep	10	35	15	21
43	38	0	10	0	41	9	9	t0+qgcd+root0+rootrep+rad0	0	0	24	15
43	38	0	10	0	41	9	34	t0+qgcd+root0+rootrep+rad0	0	0	36	0
43	38	0	10	0	41	34	9	t0+qgcd+root0+rootrep+rad0	0	0	36	0
43	38	0	10	0	2	9	34	t0+qgcd+root0+rootrep+rad0	0	0	36	0
43	38	0	10	0	2	34	9	t0+qgcd+root0+rootrep+rad0	0	0	36	0
43	38	0	10	0	2	34	34	t0+qgcd+root0+rootrep+rad0	0	0	24	15
43	38	0	34	0	1	7	11	t0+qgcd+root0+rad0	0	0	10	4
43	38	0	34	0	1	7	32	t0+qgcd+root0+rad0	0	0	6	23
43	38	0	34	0	42	36	11	t0+qgcd+root0+rad0	0	0	6	23
43	38	0	34	0	42	36	32	t0+qgcd+root0+rad0	0	0	10	4
43	38	0	36	0	1	28	11	t0+qgcd+root0+rad0	0	0	4	1
43	38	0	36	0	42	15	32	t0+qgcd+root0+rad0	0	0	4	1
43	38	12	31	10	31	14	14	rootrep	1	4	10	25
43	38	12	31	10	31	29	29	rootrep	1	24	13	4
43	38	12	31	33	12	14	14	rootrep	1	24	13	4
43	38	12	31	33	12	29	29	rootrep	1	4	10	25
43	38	20	10	41	35	8	34	qgcd+rootrep+rad0	9	13	0	0
43	38	20	10	41	8	35	34	qgcd+rootrep+rad0	9	13	0	0
43	38	20	10	2	35	8	9	qgcd+rootrep+rad0	9	13	0	0
43	38	20	10	2	8	35	9	qgcd+rootrep+rad0	9	13	0	0
43	38	24	31	41	21	35	11	qrep	41	23	4	24
43	38	24	31	41	21	8	32	qrep	41	40	40	38
43	38	24	31	2	22	35	11	qrep	41	40	40	38
43	38	24	31	2	22	8	32	qrep	41	23	4	24
43	38	28	21	24	24	24	35	rootrep	4	11	11	11
43	38	28	21	24	24	19	8	rootrep+rad0	4	0	0	0
43	38	28	21	24	19	24	8	rootrep+rad0	4	0	0	0
43	38	28	21	24	19	19	35	rootrep+rad0	4	0	0	0
43	38	28	21	19	24	24	8	rootrep+rad0	4	0	0	0
43	38	28	21	19	24	19	35	rootrep+rad0	4	0	0	0
43	38	28	21	19	19	24	35	rootrep+rad0	4	0	0	0
43	38	28	21	19	19	19	8	rootrep	4	11	11	11
43	38	29	7	31	25	5	5	qgcd+rootrep	25	10	14	35
43	38	29	7	12	18	38	38	qgcd+rootrep	25	10	14	35
43	38	35	17	0	21	5	34	root0+rad0	0	0	35	23
43	38	35	17	0	22	38	9	root0+rad0	0	0	35	23
43	38	36	10	35	35	38	9	rootrep	1	13	13	17
43	38	36	10	35	35	5	34	rootrep	1	35	35	35
43	38	36	10	8	8	38	9	rootrep	1	35	35	35
43	38	36	10	8	8	5	34	rootrep	1	13	13	17
43	38	39	30	0	0	41	38	root0+rootrep+rad0	0	0	0	13
43	38	39	30	0	0	2	5	root0+rootrep+rad0	0	0	0	13
43	38	42	26	25	25	25	13	qgcd+rootrep	36	24	24	24
43	38	42	26	25	25	18	30	qgcd+rootrep+rad0	36	0	0	0
43	38	42	26	25	18	25	30	qgcd+rootrep+rad0	36	0	0	0
43	38	42	26	25	18	18	13	qgcd+rootrep+rad0	36	0	0	0
43	38	42	26	18	25	25	30	qgcd+rootrep+rad0	36	0	0	0
43	38	42	26	18	25	18	13	qgcd+rootrep+rad0	36	0	0	0
43	38	42	26	18	18	25	13	qgcd+rootrep+rad0	36	0	0	0
43	38	42	26	18	18	18	30	qgcd+rootrep	36	24	24	24
43	39	0	16	0	21	24	13	t0+qgcd+root0+rad0	0	0	17	11
43	39	0	16	0	22	19	30	t0+qgcd+root0+rad0	0	0	17	11
43	39	0	35	0	36	35	37	t0+qgcd+root0+rad0	0	0	9	24
43	39	0	35	0	7	8	6	t0+qgcd+root0+rad0	0	0	9	24
43	39	0	42	0	36	17	30	t0+qgcd+root0+rad0	0	0	4	36
