p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	6	31	19	3	34	12	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	16	38	18	52	17	9	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	30	47	28	19	48	42	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	41	54	52	9	49	12	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	45	43	58	45	17	17	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	49	58	42	26	43	44	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	50	25	29	38	40	11	12	24	2
59	37	52	41	21	17	3	49	8	36	14	22	23	49	25	23	23	52	46	42	47	39	43	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	1	53	57	29	5	7	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	3	9	14	33	29	31	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	5	9	11	51	8	1	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	6	16	26	45	29	27	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	6	52	32	18	30	32	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	10	4	40	16	25	29	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	28	28	2	37	31	6	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	35	17	40	15	3	24	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	36	29	58	43	54	1	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	39	45	42	44	25	22	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	39	46	39	17	34	37	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	41	15	44	50	34	46	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	44	5	6	8	52	55	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	47	50	37	22	21	56	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	50	39	14	13	2	49	12	24	2
59	37	52	41	38	42	1	23	10	51	45	24	16	9	7	2	3	57	20	46	4	18	56	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	1	53	57	29	5	7	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	3	9	14	33	29	31	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	5	9	11	51	8	1	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	6	16	26	45	29	27	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	6	52	32	18	30	32	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	10	4	40	16	25	29	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	28	28	2	37	31	6	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	35	17	40	15	3	24	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	36	29	58	43	54	1	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	39	45	42	44	25	22	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	39	46	39	17	34	37	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	41	15	44	50	34	46	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	44	5	6	8	52	55	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	47	50	37	22	21	56	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	50	39	14	13	2	49	12	24	2
59	37	52	41	38	42	2	23	51	10	45	24	16	9	7	2	3	57	20	46	4	18	56	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	1	53	57	29	5	7	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	3	9	14	33	29	31	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	5	9	11	51	8	1	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	6	16	26	45	29	27	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	6	52	32	18	30	32	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	10	4	40	16	25	29	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	28	28	2	37	31	6	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	35	17	40	15	3	24	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	36	29	58	43	54	1	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	39	45	42	44	25	22	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	39	46	39	17	34	37	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	41	15	44	50	34	46	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	44	5	6	8	52	55	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	47	50	37	22	21	56	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	50	39	14	13	2	49	12	24	2
59	37	52	41	38	42	3	10	51	23	45	24	16	9	7	2	3	57	20	46	4	18	56	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	1	43	33	55	55	10	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	9	42	9	56	29	12	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	10	7	44	23	2	28	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	17	33	20	45	45	42	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	22	46	33	11	40	56	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	27	16	56	14	46	55	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	32	41	8	20	41	30	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	38	10	3	56	43	26	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	39	49	16	48	6	7	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	45	6	14	19	9	1	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	46	50	46	3	56	18	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	47	40	14	11	50	44	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	50	8	10	15	43	45	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	51	45	1	20	8	7	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	55	15	7	44	58	21	12	24	2
59	38	2	7	45	5	1	45	21	44	11	49	28	40	57	50	53	56	20	10	19	39	14	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	1	43	33	55	55	10	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	9	42	9	56	29	12	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	10	7	44	23	2	28	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	17	33	20	45	45	42	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	22	46	33	11	40	56	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	27	16	56	14	46	55	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	32	41	8	20	41	30	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	38	10	3	56	43	26	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	39	49	16	48	6	7	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	45	6	14	19	9	1	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	46	50	46	3	56	18	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	47	40	14	11	50	44	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	50	8	10	15	43	45	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	51	45	1	20	8	7	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	55	15	7	44	58	21	12	24	2
59	38	2	7	45	5	2	45	44	21	11	49	28	40	57	50	53	56	20	10	19	39	14	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	1	43	33	55	55	10	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	9	42	9	56	29	12	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	10	7	44	23	2	28	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	17	33	20	45	45	42	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	22	46	33	11	40	56	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	27	16	56	14	46	55	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	32	41	8	20	41	30	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	38	10	3	56	43	26	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	39	49	16	48	6	7	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	45	6	14	19	9	1	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	46	50	46	3	56	18	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	47	40	14	11	50	44	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	50	8	10	15	43	45	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	51	45	1	20	8	7	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	55	15	7	44	58	21	12	24	2
59	38	2	7	45	5	3	21	44	45	11	49	28	40	57	50	53	56	20	10	19	39	14	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	1	18	42	54	17	11	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	6	47	2	9	39	52	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	8	21	58	45	35	4	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	9	54	5	15	51	38	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	10	21	44	23	54	38	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	12	48	16	16	44	19	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	29	29	53	22	16	17	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	31	16	12	16	47	15	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	33	2	16	28	26	32	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	37	5	3	34	25	8	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	40	11	3	55	23	16	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	43	5	19	32	58	48	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	47	36	9	55	50	22	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	48	1	1	9	26	10	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	56	33	20	23	45	33	12	24	2
59	38	2	7	14	54	1	14	38	15	48	49	42	49	46	41	39	57	19	37	42	31	57	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	1	18	42	54	17	11	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	6	47	2	9	39	52	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	8	21	58	45	35	4	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	9	54	5	15	51	38	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	10	21	44	23	54	38	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	12	48	16	16	44	19	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	29	29	53	22	16	17	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	31	16	12	16	47	15	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	33	2	16	28	26	32	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	37	5	3	34	25	8	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	40	11	3	55	23	16	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	43	5	19	32	58	48	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	47	36	9	55	50	22	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	48	1	1	9	26	10	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	56	33	20	23	45	33	12	24	2
59	38	2	7	14	54	2	14	15	38	48	49	42	49	46	41	39	57	19	37	42	31	57	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	1	18	42	54	17	11	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	6	47	2	9	39	52	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	8	21	58	45	35	4	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	9	54	5	15	51	38	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	10	21	44	23	54	38	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	12	48	16	16	44	19	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	29	29	53	22	16	17	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	31	16	12	16	47	15	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	33	2	16	28	26	32	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	37	5	3	34	25	8	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	40	11	3	55	23	16	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	43	5	19	32	58	48	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	47	36	9	55	50	22	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	48	1	1	9	26	10	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	56	33	20	23	45	33	12	24	2
59	38	2	7	14	54	3	38	15	14	48	49	42	49	46	41	39	57	19	37	42	31	57	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	1	43	33	55	55	10	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	9	42	9	56	29	12	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	10	7	44	23	2	28	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	17	33	20	45	45	42	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	22	46	33	11	40	56	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	27	16	56	14	46	55	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	32	41	8	20	41	30	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	38	10	3	56	43	26	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	39	49	16	48	6	7	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	45	6	14	19	9	1	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	46	50	46	3	56	18	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	47	40	14	11	50	44	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	50	8	10	15	43	45	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	51	45	1	20	8	7	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	55	15	7	44	58	21	12	24	2
59	38	7	2	45	5	1	45	44	21	11	49	28	40	57	50	53	56	20	10	19	39	14	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	1	43	33	55	55	10	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	9	42	9	56	29	12	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	10	7	44	23	2	28	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	17	33	20	45	45	42	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	22	46	33	11	40	56	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	27	16	56	14	46	55	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	32	41	8	20	41	30	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	38	10	3	56	43	26	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	39	49	16	48	6	7	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	45	6	14	19	9	1	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	46	50	46	3	56	18	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	47	40	14	11	50	44	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	50	8	10	15	43	45	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	51	45	1	20	8	7	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	55	15	7	44	58	21	12	24	2
59	38	7	2	45	5	2	45	21	44	11	49	28	40	57	50	53	56	20	10	19	39	14	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	1	43	33	55	55	10	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	9	42	9	56	29	12	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	10	7	44	23	2	28	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	17	33	20	45	45	42	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	22	46	33	11	40	56	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	27	16	56	14	46	55	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	32	41	8	20	41	30	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	38	10	3	56	43	26	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	39	49	16	48	6	7	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	45	6	14	19	9	1	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	46	50	46	3	56	18	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	47	40	14	11	50	44	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	50	8	10	15	43	45	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	51	45	1	20	8	7	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	55	15	7	44	58	21	12	24	2
59	38	7	2	45	5	3	44	21	45	11	49	28	40	57	50	53	56	20	10	19	39	14	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	1	18	42	54	17	11	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	6	47	2	9	39	52	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	8	21	58	45	35	4	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	9	54	5	15	51	38	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	10	21	44	23	54	38	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	12	48	16	16	44	19	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	29	29	53	22	16	17	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	31	16	12	16	47	15	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	33	2	16	28	26	32	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	37	5	3	34	25	8	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	40	11	3	55	23	16	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	43	5	19	32	58	48	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	47	36	9	55	50	22	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	48	1	1	9	26	10	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	56	33	20	23	45	33	12	24	2
59	38	7	2	14	54	1	14	15	38	48	49	42	49	46	41	39	57	19	37	42	31	57	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	1	18	42	54	17	11	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	6	47	2	9	39	52	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	8	21	58	45	35	4	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	9	54	5	15	51	38	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	10	21	44	23	54	38	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	12	48	16	16	44	19	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	29	29	53	22	16	17	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	31	16	12	16	47	15	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	33	2	16	28	26	32	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	37	5	3	34	25	8	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	40	11	3	55	23	16	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	43	5	19	32	58	48	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	47	36	9	55	50	22	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	48	1	1	9	26	10	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	56	33	20	23	45	33	12	24	2
59	38	7	2	14	54	2	14	38	15	48	49	42	49	46	41	39	57	19	37	42	31	57	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	1	18	42	54	17	11	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	6	47	2	9	39	52	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	8	21	58	45	35	4	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	9	54	5	15	51	38	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	10	21	44	23	54	38	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	12	48	16	16	44	19	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	29	29	53	22	16	17	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	31	16	12	16	47	15	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	33	2	16	28	26	32	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	37	5	3	34	25	8	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	40	11	3	55	23	16	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	43	5	19	32	58	48	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	47	36	9	55	50	22	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	48	1	1	9	26	10	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	56	33	20	23	45	33	12	24	2
59	38	7	2	14	54	3	15	38	14	48	49	42	49	46	41	39	57	19	37	42	31	57	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	2	0	20	52	41	58	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	7	2	35	45	9	17	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	10	33	1	30	1	36	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	15	32	0	27	15	35	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	17	34	5	14	10	51	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	18	57	12	7	46	11	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	20	1	26	51	50	21	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	24	29	1	46	58	54	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	26	30	52	55	0	23	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	33	10	55	38	43	12	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	39	0	23	17	18	52	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	41	7	15	21	3	26	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	42	17	2	42	11	24	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	43	33	35	4	50	47	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	44	55	6	8	20	41	12	24	2
59	38	29	31	36	26	1	12	34	16	23	8	19	55	9	29	42	56	21	27	6	15	40	12	24	2
59	38	29	31	36	26	2	12	16	34	23	8	19	55	9	29	42	2	0	20	52	41	58	12	24	2
59	38	29	31	36	26	2	12	16	34	23	8	19	55	9	29	42	7	2	35	45	9	17	12	24	2
59	38	29	31	36	26	2	12	16	34	23	8	19	55	9	29	42	10	33	1	30	1	36	12	24	2
