p	u	t	w	a	b	c	d	flags	r0	r1	r2	r3
41	0	0	0	0	0	0	20	t0+qrep+qgcd+root0+rootrep+rad0	0	0	0	0
41	0	0	0	0	0	0	21	t0+qrep+qgcd+root0+rootrep+rad0	0	0	0	0
41	0	0	9	0	10	35	6	t0+qrep+qgcd+root0+rootrep+rad0	0	0	4	0
41	0	0	9	0	10	6	35	t0+qrep+qgcd+root0+rootrep+rad0	0	0	4	0
41	0	0	9	0	31	35	6	t0+qrep+qgcd+root0+rootrep+rad0	0	0	4	0
41	0	0	9	0	31	6	35	t0+qrep+qgcd+root0+rootrep+rad0	0	0	4	0
41	0	0	32	0	33	22	30	t0+qrep+qgcd+root0+rad0	0	0	32	39
41	0	0	32	0	33	19	11	t0+qrep+qgcd+root0+rad0	0	0	21	25
41	0	0	32	0	8	22	30	t0+qrep+qgcd+root0+rad0	0	0	21	25
41	0	0	32	0	8	19	11	t0+qrep+qgcd+root0+rad0	0	0	32	39
41	0	21	31	37	37	36	36	qgcd+rootrep	31	9	9	32
41	0	21	31	37	37	36	5	qgcd+rootrep+rad0	10	40	40	0
41	0	21	31	37	37	5	36	qgcd+rootrep+rad0	10	40	40	0
41	0	21	31	37	37	5	5	qgcd+rootrep	31	32	32	9
41	0	21	31	37	4	36	36	qgcd+rootrep+rad0	10	0	0	40
41	0	21	31	37	4	36	5	qgcd+rootrep+rad0	31	0	0	0
41	0	21	31	37	4	5	36	qgcd+rootrep+rad0	31	0	0	0
41	0	21	31	37	4	5	5	qgcd+rootrep+rad0	10	0	0	40
41	0	21	31	4	37	36	36	qgcd+rootrep+rad0	10	0	0	40
41	0	21	31	4	37	36	5	qgcd+rootrep+rad0	31	0	0	0
41	0	21	31	4	37	5	36	qgcd+rootrep+rad0	31	0	0	0
41	0	21	31	4	37	5	5	qgcd+rootrep+rad0	10	0	0	40
41	0	21	31	4	4	36	36	qgcd+rootrep	31	32	32	9
41	0	21	31	4	4	36	5	qgcd+rootrep+rad0	10	40	40	0
41	0	21	31	4	4	5	36	qgcd+rootrep+rad0	10	40	40	0
41	0	21	31	4	4	5	5	qgcd+rootrep	31	9	9	32
41	0	23	33	24	24	27	27	qgcd+rootrep	23	31	31	4
41	0	23	33	24	24	14	14	qgcd+rootrep	23	36	36	2
41	0	23	33	24	17	27	14	qgcd+rootrep+rad0	23	0	0	0
41	0	23	33	24	17	14	27	qgcd+rootrep+rad0	23	0	0	0
41	0	23	33	17	24	27	14	qgcd+rootrep+rad0	23	0	0	0
41	0	23	33	17	24	14	27	qgcd+rootrep+rad0	23	0	0	0
41	0	23	33	17	17	27	27	qgcd+rootrep	23	36	36	2
41	0	23	33	17	17	14	14	qgcd+rootrep	23	31	31	4
41	0	31	20	7	7	29	29	qgcd+rootrep	4	31	31	25
41	0	31	20	7	7	12	12	qgcd+rootrep	4	36	36	33
41	0	31	20	7	34	29	12	qgcd+rootrep+rad0	4	0	0	0
41	0	31	20	7	34	12	29	qgcd+rootrep+rad0	4	0	0	0
41	0	31	20	34	7	29	12	qgcd+rootrep+rad0	4	0	0	0
41	0	31	20	34	7	12	29	qgcd+rootrep+rad0	4	0	0	0
41	0	31	20	34	34	29	29	qgcd+rootrep	4	36	36	33
41	0	31	20	34	34	12	12	qgcd+rootrep	4	31	31	25
41	0	33	37	2	7	34	37	rootrep+rad0	23	16	0	0
41	0	33	37	2	34	7	37	rootrep+rad0	23	16	0	0
41	0	33	37	39	7	34	4	rootrep+rad0	23	16	0	0
41	0	33	37	39	34	7	4	rootrep+rad0	23	16	0	0
41	1	0	1	0	1	1	1	t0+qgcd+root0+rootrep+rad0	0	0	4	4
41	1	0	1	0	1	1	40	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	1	0	1	40	1	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	1	0	1	40	40	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	1	0	40	1	1	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	1	0	40	1	40	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	1	0	40	40	1	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	1	0	40	40	40	t0+qgcd+root0+rootrep+rad0	0	0	4	4
41	1	0	4	0	13	13	9	t0+qgcd+root0+rootrep+rad0	0	0	31	31
41	1	0	4	0	13	28	32	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	4	0	13	28	9	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	4	0	28	13	32	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	4	0	28	13	9	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	1	0	4	0	28	28	32	t0+qgcd+root0+rootrep+rad0	0	0	31	31
41	1	0	24	0	24	25	18	t0+qgcd+root0+rad0	0	0	16	37
41	1	0	24	0	17	16	23	t0+qgcd+root0+rad0	0	0	16	37
41	1	21	1	1	29	12	20	qrep+qgcd+rootrep+rad0	31	31	0	0
41	1	21	1	1	12	29	20	qrep+qgcd+rootrep+rad0	31	31	0	0
41	1	21	1	40	29	12	21	qrep+qgcd+rootrep+rad0	31	31	0	0
41	1	21	1	40	12	29	21	qrep+qgcd+rootrep+rad0	31	31	0	0
41	1	25	22	22	22	22	30	qgcd+rootrep	9	5	5	5
41	1	25	22	22	22	19	30	qgcd+rootrep+rad0	32	0	0	0
41	1	25	22	22	22	19	11	qgcd+rootrep+rad0	9	0	0	0
41	1	25	22	22	19	22	30	qgcd+rootrep+rad0	32	0	0	0
41	1	25	22	22	19	22	11	qgcd+rootrep+rad0	9	0	0	0
41	1	25	22	22	19	19	30	qgcd+rootrep+rad0	9	0	0	0
41	1	25	22	22	19	19	11	qgcd+rootrep+rad0	32	0	0	0
41	1	25	22	19	22	22	30	qgcd+rootrep+rad0	32	0	0	0
41	1	25	22	19	22	22	11	qgcd+rootrep+rad0	9	0	0	0
41	1	25	22	19	22	19	30	qgcd+rootrep+rad0	9	0	0	0
41	1	25	22	19	22	19	11	qgcd+rootrep+rad0	32	0	0	0
41	1	25	22	19	19	22	30	qgcd+rootrep+rad0	9	0	0	0
41	1	25	22	19	19	22	11	qgcd+rootrep+rad0	32	0	0	0
41	1	25	22	19	19	19	11	qgcd+rootrep	9	5	5	5
41	1	31	26	0	10	8	32	root0+rad0	0	0	37	37
41	1	31	26	0	31	33	9	root0+rad0	0	0	37	37
41	2	0	3	0	24	17	22	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	2	0	3	0	24	17	19	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	2	0	3	0	17	24	22	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	2	0	3	0	17	24	19	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	2	3	26	7	7	15	15	qgcd+rootrep	37	36	36	8
41	2	3	26	7	7	26	26	qgcd+rootrep	37	40	40	18
41	2	3	26	7	34	15	26	qgcd+rootrep+rad0	37	0	0	0
41	2	3	26	7	34	26	15	qgcd+rootrep+rad0	37	0	0	0
41	2	3	26	34	7	15	26	qgcd+rootrep+rad0	37	0	0	0
41	2	3	26	34	7	26	15	qgcd+rootrep+rad0	37	0	0	0
41	2	3	26	34	34	15	15	qgcd+rootrep	37	40	40	18
41	2	3	26	34	34	26	26	qgcd+rootrep	37	36	36	8
41	2	7	27	15	15	5	18	rootrep	37	37	37	39
41	2	7	27	15	26	36	23	rootrep+rad0	4	0	0	1
41	2	7	27	15	26	5	18	rootrep+rad0	4	0	0	1
41	2	7	27	26	15	36	23	rootrep+rad0	4	0	0	1
41	2	7	27	26	15	5	18	rootrep+rad0	4	0	0	1
41	2	7	27	26	26	36	23	rootrep	37	37	37	39
41	2	22	36	2	2	30	30	qgcd+rootrep	33	33	33	4
41	2	22	36	2	2	11	11	qgcd+rootrep	33	40	40	21
41	2	22	36	2	39	30	11	qgcd+rootrep+rad0	33	0	0	0
41	2	22	36	2	39	11	30	qgcd+rootrep+rad0	33	0	0	0
41	2	22	36	39	2	30	11	qgcd+rootrep+rad0	33	0	0	0
41	2	22	36	39	2	11	30	qgcd+rootrep+rad0	33	0	0	0
41	2	22	36	39	39	30	30	qgcd+rootrep	33	40	40	21
41	2	22	36	39	39	11	11	qgcd+rootrep	33	33	33	4
41	2	40	17	7	15	35	30	qrep	1	40	31	16
41	2	40	17	7	26	6	30	qrep	1	1	36	25
41	2	40	17	34	15	35	11	qrep	1	1	36	25
41	2	40	17	34	26	6	11	qrep	1	40	31	16
41	3	0	2	0	2	32	9	t0+qgcd+root0+rootrep+rad0	0	0	20	0
41	3	0	2	0	2	9	32	t0+qgcd+root0+rootrep+rad0	0	0	20	0
41	3	0	2	0	39	32	9	t0+qgcd+root0+rootrep+rad0	0	0	20	0
41	3	0	2	0	39	9	32	t0+qgcd+root0+rootrep+rad0	0	0	20	0
41	3	20	4	15	15	30	30	qgcd+rootrep	1	25	25	18
41	3	20	4	15	15	11	11	qgcd+rootrep	1	21	21	2
41	3	20	4	15	26	30	11	qgcd+rootrep+rad0	1	0	0	0
41	3	20	4	15	26	11	30	qgcd+rootrep+rad0	1	0	0	0
41	3	20	4	26	15	30	11	qgcd+rootrep+rad0	1	0	0	0
41	3	20	4	26	15	11	30	qgcd+rootrep+rad0	1	0	0	0
41	3	20	4	26	26	30	30	qgcd+rootrep	1	21	21	2
41	3	20	4	26	26	11	11	qgcd+rootrep	1	25	25	18
41	3	34	11	16	10	36	5	rootrep+rad0	18	33	25	0
41	3	34	11	16	10	5	36	rootrep+rad0	18	33	25	0
41	3	34	11	16	31	36	5	rootrep+rad0	23	36	10	0
41	3	34	11	16	31	5	36	rootrep+rad0	23	36	10	0
41	3	34	11	25	10	36	5	rootrep+rad0	23	36	10	0
41	3	34	11	25	10	5	36	rootrep+rad0	23	36	10	0
41	3	34	11	25	31	36	5	rootrep+rad0	18	33	25	0
41	3	34	11	25	31	5	36	rootrep+rad0	18	33	25	0
41	4	0	0	0	0	13	15	t0+qgcd+root0+rootrep+rad0	0	0	0	16
41	4	0	0	0	0	28	26	t0+qgcd+root0+rootrep+rad0	0	0	0	16
41	4	0	10	0	2	2	18	t0+qgcd+root0+rootrep+rad0	0	0	33	33
41	4	0	10	0	2	2	23	t0+qgcd+root0+rootrep+rad0	0	0	31	31
41	4	0	10	0	2	39	18	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	10	0	2	39	23	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	10	0	39	2	18	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	10	0	39	2	23	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	10	0	39	39	18	t0+qgcd+root0+rootrep+rad0	0	0	31	31
41	4	0	10	0	39	39	23	t0+qgcd+root0+rootrep+rad0	0	0	33	33
41	4	0	14	0	24	24	34	t0+qgcd+root0+rootrep+rad0	0	0	33	33
41	4	0	14	0	24	17	7	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	14	0	24	17	34	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	14	0	17	24	7	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	14	0	17	24	34	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	4	0	14	0	17	17	7	t0+qgcd+root0+rootrep+rad0	0	0	33	33
41	4	0	29	0	3	18	18	t0+qgcd+root0+rootrep+rad0	0	0	33	10
41	4	0	29	0	38	23	23	t0+qgcd+root0+rootrep+rad0	0	0	33	10
41	4	2	13	24	17	16	5	qrep+qgcd+rootrep+rad0	4	0	0	23
41	4	2	13	24	17	25	36	qrep+qgcd+rootrep+rad0	4	0	0	23
41	4	2	13	17	24	16	5	qrep+qgcd+rootrep+rad0	4	0	0	23
41	4	2	13	17	24	25	36	qrep+qgcd+rootrep+rad0	4	0	0	23
41	4	10	19	0	13	7	18	root0+rad0	0	0	25	23
41	4	10	19	0	28	34	23	root0+rad0	0	0	25	23
41	4	13	2	1	33	35	6	rootrep+rad0	1	40	10	0
41	4	13	2	1	33	6	35	rootrep+rad0	1	40	10	0
41	4	13	2	1	8	35	35	rootrep	1	20	1	18
41	4	13	2	1	8	6	6	rootrep	1	31	8	4
41	4	13	2	40	33	35	35	rootrep	1	31	8	4
41	4	13	2	40	33	6	6	rootrep	1	20	1	18
41	4	13	2	40	8	35	6	rootrep+rad0	1	40	10	0
41	4	13	2	40	8	6	35	rootrep+rad0	1	40	10	0
41	4	23	6	3	3	35	35	qgcd+rootrep	37	39	39	33
41	4	23	6	3	3	6	6	qgcd+rootrep	37	23	23	10
41	4	23	6	3	38	35	6	qgcd+rootrep+rad0	37	0	0	0
41	4	23	6	3	38	6	35	qgcd+rootrep+rad0	37	0	0	0
41	4	23	6	38	3	35	6	qgcd+rootrep+rad0	37	0	0	0
41	4	23	6	38	3	6	35	qgcd+rootrep+rad0	37	0	0	0
41	4	23	6	38	38	35	35	qgcd+rootrep	37	23	23	10
41	4	23	6	38	38	6	6	qgcd+rootrep	37	39	39	33
41	4	39	19	1	37	6	30	qrep	18	5	9	31
41	4	39	19	40	4	35	11	qrep	18	5	9	31
41	5	0	2	0	36	36	36	t0+qgcd+root0+rootrep+rad0	0	0	40	40
41	5	0	2	0	36	36	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	2	0	36	5	36	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	2	0	36	5	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	2	0	5	36	36	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	2	0	5	36	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	2	0	5	5	36	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	2	0	5	5	5	t0+qgcd+root0+rootrep+rad0	0	0	40	40
41	5	0	6	0	16	6	18	t0+qgcd+root0+rad0	0	0	18	25
41	5	0	6	0	25	35	23	t0+qgcd+root0+rad0	0	0	18	25
41	5	0	15	0	13	28	3	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	15	0	13	28	38	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	15	0	28	13	3	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	0	15	0	28	13	38	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	5	2	15	0	1	40	13	qgcd+root0+rootrep+rad0	0	0	0	0
41	5	2	15	0	1	40	28	qgcd+root0+rootrep+rad0	0	0	0	0
41	5	2	15	0	40	1	13	qgcd+root0+rootrep+rad0	0	0	0	0
41	5	2	15	0	40	1	28	qgcd+root0+rootrep+rad0	0	0	0	0
41	5	8	37	3	35	35	35	rootrep	8	1	9	9
41	5	8	37	3	35	6	6	rootrep+rad0	8	9	0	0
41	5	8	37	3	6	35	6	rootrep+rad0	8	9	0	0
41	5	8	37	3	6	6	35	rootrep+rad0	8	9	0	0
41	5	8	37	38	35	35	6	rootrep+rad0	8	9	0	0
41	5	8	37	38	35	6	35	rootrep+rad0	8	9	0	0
41	5	8	37	38	6	35	35	rootrep+rad0	8	9	0	0
41	5	8	37	38	6	6	6	rootrep	8	1	9	9
41	5	16	38	0	13	3	29	root0+rad0	0	0	39	16
41	5	16	38	0	13	38	12	root0+rad0	0	0	20	31
41	5	16	38	0	28	3	29	root0+rad0	0	0	20	31
41	5	16	38	0	28	38	12	root0+rad0	0	0	39	16
41	5	23	20	10	10	33	33	qrep+qgcd+rootrep	4	21	21	20
41	5	23	20	10	10	33	8	qrep+qgcd+rootrep+rad0	37	25	25	0
41	5	23	20	10	10	8	33	qrep+qgcd+rootrep+rad0	37	25	25	0
41	5	23	20	10	10	8	8	qrep+qgcd+rootrep	4	20	20	21
41	5	23	20	10	31	33	33	qrep+qgcd+rootrep+rad0	37	0	0	25
41	5	23	20	10	31	33	8	qrep+qgcd+rootrep+rad0	4	0	0	0
41	5	23	20	10	31	8	33	qrep+qgcd+rootrep+rad0	4	0	0	0
41	5	23	20	10	31	8	8	qrep+qgcd+rootrep+rad0	37	0	0	25
41	5	23	20	31	10	33	33	qrep+qgcd+rootrep+rad0	37	0	0	25
41	5	23	20	31	10	33	8	qrep+qgcd+rootrep+rad0	4	0	0	0
41	5	23	20	31	10	8	33	qrep+qgcd+rootrep+rad0	4	0	0	0
41	5	23	20	31	10	8	8	qrep+qgcd+rootrep+rad0	37	0	0	25
41	5	23	20	31	31	33	33	qrep+qgcd+rootrep	4	20	20	21
41	5	23	20	31	31	33	8	qrep+qgcd+rootrep+rad0	37	25	25	0
41	5	23	20	31	31	8	33	qrep+qgcd+rootrep+rad0	37	25	25	0
41	5	23	20	31	31	8	8	qrep+qgcd+rootrep	4	21	21	20
41	5	28	40	20	20	18	18	qgcd+rootrep	40	25	25	10
41	5	28	40	20	20	23	23	qgcd+rootrep	40	2	2	9
41	5	28	40	20	21	18	23	qgcd+rootrep+rad0	40	0	0	0
41	5	28	40	20	21	23	18	qgcd+rootrep+rad0	40	0	0	0
41	5	28	40	21	20	18	23	qgcd+rootrep+rad0	40	0	0	0
41	5	28	40	21	20	23	18	qgcd+rootrep+rad0	40	0	0	0
41	5	28	40	21	21	18	18	qgcd+rootrep	40	2	2	9
41	5	28	40	21	21	23	23	qgcd+rootrep	40	25	25	10
41	6	0	20	0	7	7	23	t0+qgcd+root0+rootrep+rad0	0	0	39	39
41	6	0	20	0	7	34	18	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	6	0	20	0	7	34	23	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	6	0	20	0	34	7	18	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	6	0	20	0	34	7	23	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	6	0	20	0	34	34	18	t0+qgcd+root0+rootrep+rad0	0	0	39	39
41	6	6	25	37	20	35	6	rootrep+rad0	10	9	40	0
41	6	6	25	37	20	6	35	rootrep+rad0	10	9	40	0
41	6	6	25	4	21	35	6	rootrep+rad0	10	9	40	0
41	6	6	25	4	21	6	35	rootrep+rad0	10	9	40	0
41	6	7	36	2	39	29	14	qgcd+rootrep+rad0	16	0	0	2
41	6	7	36	2	39	12	27	qgcd+rootrep+rad0	16	0	0	2
41	6	7	36	39	2	29	14	qgcd+rootrep+rad0	16	0	0	2
41	6	7	36	39	2	12	27	qgcd+rootrep+rad0	16	0	0	2
41	6	36	19	20	20	30	30	qgcd+rootrep	20	20	20	4
41	6	36	19	20	20	30	11	qgcd+rootrep+rad0	21	37	37	0
41	6	36	19	20	20	11	30	qgcd+rootrep+rad0	21	37	37	0
41	6	36	19	20	20	11	11	qgcd+rootrep	20	9	9	10
41	6	36	19	20	21	30	30	qgcd+rootrep+rad0	21	0	0	9
41	6	36	19	20	21	30	11	qgcd+rootrep+rad0	20	0	0	0
41	6	36	19	20	21	11	30	qgcd+rootrep+rad0	20	0	0	0
41	6	36	19	20	21	11	11	qgcd+rootrep+rad0	21	0	0	9
41	6	36	19	21	20	30	30	qgcd+rootrep+rad0	21	0	0	9
41	6	36	19	21	20	30	11	qgcd+rootrep+rad0	20	0	0	0
41	6	36	19	21	20	11	30	qgcd+rootrep+rad0	20	0	0	0
41	6	36	19	21	20	11	11	qgcd+rootrep+rad0	21	0	0	9
41	6	36	19	21	21	30	30	qgcd+rootrep	20	9	9	10
41	6	36	19	21	21	30	11	qgcd+rootrep+rad0	21	37	37	0
41	6	36	19	21	21	11	30	qgcd+rootrep+rad0	21	37	37	0
41	6	36	19	21	21	11	11	qgcd+rootrep	20	20	20	4
41	6	39	19	3	3	20	20	qgcd+rootrep	33	10	10	39
41	6	39	19	3	3	21	21	qgcd+rootrep	33	36	36	1
41	6	39	19	3	38	20	21	qgcd+rootrep+rad0	33	0	0	0
41	6	39	19	3	38	21	20	qgcd+rootrep+rad0	33	0	0	0
41	6	39	19	38	3	20	21	qgcd+rootrep+rad0	33	0	0	0
41	6	39	19	38	3	21	20	qgcd+rootrep+rad0	33	0	0	0
41	6	39	19	38	38	20	20	qgcd+rootrep	33	36	36	1
41	6	39	19	38	38	21	21	qgcd+rootrep	33	10	10	39
41	7	0	31	0	13	7	33	t0+qgcd+root0+rad0	0	0	8	4
41	7	0	31	0	28	34	8	t0+qgcd+root0+rad0	0	0	8	4
41	7	0	38	0	3	3	27	t0+qgcd+root0+rootrep+rad0	0	0	21	21
41	7	0	38	0	3	3	14	t0+qgcd+root0+rootrep+rad0	0	0	16	16
41	7	0	38	0	3	38	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	7	0	38	0	3	38	14	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	7	0	38	0	38	3	27	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	7	0	38	0	38	3	14	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	7	0	38	0	38	38	27	t0+qgcd+root0+rootrep+rad0	0	0	16	16
41	7	0	38	0	38	38	14	t0+qgcd+root0+rootrep+rad0	0	0	21	21
41	7	8	6	15	22	19	35	rootrep+rad0	18	8	0	0
41	7	8	6	15	22	19	6	rootrep+rad0	23	5	0	0
41	7	8	6	15	19	22	35	rootrep+rad0	18	8	0	0
41	7	8	6	15	19	22	6	rootrep+rad0	23	5	0	0
41	7	8	6	26	22	19	35	rootrep+rad0	23	5	0	0
41	7	8	6	26	22	19	6	rootrep+rad0	18	8	0	0
41	7	8	6	26	19	22	35	rootrep+rad0	23	5	0	0
41	7	8	6	26	19	22	6	rootrep+rad0	18	8	0	0
41	7	27	17	0	0	35	32	root0+rootrep+rad0	0	0	0	1
41	7	27	17	0	0	35	9	root0+rootrep+rad0	0	0	0	8
41	7	27	17	0	0	6	32	root0+rootrep+rad0	0	0	0	8
41	7	27	17	0	0	6	9	root0+rootrep+rad0	0	0	0	1
41	8	0	36	0	7	34	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	8	0	36	0	7	34	25	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	8	0	36	0	34	7	16	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	8	0	36	0	34	7	25	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	8	3	36	0	0	7	27	root0+rootrep+rad0	0	0	0	18
41	8	3	36	0	0	34	14	root0+rootrep+rad0	0	0	0	18
41	8	5	15	10	10	30	30	qgcd+rootrep	5	36	36	37
41	8	5	15	10	10	30	11	qgcd+rootrep+rad0	36	23	23	0
41	8	5	15	10	10	11	30	qgcd+rootrep+rad0	36	23	23	0
41	8	5	15	10	10	11	11	qgcd+rootrep	5	9	9	40
41	8	5	15	10	31	30	30	qgcd+rootrep+rad0	36	0	0	39
41	8	5	15	10	31	30	11	qgcd+rootrep+rad0	5	0	0	0
41	8	5	15	10	31	11	30	qgcd+rootrep+rad0	5	0	0	0
41	8	5	15	10	31	11	11	qgcd+rootrep+rad0	36	0	0	39
41	8	5	15	31	10	30	30	qgcd+rootrep+rad0	36	0	0	39
41	8	5	15	31	10	30	11	qgcd+rootrep+rad0	5	0	0	0
41	8	5	15	31	10	11	30	qgcd+rootrep+rad0	5	0	0	0
41	8	5	15	31	10	11	11	qgcd+rootrep+rad0	36	0	0	39
41	8	5	15	31	31	30	30	qgcd+rootrep	5	9	9	40
41	8	5	15	31	31	30	11	qgcd+rootrep+rad0	36	23	23	0
41	8	5	15	31	31	11	30	qgcd+rootrep+rad0	36	23	23	0
41	8	5	15	31	31	11	11	qgcd+rootrep	5	36	36	37
41	8	14	38	3	38	37	33	qgcd+rootrep+rad0	40	0	0	8
41	8	14	38	3	38	4	8	qgcd+rootrep+rad0	40	0	0	8
41	8	14	38	38	3	37	33	qgcd+rootrep+rad0	40	0	0	8
41	8	14	38	38	3	4	8	qgcd+rootrep+rad0	40	0	0	8
41	8	28	23	10	10	22	30	rootrep	31	37	37	4
41	8	28	23	10	31	22	11	rootrep+rad0	31	0	0	25
41	8	28	23	10	31	19	30	rootrep+rad0	31	0	0	25
41	8	28	23	31	10	22	11	rootrep+rad0	31	0	0	25
41	8	28	23	31	10	19	30	rootrep+rad0	31	0	0	25
41	8	28	23	31	31	19	11	rootrep	31	37	37	4
41	8	37	32	16	31	36	9	qrep	25	37	2	20
41	8	37	32	16	31	5	32	qrep	25	8	40	9
41	8	37	32	25	10	36	9	qrep	25	8	40	9
41	8	37	32	25	10	5	32	qrep	25	37	2	20
41	8	37	36	1	40	7	3	qrep+rootrep+rad0	20	0	0	39
41	8	37	36	1	40	7	38	qrep+rootrep+rad0	21	0	0	32
41	8	37	36	1	40	34	3	qrep+rootrep+rad0	21	0	0	32
41	8	37	36	1	40	34	38	qrep+rootrep+rad0	20	0	0	39
41	8	37	36	40	1	7	3	qrep+rootrep+rad0	20	0	0	39
41	8	37	36	40	1	7	38	qrep+rootrep+rad0	21	0	0	32
41	8	37	36	40	1	34	3	qrep+rootrep+rad0	21	0	0	32
41	8	37	36	40	1	34	38	qrep+rootrep+rad0	20	0	0	39
41	9	0	4	0	3	38	36	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	9	0	4	0	3	38	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	9	0	4	0	38	3	36	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	9	0	4	0	38	3	5	t0+qgcd+root0+rootrep+rad0	0	0	0	0
41	9	9	1	1	1	40	18	rootrep+rad0	23	0	0	0
41	9	9	1	1	1	40	23	rootrep+rad0	18	0	0	0
41	9	9	1	1	40	1	18	rootrep+rad0	23	0	0	0
41	9	9	1	1	40	1	23	rootrep+rad0	18	0	0	0
41	9	9	1	1	40	40	18	rootrep+rad0	18	0	0	0
41	9	9	1	1	40	40	23	rootrep+rad0	23	0	0	0
