u_num	u_den	t_num	t_den	w_num	w_den
128365	94431	-165416	70223	61849	253620
-115043	218599	-259753	196718	257011	16339
-17436	224555	13547	226027	-166941	147500
207219	29252	47702	211373	216407	111580
-144550	38503	45356	190865	-97675	7849
23286	175381	186238	179065	235438	145701
-174612	85091	-238459	119961	-83155	147967
-26753	138613	-257703	75188	237201	124981
-37197	198323	-260797	110854	55267	254240
44290	254279	15712	144659	147217	112381
-112897	49196	-7429	210438	45759	32327
-62863	171694	-121892	23117	-216367	249433
-200797	147600	-146579	74857	-210531	2521
-258062	189521	-55939	256033	-113653	54008
-145913	259628	-86697	60226	-70591	190920
210317	147886	47827	25900	-114932	104713
-122257	4001	258142	17299	44909	188053
116403	17324	166634	44307	157143	38989
163331	8963	-126454	257605	75483	18116
203051	103420	43297	60058	83901	222505
-186007	225542	-215679	247394	-230613	48310
47147	172375	243573	182669	-200154	253937
145408	122263	-147706	4837	-193142	189581
-161064	6349	112723	88142	96309	107786
-54025	192092	249951	201169	-135461	30026
-5911	240973	-200013	156422	-148934	43363
256044	99695	-253669	150402	-130644	91253
125208	118411	220038	209575	44086	85879
193009	119963	121923	60524	-195245	186207
261055	166864	-181696	238569	97577	172039
-251222	219227	207437	45964	67698	52145
73867	222283	-120497	206014	-26993	115983
126076	78607	-248899	67761	-203036	132789
-51299	236891	-190463	220744	35597	229418
-190238	224047	255068	59157	252935	81388
-203497	207171	250021	125924	149361	248650
-14142	192325	-201617	92476	-41113	136241
123121	180996	-44045	69907	-185507	224768
45895	188098	-220545	255742	-71189	138608
-210857	260839	119071	31678	-185277	239392
156126	137365	-238583	253976	3307	257546
105169	15369	60078	244285	225381	199313
-163299	71609	-184994	16927	54223	46768
45811	74986	-256565	5942	-116251	84472
345	192833	248768	181273	71979	254674
-45799	74289	178959	119641	116639	88100
-91825	186389	104690	165917	13245	148867
97535	182164	-18734	185851	-7171	12500
110336	99491	-191777	191011	199022	52471
-188770	222099	-61132	159937	-179152	43943
-222951	115579	-198237	189916	-40664	156131
-239803	225781	-185587	199455	203210	84937
123023	210619	166634	121855	252195	88267
218423	100869	225446	63431	95351	191628
-27207	206638	137199	206267	-230487	39475
81937	46524	215137	163114	-17159	132065
181069	193428	-147706	176879	-116403	83618
204131	10156	-210181	261054	82273	145744
-196739	46219	-25688	231139	172793	245298
-245216	144561	178126	251387	-65684	85517
197427	144592	83861	43335	55843	233710
207439	170921	167141	254922	127225	135719
-85521	19433	-29923	53169	-182141	11379
-225098	72893	-73853	157030	35089	212884
-170469	143828	142538	35657	-151775	125197
-154901	69222	95729	88800	-112401	140167
-173302	102591	-166634	243917	-124193	125146
-93655	202841	-507	242002	-50121	68795
54567	178699	142511	54658	139459	29625
-249093	205475	63804	124573	-188656	23073
-28393	251487	-74842	118733	-34071	29594
-73724	87895	50692	185139	188163	184616
52369	183641	-149872	119879	-249406	162445
219751	38820	-243049	194224	76231	109262
257338	85759	37349	107919	-26971	29385
-37883	73065	-160888	253991	-35067	199627
170903	109006	89063	108362	116742	113291
66774	133805	5239	174585	-214010	188963
-6007	1179	8619	205213	-26673	208898
-115681	87350	-230299	72211	-100021	102704
-111645	159032	104665	217236	-117468	166553
-115243	137580	151931	186698	-116471	30601
-202847	186332	-153065	223186	220537	206585
258957	156001	170810	193621	34403	52010
-249187	116346	-89063	181683	-95629	101162
238105	177218	138073	65614	211000	205471
108188	6345	132158	133395	-128859	86069
38785	36092	-250394	152803	-219185	235446
104231	23118	166634	90903	-38330	61749
-51607	30619	-66079	83978	162219	234293
158070	233669	110561	194877	-137951	138283
-48857	25746	-243694	70821	160951	47496
146533	55732	-93670	187921	179593	180657
-247099	246569	30566	193397	185653	8233
113939	188323	-143405	89382	190021	152882
-30479	75414	90459	233078	-224953	69404
148813	226430	200477	49133	87827	83210
-204565	125561	86089	25117	204112	248661
31093	252674	-61030	13149	117893	79938
200183	216836	-229945	24569	169321	168335
210203	247866	61489	58185	-145275	173929
39764	208977	-246233	141366	-59693	243653
260750	53047	-49010	196239	-261243	125128
-134772	103735	62931	134276	-239052	76327
-46319	18695	-25783	194386	-18044	70283
-138405	182261	82271	129719	138117	80893
-87513	246001	-165416	227179	104201	202682
109209	63955	-61226	151265	150577	153875
-143306	42667	-157421	187567	-239713	112913
-56989	27344	127131	34796	-65603	101092
-200973	184352	-177973	179451	98270	239781
1601	21875	210273	15077	-214025	179551
-221593	88988	-40641	181349	-160175	214052
53829	21955	260091	32320	240687	213835
83527	175860	-256766	159535	214051	103628
-126267	115012	195871	254147	-1642	1143
-93906	252713	186238	250641	-43886	19489
-238221	12668	178126	130805	-130322	230653
-98623	129893	156655	166879	50239	54524
165872	160187	-84847	202424	200285	245244
149901	27611	84709	178465	-232319	180586
153583	224651	-246993	57172	-82899	82829
16649	30246	74341	51166	199213	109216
35905	191271	-184667	150639	66268	95597
102395	5818	15283	30831	-233507	247994
-87138	20483	-112723	219429	99805	71388
115537	16787	-230299	25153	219512	6945
-160076	104939	-215441	69532	43590	188543
40335	78241	-151931	253833	173772	114203
200290	116001	7429	189698	107759	140588
-233742	72745	-117624	46877	-186526	43801
-90563	37987	-222343	102559	66011	157154
78653	101667	135847	23789	-188369	68708
-204823	97176	255697	236224	54566	190921
54749	172662	66079	138101	208581	51371
68369	40316	37349	108287	181769	3361
-26060	94993	63365	229934	-194677	156243
242545	230834	32110	45303	113015	205011
256024	202621	141887	65828	158407	121267
-48690	81509	-203983	79935	144601	63761
-109152	105181	162893	196043	-213742	138037
-103140	111229	124891	163291	2829	91385
40156	94557	238816	9693	213190	37003
-138708	65291	-128554	23973	177487	234012
-185279	78643	175858	11581	-121280	124063
-187313	53929	-125767	108726	5925	22169
-47413	214627	186238	116167	121156	80517
-114925	19519	245514	165773	211961	95906
-185462	236087	89063	120091	-22120	200903
-78119	218094	230299	257009	52182	112097
-201128	150435	-130975	103179	243886	42147
151361	47303	58667	259152	26849	47280
236807	213258	-214791	86965	144019	259526
161699	59023	-37671	121834	-116914	34227
-244953	11797	113167	122124	81615	201884
51330	109099	213503	161516	-156043	112681
-101019	145657	30566	258649	34121	216555
136659	20027	47311	85589	-28658	40659
-261199	135458	-35309	223562	19007	184017
239284	87915	83317	31256	-242369	34535
105145	8172	31096	256995	-5927	259257
-155407	140176	-162809	255152	133192	165095
-171673	164457	-54993	247937	55791	189803
-70651	33974	246594	187745	166822	83153
-37956	157843	-43558	247565	-36977	221524
-5620	125601	-113506	157689	141788	93799
-239473	135852	-11661	55849	64727	149795
-87957	73004	-120497	118785	109240	46443
-56537	29500	198679	17397	-122499	44696
201511	142126	205842	173267	67139	129167
-80749	35228	-83317	66359	-96576	104089
-90711	154555	181337	105266	-196277	149636
219531	16019	252793	39016	-63380	211659
232982	169827	-11224	246331	-180552	158459
76917	188390	226672	55329	-109657	108645
208419	254861	83317	44222	230414	77853
135935	11179	252586	246535	32271	54719
-69040	141787	-215441	162770	83206	47737
-137953	150573	-132675	194312	6419	144369
65116	18501	101859	232931	122333	205786
-126083	112597	-236555	71532	-53149	40915
65097	215608	83317	131916	70077	179953
241739	177534	-221559	64585	19964	118763
13445	118673	-7267	74193	161102	126517
97909	120532	-211757	173226	101615	35346
-54361	77483	-148373	257949	-227231	229529
-103349	78878	237107	52040	111140	96047
78964	51619	-81548	203277	-112195	241863
-29744	118383	92191	207821	231308	133415
181470	183203	-92207	32843	74911	148774
-128	172305	-243022	223837	230944	168235
112250	160313	-51243	123670	90183	23692
-182927	30831	-22678	251353	231845	43364
49433	177371	135762	115051	17785	61662
-236148	122717	155342	122725	-36971	183983
234609	205120	-235248	147049	-22147	73847
16060	51613	110143	176161	172722	117649
-34036	3943	38686	188443	-138483	101743
-219187	61063	83317	235734	258625	111391
-51548	189719	-18734	131507	-185932	152539
-232345	8847	240994	179519	-247411	61283
46103	83294	224219	226472	168244	197529
239554	138071	-240994	108725	23017	92923
70172	47525	-260429	160789	-112089	201194
-213034	231467	232599	117797	-8763	91327
200981	232347	-216227	40552	-109263	209540
-256649	167605	-45849	221773	86437	58785
114189	171866	139298	240813	16180	58199
-199863	177715	-168324	110609	-161136	77261
-132133	223917	216132	25919	38693	166739
237987	35888	211163	243097	136369	25958
-187645	10739	-169853	243068	-129443	71652
185694	192043	61132	164871	-242281	194456
-18350	5931	72355	72342	39685	20069
40769	237465	93119	68049	-109488	12959
-226735	246414	-112723	235643	92438	242153
225417	180806	-178126	139941	-113869	98167
-39918	44861	-139932	82865	-109199	15292
88783	196797	83467	4362	210567	28598
-256297	219158	148388	238149	-248411	655
2908	147935	230299	184519	62079	85240
152146	67027	-137615	180311	186735	86758
123833	58354	155015	18253	252753	73328
-119161	139262	-97451	31862	20431	165839
8016	188359	188324	189649	-14482	113375
56505	50671	-94829	236177	-182551	111832
-168029	94439	151931	100333	-254713	54335
-7849	92723	-244001	111127	232982	232857
104119	51190	-10353	77279	94833	152497
194354	72255	247457	165236	-29562	223195
243103	209922	225446	198225	-122413	145766
109297	29329	-106376	93809	-112813	207314
-122519	15993	109174	197343	1844	196215
-80771	161068	47151	177730	-112865	219389
-190745	202608	184041	23450	-238277	32267
-54671	10529	-206801	108356	-140000	178221
116565	198236	-63783	248333	136553	156575
-77363	223218	78089	59233	-103532	47123
-70271	148953	-25230	30187	-227209	252553
-59539	98303	97006	168097	-54287	14395
158530	105297	76613	27050	-63727	160274
-103073	203494	183315	107762	-200255	251333
-170806	19543	-54587	229072	243558	180571
-41626	131133	176111	162732	-19708	238103
-115042	31767	-180139	146538	-51862	99987
160931	217924	66424	260609	-50665	52469
250351	196994	145359	89563	-43543	26834
107539	72495	-225587	33610	-252543	51647
-153519	54019	54157	108138	-31152	91807
-102478	245555	-27724	184489	165060	6731
-41606	36755	-151931	3595	-60197	164308
-129211	46837	24117	71437	-21287	56565
-83250	85879	-74290	25303	28073	180347
147881	2016	147117	183485	197081	179585
-259993	140189	-115993	29776	191717	139527
-169121	22834	80707	33823	-124269	117412
-182760	179917	-33079	140328	9357	210029
-173929	247992	170221	101989	188887	127183
82197	202846	157947	260825	-155456	77003
-61470	249001	-133977	136691	211663	151194
48926	99995	-215441	23992	-126007	193602
-174357	227828	-151931	52413	244459	83150
-204357	109844	191843	158657	-126285	204338
-143551	250830	-68324	47779	-259154	219785
238093	39329	-88711	91100	-151604	44245
197378	237571	225587	227427	-69543	230374
-107935	72273	87533	246520	-257407	252656
-50885	233742	-93119	30483	-133070	5503
173132	230481	-46835	97124	-58111	205500
39409	119380	246755	203548	108239	187997
17848	16879	72152	164763	15635	64292
213687	130562	86963	33832	-56515	187613
-191506	242755	150993	211076	131358	23873
-112375	52044	-151931	72213	118610	59689
213098	122715	-103588	260387	-239002	189169
-14493	254621	104661	167114	-108211	43454
37771	240748	103733	184914	196882	40421
-160970	43167	243867	76762	-89371	233069
-97367	52999	-132158	75319	-216609	212972
61547	169241	73853	116954	233314	63961
-22878	132479	-20615	109474	233446	150971
-226185	170063	60605	194457	-2139	151889
-235308	160163	-176795	97709	235371	100391
-60201	78074	-63043	47136	142561	212689
143785	165584	-238657	203748	-100466	134401
-244828	84339	-83317	1723	-249924	89425
45304	39541	-51537	64937	140589	101455
51000	182603	116058	90251	187727	66862
148265	93686	258791	107451	-10907	48956
-154113	156965	-129961	153404	186543	79418
62627	212312	-66079	121507	-231461	37003
-9157	259110	20111	173112	-142742	217117
64770	156499	178959	129541	212913	6484
255505	219304	-141933	151693	111307	210668
-93817	71661	-83011	255175	-11525	227206
-73311	152461	220951	60930	-4637	63773
43733	101433	132327	173642	-108008	181323
-167667	19174	-217683	192275	-97579	80467
220994	34415	129833	224283	-102820	27813
14897	210219	209560	93667	-255190	122013
-94133	84574	233515	225464	-252585	75212
-73937	95242	132327	66205	-17703	218563
225840	218627	194857	239254	59978	110079
98041	240850	-62361	204964	105709	124840
160723	47768	-93119	87705	94869	168152
221206	122251	238459	114130	109789	231531
-214213	184968	240994	240655	-53092	19531
-197279	240872	-130355	11417	219655	199246
-146514	221591	45849	38300	-129101	193561
-230281	134119	238612	74099	249445	245703
9461	176648	23113	171277	-244019	251217
99773	258054	-32249	94351	-142256	105309
-215317	68291	-158650	238331	120177	214834
103177	26930	237614	75663	-86601	203960
148114	71347	-39197	117697	-184523	195309
-198051	218236	6293	18885	-223191	240128
-199491	97642	-39121	6412	158529	257603
249577	40000	198237	161521	88961	45336
239159	212885	198406	205537	102265	171404
-204343	184108	83317	24226	127165	247913
102202	173231	-125192	42759	-934	15773
248231	239949	-226548	119081	-242344	159945
-129715	101753	161414	18111	9439	142782
173012	147601	99541	239150	58785	190777
209120	119479	59653	171096	32973	154676
-11710	258473	80707	255659	247844	128255
-197916	1229	-225446	126187	-94927	108747
137579	209556	-43700	10983	225017	560
-95379	223999	-154164	242867	-26311	110516
196771	136299	41417	35196	-101691	205762
-41490	148399	177973	113149	110367	108479
-87191	26014	36556	49559	-164502	196615
-10825	162973	-167969	177083	-109325	231337
22221	80683	-9367	173968	257766	31505
176541	242315	157677	111478	119039	31646
-38545	114012	71162	209565	-97357	21688
31399	314	219108	43595	57619	164397
-33106	141863	163254	64751	57207	179710
-190003	229147	-216425	119417	115566	158363
-15695	189239	-71825	165573	-243018	245977
183259	250098	-52896	203537	245767	123220
134705	209826	37349	212039	-120196	175793
-15964	37051	-184730	172593	-180739	29902
92852	192635	-56265	60662	-54966	196723
-182797	156100	-223649	59405	-169749	71407
-189997	246542	-242121	118379	250777	19148
41413	72340	-259753	68227	-189304	11299
-139812	168293	166296	68509	138407	5641
209481	130132	-161483	89272	-249135	172982
26563	214733	247631	123213	170099	48489
-112819	51318	199082	141419	189041	80994
-135401	53583	132158	36787	934	236047
8527	194698	246233	75343	-73643	29649
-62993	247705	94829	112292	11189	143807
-253421	192590	178126	241949	57067	70830
175369	226995	-29716	47013	-156502	107057
-65119	236894	93119	167231	2885	193381
-225626	94727	161414	91431	-167547	174074
-42641	255559	151931	207114	130841	117528
213508	71131	76415	195243	-248893	197875
226087	20285	-109399	117471	84861	44906
-24653	84198	-210511	150665	-152296	70639
237917	19672	-162071	214460	115570	175059
79039	18267	-56373	71936	74039	80131
-50047	21101	-167620	40431	244642	26165
155445	255091	15863	29056	-212852	14863
243014	25031	-146692	183285	-94667	17491
186491	153474	-202293	131038	-118039	54052
251665	234673	224094	257663	-133355	239527
175666	111295	-151931	137242	-95020	219433
146525	232651	-152269	49784	2229	23557
-72442	252303	-56695	56311	-196533	80759
60977	258925	151931	56036	-160414	211121
253485	152903	172549	11158	260313	38348
-110351	117248	-85063	20283	-204775	47687
-1598	170513	86615	185821	214217	17113
186645	95218	-20111	226056	206194	44419
191810	236883	-148325	141264	124538	36953
256335	48176	-50692	225227	-57155	85551
-237936	121925	-102921	255296	75302	41575
-229861	7465	1581	9323	43774	120665
-239817	68245	-232288	47185	115559	192461
-223897	208958	-140483	118229	-65966	52183
-186049	389	-171411	85070	-120955	95567
245484	66563	65569	255982	252547	75869
33071	138726	-30129	220157	134303	225508
-2781	110326	-140439	127480	-209182	19303
38099	227685	-178126	217487	-39695	153776
-244414	51399	63713	183544	167841	114859
13468	185637	-200583	119173	-94653	216214
90753	228533	-210273	40265	-122103	6836
64517	180626	-118871	206865	23546	210479
118033	14374	33631	21354	187316	22115
201664	123837	7774	257505	-136839	259976
89047	82748	56753	115982	-188987	193464
-139761	27680	215441	132778	-70465	87658
-126989	260595	113677	117331	-35875	232312
228555	99211	-83317	40465	-194233	88237
-12104	115189	151931	196609	-65767	41555
-160154	186985	2697	181499	27166	133885
63005	43541	67769	108442	-23719	1171
-118696	85903	-215441	89200	224995	112683
19925	239713	-120069	117328	-182623	209826
219613	109374	133100	258169	36677	108705
153511	248321	-205105	113914	26471	201988
-202792	62789	89063	35301	-243097	72729
-185271	232051	51714	212777	117558	57397
-250625	173053	-190095	236354	-61173	115496
-243915	172229	-230299	72387	93449	202724
-249479	137272	198322	30321	-208289	1093
-182722	173533	54587	174494	-65509	134996
235376	200301	99541	200416	45306	156557
141271	192384	-92123	1800	-70200	3353
146479	14767	240825	32548	-206563	75594
50717	27240	-195135	175286	-14503	191401
-71089	13168	244036	181351	-138252	34093
171599	115975	-14036	63983	43712	106969
-81346	128873	-38870	113199	-197970	29021
-45799	10663	122339	165898	-243093	62792
180363	249257	-186238	48261	133791	97562
-37263	251417	192763	87819	14192	175293
203921	146440	-201484	233535	-97943	162483
-223658	220245	164560	47621	-240719	209137
121263	40042	257393	67472	4369	214464
-219447	37189	89063	37446	145527	259691
-152021	17326	-38194	90721	-24133	252375
-117263	106086	-89216	93591	-24327	15142
253837	40523	-36593	60767	148925	132058
-78649	222841	49010	40459	-207089	48007
-198505	40186	64666	218445	-85729	148660
12589	148814	30131	36659	-25749	117649
-213632	94619	-93119	59941	102348	47813
-153430	145677	131099	109884	-122317	48874
-176085	183661	76570	12403	72254	138811
78107	258035	-132158	136061	-157559	189473
-257876	230881	-132158	193041	-225725	79403
-130289	107949	-24273	160951	143199	41303
250615	127277	-146523	223318	-202443	111236
8033	81086	-99541	211971	58986	247835
-244381	39365	-160816	34461	133699	70923
-200557	28123	-137054	140071	-231785	153674
-228803	5869	-74103	137630	-97027	32554
15914	204317	-163742	73153	-103813	73985
21742	230259	-68107	237724	104053	229005
218094	165413	-25346	143881	156239	43474
93116	230327	248330	74253	-163883	51790
-253214	220401	-256099	130784	249145	160656
26151	184948	-16698	43223	28957	130668
-16581	209260	241889	154630	11138	145617
-230196	174485	229333	179941	-107245	256064
-46973	19121	-73171	94048	170707	229401
-159567	114248	83824	92277	122020	82851
232150	186141	186407	253005	88697	193132
-14844	212285	-147199	91976	98877	168016
-37911	198139	-24495	195103	-165485	242452
-171265	194924	-245557	132101	67105	142599
-21324	40583	50531	172641	15811	249861
-250254	118535	-236785	84298	-155003	21848
-66746	85587	105386	90461	-111437	139331
-43827	78059	51714	229531	173367	204713
-3681	125896	144401	252602	-14354	250777
-182390	33179	-65287	44001	125450	107937
144158	94869	25130	259201	-147879	62368
132291	136547	-224502	28387	-91562	60399
-245335	156996	-24505	173089	-47453	5284
219308	206341	-73853	242225	48167	145631
-244543	147317	-151621	8420	77321	38091
-180754	176313	-151931	219367	-221131	208899
227490	215003	-45356	153489	-201127	119166
-145487	189378	186238	108643	-137994	211963
91909	241880	89030	56773	137640	176047
252055	82378	235586	41835	-137283	233590
64191	191990	-93024	124667	-222715	80837
-238438	222975	-16055	66243	-168787	54200
-258633	110375	48841	229557	-180668	209509
4648	133957	68107	85016	117560	125181
-78851	200620	255190	176093	174094	23235
185457	107902	230299	180658	-97392	47293
220113	89758	144739	157195	-96645	157772
-98606	29525	-86878	49825	23783	205041
-170803	160711	-74803	95762	-58536	40075
-246549	234983	-181424	14713	259953	210940
115933	175704	-27209	31419	39562	24337
-195181	116554	-83317	209381	-162399	100183
-177557	13292	-169592	254867	-236263	116308
232080	241721	-63713	142973	-174555	212272
-11820	16867	-105821	115704	244811	153554
-189947	184270	235451	192381	-23376	33469
249193	40268	-68107	86483	86731	31002
-1183	144106	-203551	8176	187590	70249
-153817	251800	-39353	232629	25402	1933
-194917	164206	-110466	194669	98915	2373
-128888	50491	-187340	211407	-260575	170057
200495	249309	-68379	48187	-115883	222726
205000	238219	253460	44529	158423	37481
-60161	189282	64294	23755	-79689	25547
154038	220829	-33388	245625	175321	178252
-84793	183707	-198237	62065	-25297	119413
118205	15853	-209185	249589	93578	147701
-234337	18341	62186	163311	-65001	34888
-245257	132910	91783	52703	115345	125269
172999	109160	-177507	180236	105674	21881
27469	108059	228592	243721	-34021	216181
-228150	253901	-106330	218303	-206582	255779
175885	97822	-53360	40683	91317	254971
-137354	177153	247692	213359	238685	146634
28913	112380	101062	203415	204015	55849
119300	243677	50654	227417	-202245	91177
170939	216048	-171241	64930	-28181	250678
227163	173483	178959	11527	146854	31699
-176232	77591	-186238	246691	192351	98885
65642	25169	66079	10185	-44389	259936
-34742	219119	-255697	256323	-251793	115679
71081	178417	251379	78856	-76324	208269
242477	119390	-137547	90118	-191355	237239
-10493	141184	-185977	208634	80919	69526
-259009	62109	230347	188306	-37343	28153
254151	73058	-198803	103729	-256827	217571
36673	62191	228413	184749	71703	201493
-187337	77936	35452	13789	-123589	41749
121612	36275	-71691	255389	-25921	120111
192746	98671	8817	117985	160000	145657
133295	108187	152335	53803	69623	148133
209827	227718	-22667	61950	142955	39431
-214647	84499	37687	83308	-224889	39811
-168920	232979	-186238	13765	-162798	5861
154471	93447	-106981	162009	-209721	4652
22678	220173	124046	169263	7192	43167
69034	225465	-86326	55819	-78768	118409
-256303	4670	-234842	177503	-219733	136115
147487	124060	115805	78976	-198619	127588
13913	135689	-219385	26328	152531	46600
-95707	99881	199291	11124	-45774	27349
-108445	205723	-221329	220821	41658	82477
122557	19717	174915	123544	206709	176093
-144181	151407	145979	169018	-257017	20623
147925	135236	85405	126637	211615	77553
-59757	218522	142490	73917	-50177	36812
-16431	235057	164169	4544	6671	146306
211443	245743	-239913	245900	215795	531
-172532	127913	199082	66031	48134	240991
-229322	190129	783	10193	-12162	208447
25822	187191	174547	77541	166020	51043
109243	239301	258106	33043	-43831	95507
257795	3737	-109174	124529	-1853	222524
-160957	256484	-40898	207087	-34250	31827
-150791	242523	141151	215474	17612	222941
190907	211559	-17841	186632	163699	173802
156928	175555	42431	141925	126864	211397
-147933	91888	-22477	128983	257831	229420
82747	5924	-177973	110811	-84347	111388
11624	76771	178959	118727	131525	109738
56653	62444	151931	24961	177493	75223
-214694	162275	-230347	136376	-24920	90543
223624	126625	151931	160547	119117	220332
9586	25455	156832	85143	89543	53120
-154611	203336	126701	163310	-20271	46373
150985	43627	186238	157779	235886	167787
-170612	217939	121017	241133	-61334	224391
-109092	229169	260415	206236	-31546	61167
243311	204046	-218348	58937	-224573	188145
-66725	26311	99541	150751	-131336	85313
71702	156841	-170221	187277	-101415	159493
21691	256687	245895	203197	107523	145687
54889	258178	144495	44402	24593	231718
-135778	188231	-41743	154604	168094	14279
109334	124975	-179478	86747	-160063	122773
190389	42217	11492	209435	-180410	12069
196822	5189	52785	4958	5576	159347
147837	65401	170085	158602	170025	24577
66882	219575	-89063	21763	68059	248668
-146093	162705	-227613	76192	-91403	113273
29782	22807	-99541	154056	17406	71749
-102964	132395	-121173	26603	67486	244199
-54793	75377	-20956	181029	143197	207021
-214394	187307	214799	174753	210362	50591
-46614	8741	-128018	4149	-6079	238708
181561	136264	201110	37879	-55578	5869
-42923	89174	-133893	102445	76953	69028
98745	133802	136367	172262	-159413	39642
-245613	173180	99541	156925	-47690	159483
153305	24204	122264	185015	-213063	116573
-231617	96414	-61347	258851	-180276	190031
-85048	105733	-109117	174575	137078	34643
-48095	120409	-249209	30962	178595	71971
-144775	210484	-194773	61856	255149	205641
99087	79088	-166634	258047	211834	78305
-48644	86069	-143202	153727	-26254	31985
209789	224897	-187519	256414	-151213	35746
166437	184181	104647	212331	24093	31505
-256101	12758	-17081	229395	100833	80200
-84487	244368	-234059	122601	63986	19411
209345	128976	-114144	41947	-67291	145952
61854	194093	-20677	32278	226471	20285
3708	44471	199082	214927	-109176	130225
-47967	259942	-121923	99434	83111	90590
252987	71018	137721	256936	18597	31078
-12107	194283	-170799	224830	379	44468
129263	119995	-84847	48985	-217027	180511
-247935	120586	-114886	172561	-86857	96383
138817	11910	-1767	120262	-194767	207946
155734	132305	237107	55925	60179	76345
-47365	204164	-223003	149426	-247089	223528
84239	133044	88502	219227	180509	61840
9850	175533	-99541	205209	208991	255600
-137153	14714	198740	83043	-240181	208523
-181495	225989	73853	108595	-226706	137811
-25829	15434	143650	45681	165411	30643
-127797	111125	-222128	146079	-164644	206807
-108501	177842	215704	115013	-188609	155542
-132507	22937	-132158	156873	-201525	203249
-236238	54565	-155434	60695	174943	164352
93438	99221	70006	252515	-48425	7703
-7890	183373	-14365	153096	-24218	133339
-38975	248726	74936	75353	-84899	170721
-135174	249701	182324	252313	-130338	159691
134938	233353	180823	13267	-37487	63879
66313	184724	-102330	104999	153985	53213
82294	139001	-214107	57812	-259601	136033
12935	131282	-130156	237811	-87815	87221
7597	98322	-215441	91345	-151387	72612
208991	229730	42891	88670	-241957	157609
144109	109686	26656	241685	-128794	221667
-142220	90499	-257374	226477	84591	170405
239645	43518	-147373	98222	-222133	153498
-171078	196277	61190	68383	-228421	246021
197932	27793	242420	248333	8002	206981
234043	42580	123859	16205	-180085	138527
58911	3505	-172608	57401	-199343	92852
171422	20607	-215441	215548	-157159	131552
-49755	167381	243629	130051	-193122	199183
-212321	71228	240787	228279	-49859	20896
-72541	241039	250505	101746	112460	210081
93269	76990	-136323	182350	-190993	222337
145813	220182	-234403	53132	31695	184871
-190177	123779	-188094	57329	-38155	24337
-198671	240898	238073	31555	187660	79127
-42382	83367	212765	81283	-254927	230420
148548	158605	-203159	75041	25316	7677
190430	83209	4669	252233	4196	59351
202802	101227	-91698	97211	224585	78602
170711	196884	81627	101312	-206324	72685
-199827	252128	220951	251846	244495	253794
-243769	95146	202768	191293	-172208	217161
237073	83489	60059	197760	-252851	127579
-5388	156283	85405	192538	-170749	86929
229074	234323	-230299	68877	250405	230474
88255	119708	-25327	174459	235467	113497
95017	25033	35061	165905	-59761	87833
54080	258639	45849	56923	114518	230455
109389	39428	40243	98079	126118	82695
-87293	224188	54418	168309	122471	122633
-175652	86741	211508	33481	-90758	150299
73285	235526	-37145	178584	-55949	246476
107193	59383	-83317	218511	111389	136672
159839	163520	218348	57303	-176223	183758
-230231	149190	149549	103986	5238	159949
94650	57383	-45630	72931	89583	229780
-8392	154729	249951	213800	-114336	82007
-230303	224777	-144833	153074	139009	153887
178753	16024	45968	14995	-23670	176257
19147	16156	105118	230801	-15339	160756
-107458	49477	-199640	110387	-258336	170861
-191831	60218	3211	260277	-106279	13905
177215	81021	-120497	227651	63070	185639
-11831	213657	198186	259177	-67313	22532
156540	232777	-111078	116387	175559	176626
-14242	237147	-227323	19221	41797	97012
-250884	197803	154773	74420	196370	163209
-172244	176815	143650	63101	180568	211509
24318	65155	215441	247794	239271	41713
76762	55815	-123165	21449	471	89696
135334	176537	-218348	202047	100055	61266
196165	23659	19604	121821	80425	206192
-219235	15212	-260429	43287	104326	69561
-105087	195115	-47492	53655	-158379	39497
-60407	48547	-161414	88931	57159	147089
171366	206923	124447	179578	-97007	58210
36948	174457	-27018	194341	-23843	108587
247664	63093	-73853	14606	-47372	222767
-53397	172079	-89401	233125	-28239	175024
-25775	173684	-36098	8011	165153	220045
-195812	233697	158999	226724	-80081	42027
-105625	196342	156325	3622	155818	92637
31228	18141	-191487	152432	213726	123371
-127555	177563	237107	241510	-51063	214403
-151661	64479	-199082	219551	-79491	77794
-222609	174157	-192937	254951	-61037	1538
-197640	70457	-50024	128175	-9115	71881
-54261	24097	-256711	31425	68359	129925
9578	39019	118161	64880	-84904	87643
48596	185643	93119	6407	129573	256018
60613	51764	-178126	164039	-37090	31557
-155818	175727	-90602	154573	-18516	14765
-256946	211143	125457	61346	164422	187633
-242084	222867	-166634	131033	-67561	130495
157705	46623	167141	111295	-217143	91765
-79605	131819	-57443	76606	192671	52046
82759	173389	6422	189017	59173	218731
76264	114689	93119	180123	151061	166817
-177372	176459	-10013	78898	131066	205031
92431	255015	113390	259211	255867	106747
-19034	112947	4216	155853	210211	213410
-193861	51555	230299	237637	2749	13993
-84739	152021	-86190	62873	57107	117108
-150001	9192	220139	184027	11827	3254
227157	74084	60605	231261	-210424	55401
-169993	161098	111435	188068	-124241	192210
59588	245061	117553	163924	122679	105461
71487	122093	99586	20695	139987	81184
185627	35833	247646	231345	-162721	223562
-189618	108217	-252813	220138	6116	19823
134689	27281	-93119	210377	-167604	144277
-214130	61049	-256215	233888	-43396	7261
256728	237685	-186238	234891	208601	126250
132073	101988	-127534	143867	-195153	77557
