a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
1705	1859	2209	3875	6	1705	1859	-2209	-3875	0	0	0	0	0
1708	2989	3050	7686	6	28	49	-50	-126	0	0	0	0	0
1710	2340	5985	8190	6	38	52	-133	-182	1	0	0	0	0
1710	2415	7068	9982	6	1710	2415	-7068	-9982	1	0	0	0	0
1710	2565	2736	2850	6	30	45	-48	-50	0	0	0	0	0
1711	7139	7375	8555	6	29	121	-125	-145	0	0	0	0	0
1712	2048	3317	3968	6	1712	2048	-3317	-3968	1	0	0	0	0
1716	2184	4290	5460	6	22	28	-55	-70	1	0	0	0	0
1716	2244	4836	6324	6	143	187	-403	-527	1	0	0	0	0
1716	2262	2838	3741	6	572	754	-946	-1247	1	0	0	0	0
1716	2262	5016	6612	6	286	377	-836	-1102	1	0	0	0	0
1716	2409	6864	9636	6	52	73	-208	-292	1	0	0	0	0
1717	1919	2567	2869	6	1717	1919	-2567	-2869	1	0	0	0	0
1719	5041	5239	5921	6	1719	5041	-5239	-5921	0	0	0	0	0
1720	2236	4720	6136	6	430	559	-1180	-1534	1	0	0	0	0
1720	2280	5160	6840	6	43	57	-129	-171	1	0	0	0	0
1722	2898	3888	8487	6	574	966	-1296	-2829	0	0	0	0	0
1725	2025	3105	3645	6	115	135	-207	-243	1	0	0	0	0
1728	1740	2700	3915	6	576	580	-900	-1305	0	0	0	0	0
1728	1800	1920	2880	6	72	75	-80	-120	0	0	0	0	0
1728	1872	2304	2496	6	36	39	-48	-52	1	0	0	0	0
1728	1944	2136	2403	6	576	648	-712	-801	1	0	0	0	0
1728	2232	4608	5952	6	72	93	-192	-248	1	0	0	0	0
1728	2304	5328	7104	6	36	48	-111	-148	1	0	0	0	0
1728	3456	3528	5184	6	24	48	-49	-72	0	0	0	0	0
1728	5184	6084	6912	6	48	144	-169	-192	0	0	0	0	0
1729	2071	3367	4033	6	1729	2071	-3367	-4033	1	0	0	0	0
1729	2121	3705	4545	6	1729	2121	-3705	-4545	1	0	0	0	0
1734	2091	3468	4182	6	34	41	-68	-82	1	0	0	0	0
1734	6528	7500	9996	6	289	1088	-1250	-1666	0	0	0	0	0
1736	1984	2821	3224	6	56	64	-91	-104	1	0	0	0	0
1736	2232	4536	5832	6	217	279	-567	-729	1	0	0	0	0
1736	2324	5456	7304	6	434	581	-1364	-1826	1	0	0	0	0
1736	3038	3100	7812	6	28	49	-50	-126	0	0	0	0	0
1736	3503	4928	9944	6	1736	3503	-4928	-9944	1	0	0	0	0
1738	2212	4345	5530	6	22	28	-55	-70	1	0	0	0	0
1739	2331	5499	7371	6	1739	2331	-5499	-7371	1	0	0	0	0
1740	2160	3915	4860	6	116	144	-261	-324	1	0	0	0	0
1740	2610	2784	2900	6	30	45	-48	-50	0	0	0	0	0
1740	7260	7500	8700	6	29	121	-125	-145	0	0	0	0	0
1742	2158	3886	4814	6	871	1079	-1943	-2407	1	0	0	0	0
1744	1856	2180	2320	6	436	464	-545	-580	1	0	0	0	0
1746	2817	3492	5634	6	194	313	-388	-626	1	0	0	0	0
1748	1932	2508	2772	6	437	483	-627	-693	1	0	0	0	0
1748	2185	4048	5060	6	76	95	-176	-220	1	0	0	0	0
1748	2392	6118	8372	6	38	52	-133	-182	1	0	0	0	0
1750	4410	4500	7875	6	350	882	-900	-1575	0	0	0	0	0
1750	5915	6860	8470	6	50	169	-196	-242	0	0	0	0	0
1751	1989	2781	3159	6	1751	1989	-2781	-3159	1	0	0	0	0
1752	3504	3577	5256	6	24	48	-49	-72	0	0	0	0	0
1755	2352	3675	9555	6	585	784	-1225	-3185	0	0	0	0	0
1755	5850	6480	9126	6	195	650	-720	-1014	0	0	0	0	0
1760	2240	4400	5600	6	22	28	-55	-70	1	0	0	0	0
1760	2365	5632	7568	6	160	215	-512	-688	1	0	0	0	0
1760	2376	5760	7776	6	220	297	-720	-972	1	0	0	0	0
1760	2864	4400	7160	6	220	358	-550	-895	1	0	0	0	0
1760	4840	5390	6760	6	176	484	-539	-676	0	0	0	0	0
1760	7040	8800	9702	6	80	320	-400	-441	0	0	0	0	0
1762	3281	3524	6562	6	1762	3281	-3524	-6562	1	0	0	0	0
1763	2107	3403	4067	6	1763	2107	-3403	-4067	1	0	0	0	0
1763	2337	5289	7011	6	43	57	-129	-171	1	0	0	0	0
1764	1911	2352	2548	6	36	39	-48	-52	1	0	0	0	0
1764	2352	5439	7252	6	36	48	-111	-148	1	0	0	0	0
1764	2436	6468	8932	6	63	87	-231	-319	1	0	0	0	0
1764	2460	4264	9750	6	882	1230	-2132	-4875	0	0	0	0	0
1764	2592	2646	5292	6	98	144	-147	-294	0	0	0	0	0
1764	3087	3150	7938	6	28	49	-50	-126	0	0	0	0	0
1765	2570	3530	5140	6	353	514	-706	-1028	1	0	0	0	0
1768	2132	3536	4264	6	34	41	-68	-82	1	0	0	0	0
1768	2244	4368	5544	6	442	561	-1092	-1386	1	0	0	0	0
1768	2392	5848	7912	6	221	299	-731	-989	1	0	0	0	0
1768	2482	7072	9928	6	52	73	-208	-292	1	0	0	0	0
1769	2755	3355	5225	6	1769	2755	-3355	-5225	1	0	0	0	0
1769	7381	7625	8845	6	29	121	-125	-145	0	0	0	0	0
1770	1980	2655	2970	6	118	132	-177	-198	1	0	0	0	0
1770	2655	2832	2950	6	30	45	-48	-50	0	0	0	0	0
1770	3300	4425	8250	6	118	220	-295	-550	1	0	0	0	0
1771	3773	3971	4048	6	161	343	-361	-368	0	0	0	0	0
1776	3330	4480	8400	6	888	1665	-2240	-4200	1	0	0	0	0
1776	3552	3626	5328	6	24	48	-49	-72	0	0	0	0	0
1776	5328	6253	7104	6	48	144	-169	-192	0	0	0	0	0
1780	2000	2704	5696	6	445	500	-676	-1424	0	0	0	0	0
1780	8010	8820	9000	6	178	801	-882	-900	0	0	0	0	0
1782	1908	2277	2438	6	1782	1908	-2277	-2438	1	0	0	0	0
1782	2079	3132	3654	6	198	231	-348	-406	1	0	0	0	0
1782	2178	3762	4598	6	81	99	-171	-209	1	0	0	0	0
1782	2268	4455	5670	6	22	28	-55	-70	1	0	0	0	0
1782	2475	6732	9350	6	162	225	-612	-850	1	0	0	0	0
1782	2684	2916	4392	0	891	1342	1458	2196	1	1	0	0	0
1782	2916	3641	5958	6	1782	2916	-3641	-5958	1	0	0	0	0
1785	2499	7035	9849	6	85	119	-335	-469	1	0	0	0	0
1786	2052	2961	3402	6	1786	2052	-2961	-3402	1	0	0	0	0
1786	2444	6251	8554	6	38	52	-133	-182	1	0	0	0	0
1786	3572	4997	9994	6	94	188	-263	-526	1	0	0	0	0
1790	2210	3938	4862	6	895	1105	-1969	-2431	1	0	0	0	0
1792	2048	2912	3328	6	56	64	-91	-104	1	0	0	0	0
1792	2233	4096	5104	6	1792	2233	-4096	-5104	1	0	0	0	0
1792	3136	3200	8064	6	28	49	-50	-126	0	0	0	0	0
1794	2208	4992	6144	0	299	368	832	1024	1	1	0	0	0
1794	2484	6669	9234	6	598	828	-2223	-3078	1	0	0	0	0
1795	2410	3590	4820	0	359	482	718	964	1	1	0	0	0
1798	2262	4278	5382	6	899	1131	-2139	-2691	1	0	0	0	0
1798	2449	6148	8374	6	1798	2449	-6148	-8374	1	0	0	0	0
1798	7502	7750	8990	6	29	121	-125	-145	0	0	0	0	0
1800	1875	2000	3000	6	72	75	-80	-120	0	0	0	0	0
1800	1898	2080	2920	6	900	949	-1040	-1460	0	0	0	0	0
1800	1950	2400	2600	6	36	39	-48	-52	1	0	0	0	0
1800	2325	4800	6200	6	72	93	-192	-248	1	0	0	0	0
1800	2400	5550	7400	6	36	48	-111	-148	1	0	0	0	0
1800	2535	2808	9360	6	600	845	-936	-3120	0	0	0	0	0
1800	2700	2880	3000	6	30	45	-48	-50	0	0	0	0	0
1800	2880	3555	5688	6	200	320	-395	-632	1	0	0	0	0
1800	2904	3042	3456	6	300	484	-507	-576	0	0	0	0	0
1800	3270	4320	7848	6	300	545	-720	-1308	1	0	0	0	0
1800	3600	3675	5400	6	24	48	-49	-72	0	0	0	0	0
1800	6084	7056	8712	6	50	169	-196	-242	0	0	0	0	0
1802	2173	3604	4346	6	34	41	-68	-82	1	0	0	0	0
1804	2255	2480	3100	6	1804	2255	-2480	-3100	1	0	0	0	0
1804	2266	4264	5356	6	902	1133	-2132	-2678	1	0	0	0	0
1804	2296	4510	5740	6	22	28	-55	-70	1	0	0	0	0
1804	2460	6204	8460	6	451	615	-1551	-2115	1	0	0	0	0
1804	3344	4469	8284	6	1804	3344	-4469	-8284	1	0	0	0	0
1806	2394	5418	7182	6	43	57	-129	-171	1	0	0	0	0
1808	3164	5276	9233	6	1808	3164	-5276	-9233	1	0	0	0	0
1809	3417	4617	8721	6	603	1139	-1539	-2907	1	0	0	0	0
1815	3600	3840	4624	6	1815	3600	-3840	-4624	0	0	1	0	0
1815	3969	4225	5415	6	1815	3969	-4225	-5415	0	0	1	0	0
1816	1984	2497	2728	6	1816	1984	-2497	-2728	1	0	0	0	0
1818	2532	6969	9706	6	1818	2532	-6969	-9706	1	0	0	0	0
1818	3535	4860	9450	6	1818	3535	-4860	-9450	1	0	0	0	0
1818	3807	4444	9306	6	1818	3807	-4444	-9306	1	0	0	0	0
1819	2431	5671	7579	6	1819	2431	-5671	-7579	1	0	0	0	0
1820	2184	3570	4284	6	130	156	-255	-306	1	0	0	0	0
1820	3185	3250	8190	6	28	49	-50	-126	0	0	0	0	0
1821	3249	4249	7581	6	1821	3249	-4249	-7581	1	0	0	0	0
1824	2232	2432	2976	6	228	279	-304	-372	1	0	0	0	0
1824	2280	4224	5280	6	76	95	-176	-220	1	0	0	0	0
1824	2496	6384	8736	6	38	52	-133	-182	1	0	0	0	0
1824	2622	3072	4416	6	304	437	-512	-736	1	0	0	0	0
1824	3584	4959	9744	6	1824	3584	-4959	-9744	1	0	0	0	0
1824	3648	3724	5472	6	24	48	-49	-72	0	0	0	0	0
1824	5472	6422	7296	6	48	144	-169	-192	0	0	0	0	0
1826	2324	4565	5810	6	22	28	-55	-70	1	0	0	0	0
1827	2523	6699	9251	6	63	87	-231	-319	1	0	0	0	0
1827	7623	7875	9135	6	29	121	-125	-145	0	0	0	0	0
1830	2013	2580	2838	6	610	671	-860	-946	1	0	0	0	0
1830	2745	2928	3050	6	30	45	-48	-50	0	0	0	0	0
1833	2561	2961	4137	6	1833	2561	-2961	-4137	1	0	0	0	0
1836	1989	2448	2652	6	36	39	-48	-52	1	0	0	0	0
1836	2214	3672	4428	6	34	41	-68	-82	1	0	0	0	0
1836	2448	5661	7548	6	36	48	-111	-148	1	0	0	0	0
1836	6732	7436	8748	6	459	1683	-1859	-2187	0	0	0	0	0
1840	2160	3312	3888	6	115	135	-207	-243	1	0	0	0	0
1840	2560	7015	9760	6	368	512	-1403	-1952	1	0	0	0	0
1842	3070	3870	6450	6	921	1535	-1935	-3225	1	0	0	0	0
1843	2231	3743	4531	6	1843	2231	-3743	-4531	1	0	0	0	0
1848	2112	3003	3432	6	56	64	-91	-104	1	0	0	0	0
1848	2142	3168	3672	6	308	357	-528	-612	1	0	0	0	0
1848	2156	8244	9618	0	924	1078	4122	4809	1	1	0	0	0
1848	2277	4032	4968	6	616	759	-1344	-1656	1	0	0	0	0
1848	2352	4620	5880	6	22	28	-55	-70	1	0	0	0	0
1848	3157	4032	6888	6	264	451	-576	-984	1	0	0	0	0
1848	3234	3300	8316	6	28	49	-50	-126	0	0	0	0	0
1848	3696	3773	5544	6	24	48	-49	-72	0	0	0	0	0
1849	2451	5547	7353	6	43	57	-129	-171	1	0	0	0	0
1850	1900	2035	2090	6	370	380	-407	-418	1	0	0	0	0
1850	6253	7252	8954	6	50	169	-196	-242	0	0	0	0	0
1855	2345	4505	5695	6	371	469	-901	-1139	1	0	0	0	0
1856	2304	4176	5184	6	116	144	-261	-324	1	0	0	0	0
1856	2552	6656	9152	6	232	319	-832	-1144	1	0	0	0	0
1856	7744	8000	9280	6	29	121	-125	-145	0	0	0	0	0
1859	2431	5239	6851	6	143	187	-403	-527	1	0	0	0	0
1860	2790	2976	3100	6	30	45	-48	-50	0	0	0	0	0
1862	2508	6027	8118	6	1862	2508	-6027	-8118	1	0	0	0	0
1862	2513	2660	3590	6	1862	2513	-2660	-3590	1	0	0	0	0
1862	2548	6517	8918	6	38	52	-133	-182	1	0	0	0	0
1862	2736	2793	5586	6	98	144	-147	-294	0	0	0	0	0
1863	2277	3933	4807	6	81	99	-171	-209	1	0	0	0	0
1870	1980	2295	2430	6	374	396	-459	-486	1	0	0	0	0
1870	2255	3740	4510	6	34	41	-68	-82	1	0	0	0	0
1870	2380	4675	5950	6	22	28	-55	-70	1	0	0	0	0
1872	1950	2080	3120	6	72	75	-80	-120	0	0	0	0	0
1872	2028	2496	2704	6	36	39	-48	-52	1	0	0	0	0
1872	2145	3072	3520	6	1872	2145	-3072	-3520	1	0	0	0	0
1872	2208	3432	4048	6	234	276	-429	-506	1	0	0	0	0
1872	2418	4992	6448	6	72	93	-192	-248	1	0	0	0	0
1872	2496	5772	7696	6	36	48	-111	-148	1	0	0	0	0
1872	2652	3348	4743	0	624	884	1116	1581	1	1	0	0	0
1872	3228	4524	7801	6	1872	3228	-4524	-7801	1	0	0	0	0
1872	3744	3822	5616	6	24	48	-49	-72	0	0	0	0	0
1872	5616	6591	7488	6	48	144	-169	-192	0	0	0	0	0
1874	3748	4612	9224	6	937	1874	-2306	-4612	1	0	0	0	0
1875	2475	3925	5181	0	1875	2475	3925	5181	1	1	0	0	0
1876	3283	3350	8442	6	28	49	-50	-126	0	0	0	0	0
1880	2115	2880	3240	6	376	423	-576	-648	1	0	0	0	0
1880	2370	4512	5688	6	940	1185	-2256	-2844	1	0	0	0	0
1885	7865	8125	9425	6	29	121	-125	-145	0	0	0	0	0
1886	2419	4876	6254	6	1886	2419	-4876	-6254	1	0	0	0	0
1886	2530	5986	8030	6	943	1265	-2993	-4015	1	0	0	0	0
1888	2112	2832	3168	6	118	132	-177	-198	1	0	0	0	0
1888	2360	4840	6050	0	944	1180	2420	3025	1	1	0	0	0
1888	2560	6313	8560	6	1888	2560	-6313	-8560	1	0	0	0	0
1888	3520	4720	8800	6	118	220	-295	-550	1	0	0	0	0
1890	2331	4140	5106	6	630	777	-1380	-1702	1	0	0	0	0
1890	2610	6930	9570	6	63	87	-231	-319	1	0	0	0	0
1890	2835	3024	3150	6	30	45	-48	-50	0	0	0	0	0
1890	2835	3024	8750	6	270	405	-432	-1250	0	0	0	0	0
1892	2288	3827	4628	6	1892	2288	-3827	-4628	1	0	0	0	0
1892	2408	4730	6020	6	22	28	-55	-70	1	0	0	0	0
1892	2508	5676	7524	6	43	57	-129	-171	1	0	0	0	0
1896	3681	5056	9816	6	1896	3681	-5056	-9816	1	0	0	0	0
1896	3792	3871	5688	6	24	48	-49	-72	0	0	0	0	0
1898	2190	3198	3690	6	949	1095	-1599	-1845	1	0	0	0	0
1900	2375	4400	5500	6	76	95	-176	-220	1	0	0	0	0
1900	2600	6650	9100	6	38	52	-133	-182	1	0	0	0	0
1900	6422	7448	9196	6	50	169	-196	-242	0	0	0	0	0
1904	2023	2366	5950	6	272	289	-338	-850	0	0	0	0	0
1904	2176	3094	3536	6	56	64	-91	-104	1	0	0	0	0
1904	2261	3584	4256	6	272	323	-512	-608	1	0	0	0	0
1904	2296	3808	4592	6	34	41	-68	-82	1	0	0	0	0
1904	3332	3400	8568	6	28	49	-50	-126	0	0	0	0	0
1905	2413	2925	3705	6	1905	2413	-2925	-3705	1	0	0	0	0
1908	1992	2226	2324	6	954	996	-1113	-1162	1	0	0	0	0
1908	2067	2544	2756	6	36	39	-48	-52	1	0	0	0	0
1908	2226	2376	2772	6	318	371	-396	-462	1	0	0	0	0
1908	2544	5883	7844	6	36	48	-111	-148	1	0	0	0	0
1908	2862	3138	4707	0	636	954	1046	1569	1	1	0	0	0
1908	3294	5406	9333	6	636	1098	-1802	-3111	1	0	0	0	0
1911	1989	2205	2295	6	637	663	-735	-765	1	0	0	0	0
1911	2254	2574	3036	6	1911	2254	-2574	-3036	1	0	0	0	0
1911	3339	3731	6519	6	1911	3339	-3731	-6519	1	0	0	0	0
1912	2151	2304	8712	6	1912	2151	-2304	-8712	0	0	0	0	0
1912	3824	4412	8824	6	478	956	-1103	-2206	1	0	0	0	0
1914	2001	2244	2346	6	638	667	-748	-782	1	0	0	0	0
1914	2436	4785	6090	6	22	28	-55	-70	1	0	0	0	0
1914	3663	4988	9546	6	1914	3663	-4988	-9546	1	0	0	0	0
1914	5184	5568	5632	6	957	2592	-2784	-2816	0	0	0	0	0
1914	7986	8250	9570	6	29	121	-125	-145	0	0	0	0	0
1918	2457	4932	6318	6	1918	2457	-4932	-6318	1	0	0	0	0
1920	2312	2550	6120	6	960	1156	-1275	-3060	0	0	0	0	0
1920	2580	6144	8256	6	160	215	-512	-688	1	0	0	0	0
1920	2704	3600	5070	6	960	1352	-1800	-2535	1	0	0	0	0
1920	2784	4320	4350	6	320	464	-720	-725	0	0	0	0	0
1920	2880	2888	4800	6	240	360	-361	-600	0	0	0	0	0
1920	2880	3072	3200	6	30	45	-48	-50	0	0	0	0	0
1920	3840	3920	5760	6	24	48	-49	-72	0	0	0	0	0
1920	4704	5600	5670	6	960	2352	-2800	-2835	0	0	0	0	0
1920	5760	6760	7680	6	48	144	-169	-192	0	0	0	0	0
1922	2232	2500	6076	6	961	1116	-1250	-3038	0	0	0	0	0
1924	2106	2664	2916	6	962	1053	-1332	-1458	1	0	0	0	0
1925	2750	3710	5300	6	385	550	-742	-1060	1	0	0	0	0
1925	3404	3542	3626	6	1925	3404	-3542	-3626	0	0	0	0	0
1925	5915	7007	7865	6	1925	5915	-7007	-7865	0	0	0	0	0
1932	2520	5382	7020	6	322	420	-897	-1170	1	0	0	0	0
1932	2553	5712	7548	6	644	851	-1904	-2516	1	0	0	0	0
1932	3381	3450	8694	6	28	49	-50	-126	0	0	0	0	0
1932	4116	4332	4416	6	161	343	-361	-368	0	0	0	0	0
1935	2565	5805	7695	6	43	57	-129	-171	1	0	0	0	0
1936	2464	4840	6160	6	22	28	-55	-70	1	0	0	0	0
1936	5324	5929	7436	6	176	484	-539	-676	0	0	0	0	0
1938	2337	3876	4674	6	34	41	-68	-82	1	0	0	0	0
1938	2652	6783	9282	6	38	52	-133	-182	1	0	0	0	0
1940	3060	3200	3298	6	970	1530	-1600	-1649	0	0	0	0	0
1940	3130	3880	6260	6	194	313	-388	-626	1	0	0	0	0
1943	8107	8375	9715	6	29	121	-125	-145	0	0	0	0	0
1944	2016	2214	2296	6	972	1008	-1107	-1148	1	0	0	0	0
1944	2025	2160	3240	6	72	75	-80	-120	0	0	0	0	0
1944	2106	2592	2808	6	36	39	-48	-52	1	0	0	0	0
1944	2112	2187	2376	6	648	704	-729	-792	1	0	0	0	0
1944	2160	2844	3160	6	486	540	-711	-790	1	0	0	0	0
1944	2196	3024	3416	6	486	549	-756	-854	1	0	0	0	0
1944	2322	3744	4472	6	972	1161	-1872	-2236	1	0	0	0	0
1944	2376	4104	5016	6	81	99	-171	-209	1	0	0	0	0
1944	2448	4644	5848	6	486	612	-1161	-1462	1	0	0	0	0
1944	2511	5184	6696	6	72	93	-192	-248	1	0	0	0	0
1944	2556	5616	7384	6	486	639	-1404	-1846	1	0	0	0	0
1944	2592	5994	7992	6	36	48	-111	-148	1	0	0	0	0
1944	2601	2904	9216	6	648	867	-968	-3072	0	0	0	0	0
1944	2646	6624	9016	6	972	1323	-3312	-4508	1	0	0	0	0
1944	3888	3969	5832	6	24	48	-49	-72	0	0	0	0	0
1944	5625	6000	9000	6	648	1875	-2000	-3000	0	0	0	0	0
1947	2301	3597	4251	6	649	767	-1199	-1417	1	0	0	0	0
1950	2340	3825	4590	6	130	156	-255	-306	1	0	0	0	0
1950	2340	6460	7752	0	975	1170	3230	3876	1	1	0	0	0
1950	2925	3120	3250	6	30	45	-48	-50	0	0	0	0	0
1950	6591	7644	9438	6	50	169	-196	-242	0	0	0	0	0
1952	2048	2318	2432	6	976	1024	-1159	-1216	1	0	0	0	0
1953	2247	3255	3745	6	279	321	-465	-535	1	0	0	0	0
1953	2511	5103	6561	6	217	279	-567	-729	1	0	0	0	0
1953	2697	7161	9889	6	63	87	-231	-319	1	0	0	0	0
1953	3402	5642	9828	6	279	486	-806	-1404	1	0	0	0	0
1955	2295	3519	4131	6	115	135	-207	-243	1	0	0	0	0
1956	2544	5379	6996	6	652	848	-1793	-2332	1	0	0	0	0
1958	2492	4895	6230	6	22	28	-55	-70	1	0	0	0	0
1958	8811	9702	9900	6	178	801	-882	-900	0	0	0	0	0
1960	2240	3185	3640	6	56	64	-91	-104	1	0	0	0	0
1960	2880	2940	5880	6	98	144	-147	-294	0	0	0	0	0
1960	3430	3500	8820	6	28	49	-50	-126	0	0	0	0	0
1968	3936	4018	5904	6	24	48	-49	-72	0	0	0	0	0
1968	5904	6929	7872	6	48	144	-169	-192	0	0	0	0	0
1968	6348	6588	7503	6	656	2116	-2196	-2501	0	0	0	0	0
1970	2530	5122	6578	6	985	1265	-2561	-3289	1	0	0	0	0
1972	2378	3944	4756	6	34	41	-68	-82	1	0	0	0	0
1972	2448	4437	5508	6	116	144	-261	-324	1	0	0	0	0
1972	2703	6960	9540	6	1972	2703	-6960	-9540	1	0	0	0	0
1972	3128	3422	5428	6	986	1564	-1711	-2714	1	0	0	0	0
1972	8228	8500	9860	6	29	121	-125	-145	0	0	0	0	0
1974	3276	3619	6006	6	282	468	-517	-858	1	0	0	0	0
1975	3125	4661	7375	6	1975	3125	-4661	-7375	1	0	0	0	0
1976	2109	2496	2664	6	1976	2109	-2496	-2664	1	0	0	0	0
1976	2470	4576	5720	6	76	95	-176	-220	1	0	0	0	0
1976	2574	5472	7128	6	988	1287	-2736	-3564	1	0	0	0	0
1976	2704	6916	9464	6	38	52	-133	-182	1	0	0	0	0
1978	2047	2236	2314	6	1978	2047	-2236	-2314	1	0	0	0	0
1978	2622	5934	7866	6	43	57	-129	-171	1	0	0	0	0
1980	2145	2640	2860	6	36	39	-48	-52	1	0	0	0	0
1980	2310	3480	4060	6	198	231	-348	-406	1	0	0	0	0
1980	2520	4950	6300	6	22	28	-55	-70	1	0	0	0	0
1980	2640	6105	8140	6	36	48	-111	-148	1	0	0	0	0
1980	2673	6480	8748	6	220	297	-720	-972	1	0	0	0	0
1980	2970	3168	3300	6	30	45	-48	-50	0	0	0	0	0
1980	3222	4950	8055	6	220	358	-550	-895	1	0	0	0	0
1980	4356	4400	7605	6	1980	4356	-4400	-7605	0	0	0	0	0
1981	2569	5377	6973	6	1981	2569	-5377	-6973	1	0	0	0	0
1988	2414	4088	4964	6	994	1207	-2044	-2482	1	0	0	0	0
1988	3479	3550	8946	6	28	49	-50	-126	0	0	0	0	0
1988	4732	4928	5467	6	284	676	-704	-781	0	0	0	0	0
1989	2091	2379	2501	6	1989	2091	-2379	-2501	1	0	0	0	0
1989	2691	6579	8901	6	221	299	-731	-989	1	0	0	0	0
1992	2656	3006	4008	6	996	1328	-1503	-2004	1	0	0	0	0
1992	3984	4067	5976	6	24	48	-49	-72	0	0	0	0	0
1995	2340	2660	3120	6	399	468	-532	-624	1	0	0	0	0
1995	3465	4465	7755	6	399	693	-893	-1551	1	0	0	0	0
1998	2502	4662	5838	6	333	417	-777	-973	1	0	0	0	0
1998	2916	3441	5022	6	666	972	-1147	-1674	1	0	0	0	0
2000	2560	5125	6560	6	400	512	-1025	-1312	1	0	0	0	0
2000	3200	3950	6320	6	200	320	-395	-632	1	0	0	0	0
2000	6760	7840	9680	6	50	169	-196	-242	0	0	0	0	0
