p	u	t	w	a	b	c	d	flags	r0	r1	r2	r3
37	23	30	14	28	28	20	17	qrep+qgcd+rootrep+rad0	12	11	11	0
37	24	0	6	0	22	13	29	t0+qgcd+root0+rad0	0	0	27	12
37	24	0	6	0	15	24	8	t0+qgcd+root0+rad0	0	0	27	12
37	24	10	33	22	22	19	20	qgcd+rootrep	30	9	9	16
37	24	10	33	22	22	18	17	qgcd+rootrep	30	36	36	9
37	24	10	33	22	15	19	20	qgcd+rootrep+rad0	7	0	0	25
37	24	10	33	22	15	18	17	qgcd+rootrep+rad0	7	0	0	25
37	24	10	33	15	22	19	20	qgcd+rootrep+rad0	7	0	0	25
37	24	10	33	15	22	18	17	qgcd+rootrep+rad0	7	0	0	25
37	24	10	33	15	15	19	20	qgcd+rootrep	30	36	36	9
37	24	10	33	15	15	18	17	qgcd+rootrep	30	9	9	16
37	24	31	3	19	19	12	25	qgcd+rootrep+rad0	1	16	16	0
37	24	31	3	19	19	25	12	qgcd+rootrep+rad0	1	16	16	0
37	24	31	3	19	18	12	12	qgcd+rootrep+rad0	1	0	0	34
37	24	31	3	19	18	12	25	qgcd+rootrep+rad0	36	0	0	0
37	24	31	3	19	18	25	12	qgcd+rootrep+rad0	36	0	0	0
37	24	31	3	19	18	25	25	qgcd+rootrep+rad0	1	0	0	34
37	24	31	3	18	19	12	12	qgcd+rootrep+rad0	1	0	0	34
37	24	31	3	18	19	12	25	qgcd+rootrep+rad0	36	0	0	0
37	24	31	3	18	19	25	12	qgcd+rootrep+rad0	36	0	0	0
37	24	31	3	18	19	25	25	qgcd+rootrep+rad0	1	0	0	34
37	24	31	3	18	18	12	25	qgcd+rootrep+rad0	1	16	16	0
37	24	31	3	18	18	25	12	qgcd+rootrep+rad0	1	16	16	0
37	25	0	0	0	0	33	16	t0+qgcd+root0+rootrep+rad0	0	0	0	9
37	25	0	0	0	0	4	21	t0+qgcd+root0+rootrep+rad0	0	0	0	9
37	25	0	29	0	13	5	32	t0+qgcd+root0+rootrep+rad0	0	0	27	0
37	25	0	29	0	13	32	5	t0+qgcd+root0+rootrep+rad0	0	0	27	0
37	25	0	29	0	24	5	32	t0+qgcd+root0+rootrep+rad0	0	0	27	0
37	25	0	29	0	24	32	5	t0+qgcd+root0+rootrep+rad0	0	0	27	0
37	25	0	34	0	34	6	6	t0+qgcd+root0+rootrep+rad0	0	0	7	1
37	25	0	34	0	34	6	31	t0+qgcd+root0+rootrep+rad0	0	0	16	0
37	25	0	34	0	34	31	6	t0+qgcd+root0+rootrep+rad0	0	0	16	0
37	25	0	34	0	34	31	31	t0+qgcd+root0+rootrep+rad0	0	0	26	3
37	25	0	34	0	3	6	6	t0+qgcd+root0+rootrep+rad0	0	0	26	3
37	25	0	34	0	3	6	31	t0+qgcd+root0+rootrep+rad0	0	0	16	0
37	25	0	34	0	3	31	6	t0+qgcd+root0+rootrep+rad0	0	0	16	0
37	25	0	34	0	3	31	31	t0+qgcd+root0+rootrep+rad0	0	0	7	1
37	25	23	30	0	5	10	10	qgcd+root0+rootrep+rad0	0	0	1	30
37	25	23	30	0	5	10	27	qgcd+root0+rootrep+rad0	0	0	12	0
37	25	23	30	0	5	27	10	qgcd+root0+rootrep+rad0	0	0	12	0
37	25	23	30	0	5	27	27	qgcd+root0+rootrep+rad0	0	0	33	10
37	25	23	30	0	32	10	10	qgcd+root0+rootrep+rad0	0	0	33	10
37	25	23	30	0	32	10	27	qgcd+root0+rootrep+rad0	0	0	12	0
37	25	23	30	0	32	27	10	qgcd+root0+rootrep+rad0	0	0	12	0
37	25	23	30	0	32	27	27	qgcd+root0+rootrep+rad0	0	0	1	30
37	25	25	25	22	23	7	7	rootrep	4	16	25	12
37	25	25	25	22	23	7	30	rootrep+rad0	33	7	1	0
37	25	25	25	22	23	30	7	rootrep+rad0	33	7	1	0
37	25	25	25	22	23	30	30	rootrep	4	10	3	25
37	25	25	25	15	14	7	7	rootrep	4	10	3	25
37	25	25	25	15	14	7	30	rootrep+rad0	33	7	1	0
37	25	25	25	15	14	30	7	rootrep+rad0	33	7	1	0
37	25	25	25	15	14	30	30	rootrep	4	16	25	12
37	25	29	29	9	9	5	32	rootrep+rad0	10	7	7	0
37	25	29	29	9	9	32	5	rootrep+rad0	10	7	7	0
37	25	29	29	9	28	5	5	rootrep+rad0	10	0	0	12
37	25	29	29	9	28	5	32	rootrep+rad0	27	0	0	0
37	25	29	29	9	28	32	5	rootrep+rad0	27	0	0	0
37	25	29	29	9	28	32	32	rootrep+rad0	10	0	0	12
37	25	29	29	28	9	5	5	rootrep+rad0	10	0	0	12
37	25	29	29	28	9	5	32	rootrep+rad0	27	0	0	0
37	25	29	29	28	9	32	5	rootrep+rad0	27	0	0	0
37	25	29	29	28	9	32	32	rootrep+rad0	10	0	0	12
37	25	29	29	28	28	5	32	rootrep+rad0	10	7	7	0
37	25	29	29	28	28	32	5	rootrep+rad0	10	7	7	0
37	26	0	18	0	5	10	10	t0+qgcd+root0+rootrep+rad0	0	0	1	30
37	26	0	18	0	5	10	27	t0+qgcd+root0+rootrep+rad0	0	0	12	0
37	26	0	18	0	5	27	10	t0+qgcd+root0+rootrep+rad0	0	0	12	0
37	26	0	18	0	5	27	27	t0+qgcd+root0+rootrep+rad0	0	0	33	10
37	26	0	18	0	32	10	10	t0+qgcd+root0+rootrep+rad0	0	0	33	10
37	26	0	18	0	32	10	27	t0+qgcd+root0+rootrep+rad0	0	0	12	0
37	26	0	18	0	32	27	10	t0+qgcd+root0+rootrep+rad0	0	0	12	0
37	26	0	18	0	32	27	27	t0+qgcd+root0+rootrep+rad0	0	0	1	30
37	26	0	30	0	1	11	33	t0+qgcd+root0+rad0	0	0	1	26
37	26	0	30	0	36	26	4	t0+qgcd+root0+rad0	0	0	1	26
37	26	15	30	0	10	12	12	root0+rootrep+rad0	0	0	4	34
37	26	15	30	0	10	12	25	root0+rootrep+rad0	0	0	3	0
37	26	15	30	0	10	25	12	root0+rootrep+rad0	0	0	3	0
37	26	15	30	0	10	25	25	root0+rootrep+rad0	0	0	30	30
37	26	15	30	0	27	12	12	root0+rootrep+rad0	0	0	30	30
37	26	15	30	0	27	12	25	root0+rootrep+rad0	0	0	3	0
37	26	15	30	0	27	25	12	root0+rootrep+rad0	0	0	3	0
37	26	15	30	0	27	25	25	root0+rootrep+rad0	0	0	4	34
37	26	19	26	1	4	12	25	qgcd+rootrep+rad0	16	25	30	0
37	26	19	26	1	4	25	12	qgcd+rootrep+rad0	16	25	30	0
37	26	19	26	36	33	12	25	qgcd+rootrep+rad0	16	25	30	0
37	26	19	26	36	33	25	12	qgcd+rootrep+rad0	16	25	30	0
37	26	26	34	35	13	8	29	qgcd+rootrep+rad0	36	25	30	0
37	26	26	34	35	13	29	8	qgcd+rootrep+rad0	36	25	30	0
37	26	26	34	2	24	8	29	qgcd+rootrep+rad0	36	25	30	0
37	26	26	34	2	24	29	8	qgcd+rootrep+rad0	36	25	30	0
37	26	30	10	33	33	12	16	qgcd+rootrep	1	1	1	7
37	26	30	10	33	33	25	21	qgcd+rootrep	1	28	28	28
37	26	30	10	4	4	12	16	qgcd+rootrep	1	28	28	28
37	26	30	10	4	4	25	21	qgcd+rootrep	1	1	1	7
37	26	32	6	1	1	5	32	qgcd+rootrep+rad0	12	26	26	0
37	26	32	6	1	1	32	5	qgcd+rootrep+rad0	12	26	26	0
37	26	32	6	1	36	5	5	qgcd+rootrep+rad0	12	0	0	16
37	26	32	6	1	36	5	32	qgcd+rootrep+rad0	25	0	0	0
37	26	32	6	1	36	32	5	qgcd+rootrep+rad0	25	0	0	0
37	26	32	6	1	36	32	32	qgcd+rootrep+rad0	12	0	0	16
37	26	32	6	36	1	5	5	qgcd+rootrep+rad0	12	0	0	16
37	26	32	6	36	1	5	32	qgcd+rootrep+rad0	25	0	0	0
37	26	32	6	36	1	32	5	qgcd+rootrep+rad0	25	0	0	0
37	26	32	6	36	1	32	32	qgcd+rootrep+rad0	12	0	0	16
37	26	32	6	36	36	5	32	qgcd+rootrep+rad0	12	26	26	0
37	26	32	6	36	36	32	5	qgcd+rootrep+rad0	12	26	26	0
37	27	0	8	0	23	8	29	t0+qgcd+root0+rootrep+rad0	0	0	9	0
37	27	0	8	0	23	29	8	t0+qgcd+root0+rootrep+rad0	0	0	9	0
37	27	0	8	0	14	8	29	t0+qgcd+root0+rootrep+rad0	0	0	9	0
37	27	0	8	0	14	29	8	t0+qgcd+root0+rootrep+rad0	0	0	9	0
37	27	0	9	0	1	20	6	t0+qgcd+root0+rad0	0	0	36	26
37	27	0	9	0	36	17	31	t0+qgcd+root0+rad0	0	0	36	26
37	27	10	4	1	1	9	28	qgcd+rootrep+rad0	30	25	25	0
37	27	10	4	1	1	28	9	qgcd+rootrep+rad0	30	25	25	0
37	27	10	4	1	36	9	9	qgcd+rootrep+rad0	30	0	0	10
37	27	10	4	1	36	9	28	qgcd+rootrep+rad0	7	0	0	0
37	27	10	4	1	36	28	9	qgcd+rootrep+rad0	7	0	0	0
37	27	10	4	1	36	28	28	qgcd+rootrep+rad0	30	0	0	10
37	27	10	4	36	1	9	9	qgcd+rootrep+rad0	30	0	0	10
37	27	10	4	36	1	9	28	qgcd+rootrep+rad0	7	0	0	0
37	27	10	4	36	1	28	9	qgcd+rootrep+rad0	7	0	0	0
37	27	10	4	36	1	28	28	qgcd+rootrep+rad0	30	0	0	10
37	27	10	4	36	36	9	28	qgcd+rootrep+rad0	30	25	25	0
37	27	10	4	36	36	28	9	qgcd+rootrep+rad0	30	25	25	0
37	27	14	12	0	34	16	16	root0+rootrep+rad0	0	0	4	10
37	27	14	12	0	34	16	21	root0+rootrep+rad0	0	0	34	0
37	27	14	12	0	34	21	16	root0+rootrep+rad0	0	0	34	0
37	27	14	12	0	34	21	21	root0+rootrep+rad0	0	0	30	26
37	27	14	12	0	3	16	16	root0+rootrep+rad0	0	0	30	26
37	27	14	12	0	3	16	21	root0+rootrep+rad0	0	0	34	0
37	27	14	12	0	3	21	16	root0+rootrep+rad0	0	0	34	0
37	27	14	12	0	3	21	21	root0+rootrep+rad0	0	0	4	10
37	27	24	36	17	17	6	31	qgcd+rootrep+rad0	30	10	10	0
37	27	24	36	17	17	31	6	qgcd+rootrep+rad0	30	10	10	0
37	27	24	36	17	20	6	6	qgcd+rootrep+rad0	30	0	0	25
37	27	24	36	17	20	6	31	qgcd+rootrep+rad0	7	0	0	0
37	27	24	36	17	20	31	6	qgcd+rootrep+rad0	7	0	0	0
37	27	24	36	17	20	31	31	qgcd+rootrep+rad0	30	0	0	25
37	27	24	36	20	17	6	6	qgcd+rootrep+rad0	30	0	0	25
37	27	24	36	20	17	6	31	qgcd+rootrep+rad0	7	0	0	0
37	27	24	36	20	17	31	6	qgcd+rootrep+rad0	7	0	0	0
37	27	24	36	20	17	31	31	qgcd+rootrep+rad0	30	0	0	25
37	27	24	36	20	20	6	31	qgcd+rootrep+rad0	30	10	10	0
37	27	24	36	20	20	31	6	qgcd+rootrep+rad0	30	10	10	0
37	27	27	2	0	1	36	26	qgcd+root0+rootrep+rad0	0	0	0	0
37	27	27	2	0	1	36	11	qgcd+root0+rootrep+rad0	0	0	0	0
37	27	27	2	0	36	1	26	qgcd+root0+rootrep+rad0	0	0	0	0
37	27	27	2	0	36	1	11	qgcd+root0+rootrep+rad0	0	0	0	0
37	28	0	19	0	13	8	8	t0+qgcd+root0+rootrep+rad0	0	0	11	7
37	28	0	19	0	24	29	29	t0+qgcd+root0+rootrep+rad0	0	0	11	7
37	28	0	24	0	1	22	28	t0+qgcd+root0+rad0	0	0	1	9
37	28	0	24	0	36	15	9	t0+qgcd+root0+rad0	0	0	1	9
37	28	0	36	0	33	19	18	t0+qgcd+root0+rootrep+rad0	0	0	30	0
37	28	0	36	0	33	18	19	t0+qgcd+root0+rootrep+rad0	0	0	30	0
37	28	0	36	0	4	19	18	t0+qgcd+root0+rootrep+rad0	0	0	30	0
37	28	0	36	0	4	18	19	t0+qgcd+root0+rootrep+rad0	0	0	30	0
37	29	0	33	0	1	22	17	t0+qgcd+root0+rad0	0	0	7	27
37	29	0	33	0	36	15	20	t0+qgcd+root0+rad0	0	0	7	27
37	29	12	4	0	8	6	31	root0+rootrep+rad0	0	0	16	0
37	29	12	4	0	8	31	6	root0+rootrep+rad0	0	0	16	0
37	29	12	4	0	29	6	31	root0+rootrep+rad0	0	0	16	0
37	29	12	4	0	29	31	6	root0+rootrep+rad0	0	0	16	0
37	29	33	9	13	12	12	6	qrep+qgcd+rootrep	21	11	26	26
37	29	33	9	13	12	25	6	qrep+qgcd+rootrep+rad0	16	33	0	0
37	29	33	9	13	25	12	6	qrep+qgcd+rootrep+rad0	16	33	0	0
37	29	33	9	13	25	25	6	qrep+qgcd+rootrep	21	25	11	11
37	29	33	9	24	12	12	31	qrep+qgcd+rootrep	21	25	11	11
37	29	33	9	24	12	25	31	qrep+qgcd+rootrep+rad0	16	33	0	0
37	29	33	9	24	25	12	31	qrep+qgcd+rootrep+rad0	16	33	0	0
37	29	33	9	24	25	25	31	qrep+qgcd+rootrep	21	11	26	26
37	30	0	21	0	34	17	20	t0+qgcd+root0+rootrep+rad0	0	0	33	0
37	30	0	21	0	34	20	17	t0+qgcd+root0+rootrep+rad0	0	0	33	0
37	30	0	21	0	3	17	20	t0+qgcd+root0+rootrep+rad0	0	0	33	0
37	30	0	21	0	3	20	17	t0+qgcd+root0+rootrep+rad0	0	0	33	0
37	30	9	21	19	18	17	31	rootrep+rad0	7	0	0	4
37	30	9	21	19	18	20	6	rootrep+rad0	7	0	0	4
37	30	9	21	18	19	17	31	rootrep+rad0	7	0	0	4
37	30	9	21	18	19	20	6	rootrep+rad0	7	0	0	4
37	30	11	14	0	0	0	5	root0+rootrep+rad0	0	0	0	0
37	30	11	14	0	0	0	32	root0+rootrep+rad0	0	0	0	0
37	30	13	18	35	35	12	25	rootrep+rad0	16	27	27	0
37	30	13	18	35	35	25	12	rootrep+rad0	16	27	27	0
37	30	13	18	35	2	12	12	rootrep+rad0	16	0	0	27
37	30	13	18	35	2	12	25	rootrep+rad0	21	0	0	0
37	30	13	18	35	2	25	12	rootrep+rad0	21	0	0	0
37	30	13	18	35	2	25	25	rootrep+rad0	16	0	0	27
37	30	13	18	2	35	12	12	rootrep+rad0	16	0	0	27
37	30	13	18	2	35	12	25	rootrep+rad0	21	0	0	0
37	30	13	18	2	35	25	12	rootrep+rad0	21	0	0	0
37	30	13	18	2	35	25	25	rootrep+rad0	16	0	0	27
37	30	13	18	2	2	12	25	rootrep+rad0	16	27	27	0
37	30	13	18	2	2	25	12	rootrep+rad0	16	27	27	0
37	31	0	1	0	26	18	20	t0+qgcd+root0+rad0	0	0	1	11
37	31	0	1	0	11	19	17	t0+qgcd+root0+rad0	0	0	1	11
37	31	0	20	0	1	1	17	t0+qgcd+root0+rootrep+rad0	0	0	36	36
37	31	0	20	0	1	36	17	t0+qgcd+root0+rootrep+rad0	0	0	0	0
37	31	0	20	0	1	36	20	t0+qgcd+root0+rootrep+rad0	0	0	0	0
37	31	0	20	0	36	1	17	t0+qgcd+root0+rootrep+rad0	0	0	0	0
37	31	0	20	0	36	1	20	t0+qgcd+root0+rootrep+rad0	0	0	0	0
37	31	0	20	0	36	36	20	t0+qgcd+root0+rootrep+rad0	0	0	36	36
37	31	0	36	0	26	8	8	t0+qgcd+root0+rootrep+rad0	0	0	16	36
37	31	0	36	0	11	29	29	t0+qgcd+root0+rootrep+rad0	0	0	16	36
37	31	3	24	35	8	19	19	qrep+rootrep	33	10	27	26
37	31	3	24	2	29	18	18	qrep+rootrep	33	10	27	26
37	31	3	30	9	11	30	12	qrep	9	12	1	16
37	31	3	30	28	26	7	25	qrep	9	12	1	16
37	31	10	21	0	1	1	19	root0+rootrep+rad0	0	0	3	3
37	31	10	21	0	1	1	18	root0+rootrep+rad0	0	0	1	1
37	31	10	21	0	1	36	19	root0+rootrep+rad0	0	0	0	0
37	31	10	21	0	1	36	18	root0+rootrep+rad0	0	0	0	0
37	31	10	21	0	36	1	19	root0+rootrep+rad0	0	0	0	0
37	31	10	21	0	36	1	18	root0+rootrep+rad0	0	0	0	0
37	31	10	21	0	36	36	19	root0+rootrep+rad0	0	0	1	1
37	31	10	21	0	36	36	18	root0+rootrep+rad0	0	0	3	3
37	31	16	12	35	35	8	29	qgcd+rootrep+rad0	3	1	1	0
37	31	16	12	35	35	29	8	qgcd+rootrep+rad0	3	1	1	0
37	31	16	12	35	2	8	8	qgcd+rootrep+rad0	3	0	0	21
37	31	16	12	35	2	8	29	qgcd+rootrep+rad0	34	0	0	0
37	31	16	12	35	2	29	8	qgcd+rootrep+rad0	34	0	0	0
37	31	16	12	35	2	29	29	qgcd+rootrep+rad0	3	0	0	21
37	31	16	12	2	35	8	8	qgcd+rootrep+rad0	3	0	0	21
37	31	16	12	2	35	8	29	qgcd+rootrep+rad0	34	0	0	0
37	31	16	12	2	35	29	8	qgcd+rootrep+rad0	34	0	0	0
37	31	16	12	2	35	29	29	qgcd+rootrep+rad0	3	0	0	21
37	31	16	12	2	2	8	29	qgcd+rootrep+rad0	3	1	1	0
37	31	16	12	2	2	29	8	qgcd+rootrep+rad0	3	1	1	0
37	31	20	17	1	1	1	9	qgcd+rootrep	9	3	3	3
37	31	20	17	1	1	36	9	qgcd+rootrep+rad0	28	0	0	0
37	31	20	17	1	1	36	28	qgcd+rootrep+rad0	9	0	0	0
37	31	20	17	1	36	1	9	qgcd+rootrep+rad0	28	0	0	0
37	31	20	17	1	36	1	28	qgcd+rootrep+rad0	9	0	0	0
37	31	20	17	1	36	36	9	qgcd+rootrep+rad0	9	0	0	0
37	31	20	17	1	36	36	28	qgcd+rootrep+rad0	28	0	0	0
37	31	20	17	36	1	1	9	qgcd+rootrep+rad0	28	0	0	0
37	31	20	17	36	1	1	28	qgcd+rootrep+rad0	9	0	0	0
37	31	20	17	36	1	36	9	qgcd+rootrep+rad0	9	0	0	0
37	31	20	17	36	1	36	28	qgcd+rootrep+rad0	28	0	0	0
37	31	20	17	36	36	1	9	qgcd+rootrep+rad0	9	0	0	0
37	31	20	17	36	36	1	28	qgcd+rootrep+rad0	28	0	0	0
37	31	20	17	36	36	36	28	qgcd+rootrep	9	3	3	3
37	31	32	24	35	2	16	21	rootrep+rad0	25	0	0	0
37	31	32	24	35	2	21	16	rootrep+rad0	25	0	0	0
37	31	32	24	2	35	16	21	rootrep+rad0	25	0	0	0
37	31	32	24	2	35	21	16	rootrep+rad0	25	0	0	0
37	31	34	7	26	30	16	21	qrep+qgcd+rootrep+rad0	9	21	3	0
37	31	34	7	26	30	21	16	qrep+qgcd+rootrep+rad0	9	21	3	0
37	31	34	7	11	7	16	21	qrep+qgcd+rootrep+rad0	9	21	3	0
37	31	34	7	11	7	21	16	qrep+qgcd+rootrep+rad0	9	21	3	0
37	32	0	32	0	23	19	31	t0+qgcd+root0+rad0	0	0	10	7
37	32	0	32	0	14	18	6	t0+qgcd+root0+rad0	0	0	10	7
37	32	14	13	34	3	17	20	rootrep+rad0	11	0	0	0
37	32	14	13	34	3	20	17	rootrep+rad0	11	0	0	0
37	32	14	13	3	34	17	20	rootrep+rad0	11	0	0	0
37	32	14	13	3	34	20	17	rootrep+rad0	11	0	0	0
37	32	16	8	22	3	29	16	qrep	25	4	16	3
37	32	16	8	15	34	8	21	qrep	25	4	16	3
37	32	29	32	5	5	5	17	qgcd+rootrep	16	11	11	11
37	32	29	32	5	5	32	17	qgcd+rootrep+rad0	21	0	0	0
37	32	29	32	5	5	32	20	qgcd+rootrep+rad0	16	0	0	0
37	32	29	32	5	32	5	17	qgcd+rootrep+rad0	21	0	0	0
37	32	29	32	5	32	5	20	qgcd+rootrep+rad0	16	0	0	0
37	32	29	32	5	32	32	17	qgcd+rootrep+rad0	16	0	0	0
37	32	29	32	5	32	32	20	qgcd+rootrep+rad0	21	0	0	0
37	32	29	32	32	5	5	17	qgcd+rootrep+rad0	21	0	0	0
37	32	29	32	32	5	5	20	qgcd+rootrep+rad0	16	0	0	0
37	32	29	32	32	5	32	17	qgcd+rootrep+rad0	16	0	0	0
37	32	29	32	32	5	32	20	qgcd+rootrep+rad0	21	0	0	0
37	32	29	32	32	32	5	17	qgcd+rootrep+rad0	16	0	0	0
37	32	29	32	32	32	5	20	qgcd+rootrep+rad0	21	0	0	0
37	32	29	32	32	32	32	20	qgcd+rootrep	16	11	11	11
37	32	29	35	9	9	17	20	qgcd+rootrep+rad0	12	11	11	0
37	32	29	35	9	9	20	17	qgcd+rootrep+rad0	12	11	11	0
37	32	29	35	9	28	17	17	qgcd+rootrep+rad0	12	0	0	11
37	32	29	35	9	28	17	20	qgcd+rootrep+rad0	25	0	0	0
37	32	29	35	9	28	20	17	qgcd+rootrep+rad0	25	0	0	0
37	32	29	35	9	28	20	20	qgcd+rootrep+rad0	12	0	0	11
37	32	29	35	28	9	17	17	qgcd+rootrep+rad0	12	0	0	11
37	32	29	35	28	9	17	20	qgcd+rootrep+rad0	25	0	0	0
37	32	29	35	28	9	20	17	qgcd+rootrep+rad0	25	0	0	0
37	32	29	35	28	9	20	20	qgcd+rootrep+rad0	12	0	0	11
37	32	29	35	28	28	17	20	qgcd+rootrep+rad0	12	11	11	0
37	32	29	35	28	28	20	17	qgcd+rootrep+rad0	12	11	11	0
37	32	35	14	12	25	6	31	qgcd+rootrep+rad0	4	0	0	0
37	32	35	14	12	25	31	6	qgcd+rootrep+rad0	4	0	0	0
37	32	35	14	25	12	6	31	qgcd+rootrep+rad0	4	0	0	0
37	32	35	14	25	12	31	6	qgcd+rootrep+rad0	4	0	0	0
37	33	0	6	0	17	12	12	t0+qgcd+root0+rootrep+rad0	0	0	33	28
37	33	0	6	0	17	12	25	t0+qgcd+root0+rootrep+rad0	0	0	21	0
37	33	0	6	0	17	25	12	t0+qgcd+root0+rootrep+rad0	0	0	21	0
37	33	0	6	0	17	25	25	t0+qgcd+root0+rootrep+rad0	0	0	10	36
37	33	0	6	0	20	12	12	t0+qgcd+root0+rootrep+rad0	0	0	10	36
37	33	0	6	0	20	12	25	t0+qgcd+root0+rootrep+rad0	0	0	21	0
37	33	0	6	0	20	25	12	t0+qgcd+root0+rootrep+rad0	0	0	21	0
37	33	0	6	0	20	25	25	t0+qgcd+root0+rootrep+rad0	0	0	33	28
37	33	8	26	0	22	15	7	root0+rootrep+rad0	0	0	0	0
37	33	8	26	0	22	15	30	root0+rootrep+rad0	0	0	0	0
37	33	8	26	0	15	22	7	root0+rootrep+rad0	0	0	0	0
37	33	8	26	0	15	22	30	root0+rootrep+rad0	0	0	0	0
37	33	12	2	0	1	2	24	root0+rad0	0	0	1	16
37	33	12	2	0	36	35	13	root0+rad0	0	0	1	16
37	33	17	36	7	30	13	24	qgcd+rootrep+rad0	30	0	0	0
37	33	17	36	7	30	24	13	qgcd+rootrep+rad0	30	0	0	0
37	33	17	36	30	7	13	24	qgcd+rootrep+rad0	30	0	0	0
37	33	17	36	30	7	24	13	qgcd+rootrep+rad0	30	0	0	0
37	33	22	4	5	8	16	16	qgcd+rootrep	28	27	1	10
37	33	22	4	5	8	16	21	qgcd+rootrep+rad0	9	7	12	0
37	33	22	4	5	8	21	16	qgcd+rootrep+rad0	9	7	12	0
37	33	22	4	5	8	21	21	qgcd+rootrep	28	21	33	27
37	33	22	4	32	29	16	16	qgcd+rootrep	28	21	33	27
37	33	22	4	32	29	16	21	qgcd+rootrep+rad0	9	7	12	0
37	33	22	4	32	29	21	16	qgcd+rootrep+rad0	9	7	12	0
37	33	22	4	32	29	21	21	qgcd+rootrep	28	27	1	10
37	34	0	3	0	1	16	16	t0+qgcd+root0+rootrep+rad0	0	0	30	33
37	34	0	3	0	1	16	21	t0+qgcd+root0+rootrep+rad0	0	0	4	0
37	34	0	3	0	1	21	16	t0+qgcd+root0+rootrep+rad0	0	0	4	0
37	34	0	3	0	1	21	21	t0+qgcd+root0+rootrep+rad0	0	0	3	3
37	34	0	3	0	36	16	16	t0+qgcd+root0+rootrep+rad0	0	0	3	3
37	34	0	3	0	36	16	21	t0+qgcd+root0+rootrep+rad0	0	0	4	0
37	34	0	3	0	36	21	16	t0+qgcd+root0+rootrep+rad0	0	0	4	0
37	34	0	3	0	36	21	21	t0+qgcd+root0+rootrep+rad0	0	0	30	33
37	34	0	24	0	1	3	8	t0+qgcd+root0+rad0	0	0	36	26
37	34	0	24	0	36	34	29	t0+qgcd+root0+rad0	0	0	36	26
37	34	2	28	0	33	8	8	qgcd+root0+rootrep+rad0	0	0	34	26
37	34	2	28	0	33	8	29	qgcd+root0+rootrep+rad0	0	0	9	0
37	34	2	28	0	33	29	8	qgcd+root0+rootrep+rad0	0	0	9	0
37	34	2	28	0	33	29	29	qgcd+root0+rootrep+rad0	0	0	10	4
37	34	2	28	0	4	8	8	qgcd+root0+rootrep+rad0	0	0	10	4
37	34	2	28	0	4	8	29	qgcd+root0+rootrep+rad0	0	0	9	0
37	34	2	28	0	4	29	8	qgcd+root0+rootrep+rad0	0	0	9	0
37	34	2	28	0	4	29	29	qgcd+root0+rootrep+rad0	0	0	34	26
37	34	7	24	0	35	2	17	root0+rootrep+rad0	0	0	0	0
37	34	7	24	0	35	2	20	root0+rootrep+rad0	0	0	0	0
37	34	7	24	0	2	35	17	root0+rootrep+rad0	0	0	0	0
37	34	7	24	0	2	35	20	root0+rootrep+rad0	0	0	0	0
37	34	15	14	1	1	22	15	rootrep+rad0	34	33	33	0
37	34	15	14	1	1	15	22	rootrep+rad0	34	33	33	0
37	34	15	14	1	36	22	22	rootrep+rad0	34	0	0	12
37	34	15	14	1	36	22	15	rootrep+rad0	3	0	0	0
37	34	15	14	1	36	15	22	rootrep+rad0	3	0	0	0
37	34	15	14	1	36	15	15	rootrep+rad0	34	0	0	12
37	34	15	14	36	1	22	22	rootrep+rad0	34	0	0	12
37	34	15	14	36	1	22	15	rootrep+rad0	3	0	0	0
37	34	15	14	36	1	15	22	rootrep+rad0	3	0	0	0
37	34	15	14	36	1	15	15	rootrep+rad0	34	0	0	12
37	34	15	14	36	36	22	15	rootrep+rad0	34	33	33	0
37	34	15	14	36	36	15	22	rootrep+rad0	34	33	33	0
37	34	24	0	26	12	16	16	rootrep	26	21	10	11
37	34	24	0	11	25	21	21	rootrep	26	21	10	11
37	35	0	7	0	1	3	27	t0+qgcd+root0+rad0	0	0	1	7
37	35	0	7	0	36	34	10	t0+qgcd+root0+rad0	0	0	1	7
37	35	8	34	5	8	16	16	rootrep	28	27	1	10
37	35	8	34	5	8	16	21	rootrep+rad0	9	7	12	0
37	35	8	34	5	8	21	16	rootrep+rad0	9	7	12	0
37	35	8	34	5	8	21	21	rootrep	28	21	33	27
37	35	8	34	32	29	16	16	rootrep	28	21	33	27
37	35	8	34	32	29	16	21	rootrep+rad0	9	7	12	0
37	35	8	34	32	29	21	16	rootrep+rad0	9	7	12	0
37	35	8	34	32	29	21	21	rootrep	28	27	1	10
37	35	18	29	26	26	5	32	qgcd+rootrep+rad0	9	33	33	0
37	35	18	29	26	26	32	5	qgcd+rootrep+rad0	9	33	33	0
37	35	18	29	26	11	5	5	qgcd+rootrep+rad0	9	0	0	10
37	35	18	29	26	11	5	32	qgcd+rootrep+rad0	28	0	0	0
37	35	18	29	26	11	32	5	qgcd+rootrep+rad0	28	0	0	0
37	35	18	29	26	11	32	32	qgcd+rootrep+rad0	9	0	0	10
37	35	18	29	11	26	5	5	qgcd+rootrep+rad0	9	0	0	10
37	35	18	29	11	26	5	32	qgcd+rootrep+rad0	28	0	0	0
37	35	18	29	11	26	32	5	qgcd+rootrep+rad0	28	0	0	0
37	35	18	29	11	26	32	32	qgcd+rootrep+rad0	9	0	0	10
37	35	18	29	11	11	5	32	qgcd+rootrep+rad0	9	33	33	0
