prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
29	4	6	7	16	16	3	inf
29	4	6	11	16	16	3	22
29	4	6	15	16	16	3	inf
29	4	7	1	16	16	2	9
29	4	7	2	16	16	2	2
29	4	7	4	16	16	3	0
29	4	7	6	16	16	2	27
29	4	7	7	16	16	2	20
29	4	7	9	16	16	2	20
29	4	7	10	16	16	2	27
29	4	7	12	16	16	3	0
29	4	7	13	16	16	3	inf
29	4	7	14	16	16	2	2
29	4	7	15	16	16	3	inf
29	4	8	1	16	16	3	inf
29	4	8	5	16	16	3	22
29	4	8	9	16	16	3	inf
29	4	8	13	16	16	3	7
29	4	9	0	16	16	2	27
29	4	9	1	16	16	2	20
29	4	9	3	16	16	2	20
29	4	9	4	16	16	2	27
29	4	9	6	16	16	3	0
29	4	9	7	16	16	3	inf
29	4	9	8	16	16	2	2
29	4	9	9	16	16	3	inf
29	4	9	11	16	16	2	9
29	4	9	12	16	16	2	2
29	4	9	14	16	16	3	0
29	4	10	3	16	16	3	inf
29	4	10	7	16	16	3	7
29	4	10	11	16	16	3	inf
29	4	10	15	16	16	3	22
29	4	11	0	16	16	3	0
29	4	11	1	16	16	3	inf
29	4	11	2	16	16	2	2
29	4	11	3	16	16	3	inf
29	4	11	5	16	16	2	9
29	4	11	6	16	16	2	2
29	4	11	8	16	16	3	0
29	4	11	10	16	16	2	27
29	4	11	11	16	16	2	20
29	4	11	13	16	16	2	20
29	4	11	14	16	16	2	27
29	4	12	1	16	16	3	7
29	4	12	5	16	16	3	inf
29	4	12	9	16	16	3	22
29	4	12	13	16	16	3	inf
29	4	13	0	16	16	2	2
29	4	13	2	16	16	3	0
29	4	13	4	16	16	2	27
29	4	13	5	16	16	2	20
29	4	13	7	16	16	2	20
29	4	13	8	16	16	2	27
29	4	13	10	16	16	3	0
29	4	13	11	16	16	3	inf
29	4	13	12	16	16	2	2
29	4	13	13	16	16	3	inf
29	4	13	15	16	16	2	9
29	4	14	3	16	16	3	22
29	4	14	7	16	16	3	inf
29	4	14	11	16	16	3	7
29	4	14	15	16	16	3	inf
29	4	15	1	16	16	2	20
29	4	15	2	16	16	2	27
29	4	15	4	16	16	3	0
29	4	15	5	16	16	3	inf
29	4	15	6	16	16	2	2
29	4	15	7	16	16	3	inf
29	4	15	9	16	16	2	9
29	4	15	10	16	16	2	2
29	4	15	12	16	16	3	0
29	4	15	14	16	16	2	27
29	4	15	15	16	16	2	20
31	1	0	0	32	32	3	inf
31	1	0	1	32	32	3	6
31	1	0	2	32	32	2	12
31	1	0	5	32	32	2	10
31	1	0	9	32	32	3	inf
31	1	0	13	32	32	2	21
31	1	0	16	32	32	2	19
31	1	0	17	32	32	3	25
31	1	0	18	32	32	2	19
31	1	0	21	32	32	2	21
31	1	0	25	32	32	3	inf
31	1	0	29	32	32	2	10
31	1	0	30	32	32	3	inf
31	1	1	0	32	32	2	10
31	1	1	4	32	32	3	inf
31	1	1	8	32	32	2	21
31	1	1	11	32	32	2	19
31	1	1	12	32	32	3	25
31	1	1	13	32	32	2	19
31	1	1	16	32	32	2	21
31	1	1	20	32	32	3	inf
31	1	1	24	32	32	2	10
31	1	1	25	32	32	3	inf
31	1	1	27	32	32	3	inf
31	1	1	28	32	32	3	6
31	1	1	29	32	32	2	12
31	1	2	3	32	32	2	21
31	1	2	6	32	32	2	19
31	1	2	7	32	32	3	25
31	1	2	8	32	32	2	19
31	1	2	11	32	32	2	21
31	1	2	15	32	32	3	inf
31	1	2	19	32	32	2	10
31	1	2	20	32	32	3	inf
31	1	2	22	32	32	3	inf
31	1	2	23	32	32	3	6
31	1	2	24	32	32	2	12
31	1	2	27	32	32	2	10
31	1	2	31	32	32	3	inf
31	1	3	1	32	32	2	19
31	1	3	2	32	32	3	25
31	1	3	3	32	32	2	19
31	1	3	6	32	32	2	21
31	1	3	10	32	32	3	inf
31	1	3	14	32	32	2	10
31	1	3	15	32	32	3	inf
31	1	3	17	32	32	3	inf
31	1	3	18	32	32	3	6
31	1	3	19	32	32	2	12
31	1	3	22	32	32	2	10
31	1	3	26	32	32	3	inf
31	1	3	30	32	32	2	21
31	1	4	1	32	32	2	21
31	1	4	5	32	32	3	inf
31	1	4	9	32	32	2	10
31	1	4	10	32	32	3	inf
31	1	4	12	32	32	3	inf
31	1	4	13	32	32	3	6
31	1	4	14	32	32	2	12
31	1	4	17	32	32	2	10
31	1	4	21	32	32	3	inf
31	1	4	25	32	32	2	21
31	1	4	28	32	32	2	19
31	1	4	29	32	32	3	25
31	1	4	30	32	32	2	19
31	1	5	0	32	32	3	inf
31	1	5	4	32	32	2	10
31	1	5	5	32	32	3	inf
31	1	5	7	32	32	3	inf
31	1	5	8	32	32	3	6
31	1	5	9	32	32	2	12
31	1	5	12	32	32	2	10
31	1	5	16	32	32	3	inf
31	1	5	20	32	32	2	21
31	1	5	23	32	32	2	19
31	1	5	24	32	32	3	25
31	1	5	25	32	32	2	19
31	1	5	28	32	32	2	21
31	1	6	0	32	32	3	inf
31	1	6	2	32	32	3	inf
31	1	6	3	32	32	3	6
31	1	6	4	32	32	2	12
31	1	6	7	32	32	2	10
31	1	6	11	32	32	3	inf
31	1	6	15	32	32	2	21
31	1	6	18	32	32	2	19
31	1	6	19	32	32	3	25
31	1	6	20	32	32	2	19
31	1	6	23	32	32	2	21
31	1	6	27	32	32	3	inf
31	1	6	31	32	32	2	10
31	1	7	2	32	32	2	10
31	1	7	6	32	32	3	inf
31	1	7	10	32	32	2	21
31	1	7	13	32	32	2	19
31	1	7	14	32	32	3	25
31	1	7	15	32	32	2	19
31	1	7	18	32	32	2	21
31	1	7	22	32	32	3	inf
31	1	7	26	32	32	2	10
31	1	7	27	32	32	3	inf
31	1	7	29	32	32	3	inf
31	1	7	30	32	32	3	6
31	1	7	31	32	32	2	12
31	1	8	1	32	32	3	inf
31	1	8	5	32	32	2	21
31	1	8	8	32	32	2	19
31	1	8	9	32	32	3	25
31	1	8	10	32	32	2	19
31	1	8	13	32	32	2	21
31	1	8	17	32	32	3	inf
31	1	8	21	32	32	2	10
31	1	8	22	32	32	3	inf
31	1	8	24	32	32	3	inf
31	1	8	25	32	32	3	6
31	1	8	26	32	32	2	12
31	1	8	29	32	32	2	10
31	1	9	0	32	32	2	21
31	1	9	3	32	32	2	19
31	1	9	4	32	32	3	25
31	1	9	5	32	32	2	19
31	1	9	8	32	32	2	21
31	1	9	12	32	32	3	inf
31	1	9	16	32	32	2	10
31	1	9	17	32	32	3	inf
31	1	9	19	32	32	3	inf
31	1	9	20	32	32	3	6
31	1	9	21	32	32	2	12
31	1	9	24	32	32	2	10
31	1	9	28	32	32	3	inf
31	1	10	0	32	32	2	19
31	1	10	3	32	32	2	21
31	1	10	7	32	32	3	inf
31	1	10	11	32	32	2	10
31	1	10	12	32	32	3	inf
31	1	10	14	32	32	3	inf
31	1	10	15	32	32	3	6
31	1	10	16	32	32	2	12
31	1	10	19	32	32	2	10
31	1	10	23	32	32	3	inf
31	1	10	27	32	32	2	21
31	1	10	30	32	32	2	19
31	1	10	31	32	32	3	25
31	1	11	2	32	32	3	inf
31	1	11	6	32	32	2	10
31	1	11	7	32	32	3	inf
31	1	11	9	32	32	3	inf
31	1	11	10	32	32	3	6
31	1	11	11	32	32	2	12
31	1	11	14	32	32	2	10
31	1	11	18	32	32	3	inf
31	1	11	22	32	32	2	21
31	1	11	25	32	32	2	19
31	1	11	26	32	32	3	25
31	1	11	27	32	32	2	19
31	1	11	30	32	32	2	21
31	1	12	1	32	32	2	10
31	1	12	2	32	32	3	inf
31	1	12	4	32	32	3	inf
31	1	12	5	32	32	3	6
31	1	12	6	32	32	2	12
31	1	12	9	32	32	2	10
31	1	12	13	32	32	3	inf
31	1	12	17	32	32	2	21
31	1	12	20	32	32	2	19
31	1	12	21	32	32	3	25
31	1	12	22	32	32	2	19
31	1	12	25	32	32	2	21
31	1	12	29	32	32	3	inf
31	1	13	0	32	32	3	6
31	1	13	1	32	32	2	12
31	1	13	4	32	32	2	10
31	1	13	8	32	32	3	inf
31	1	13	12	32	32	2	21
31	1	13	15	32	32	2	19
31	1	13	16	32	32	3	25
31	1	13	17	32	32	2	19
31	1	13	20	32	32	2	21
31	1	13	24	32	32	3	inf
31	1	13	28	32	32	2	10
31	1	13	29	32	32	3	inf
31	1	13	31	32	32	3	inf
31	1	14	3	32	32	3	inf
31	1	14	7	32	32	2	21
31	1	14	10	32	32	2	19
31	1	14	11	32	32	3	25
31	1	14	12	32	32	2	19
31	1	14	15	32	32	2	21
31	1	14	19	32	32	3	inf
31	1	14	23	32	32	2	10
31	1	14	24	32	32	3	inf
31	1	14	26	32	32	3	inf
31	1	14	27	32	32	3	6
31	1	14	28	32	32	2	12
31	1	14	31	32	32	2	10
31	1	15	2	32	32	2	21
31	1	15	5	32	32	2	19
31	1	15	6	32	32	3	25
31	1	15	7	32	32	2	19
31	1	15	10	32	32	2	21
31	1	15	14	32	32	3	inf
31	1	15	18	32	32	2	10
31	1	15	19	32	32	3	inf
31	1	15	21	32	32	3	inf
31	1	15	22	32	32	3	6
31	1	15	23	32	32	2	12
31	1	15	26	32	32	2	10
31	1	15	30	32	32	3	inf
31	1	16	0	32	32	2	19
31	1	16	1	32	32	3	25
31	1	16	2	32	32	2	19
31	1	16	5	32	32	2	21
31	1	16	9	32	32	3	inf
31	1	16	13	32	32	2	10
31	1	16	14	32	32	3	inf
31	1	16	16	32	32	3	inf
31	1	16	17	32	32	3	6
31	1	16	18	32	32	2	12
31	1	16	21	32	32	2	10
31	1	16	25	32	32	3	inf
31	1	16	29	32	32	2	21
31	1	17	0	32	32	2	21
31	1	17	4	32	32	3	inf
31	1	17	8	32	32	2	10
31	1	17	9	32	32	3	inf
