u	t	w	center	a	b	c	d	y0	y1	y2	y3
35002	42108	88814	827	50	528	160325	160160	130680	128180	148104	74294
35002	56749	88814	828	50	528	160325	160160	130680	128180	148104	74294
35002	71390	88814	829	50	528	160325	160160	130680	128180	148104	74294
35002	86031	88814	830	50	528	160325	160160	130680	128180	148104	74294
35002	100672	88814	831	50	528	160325	160160	130680	128180	148104	74294
35002	115313	88814	832	50	528	160325	160160	130680	128180	148104	74294
35002	129954	88814	833	50	528	160325	160160	130680	128180	148104	74294
35002	144595	88814	834	50	528	160325	160160	130680	128180	148104	74294
35002	159236	88814	835	50	528	160325	160160	130680	128180	148104	74294
35002	14157	88814	836	50	528	160325	160160	130680	128180	148104	74294
35002	28798	88814	837	50	528	160325	160160	130680	128180	148104	74294
35002	43439	88814	838	50	528	160325	160160	130680	128180	148104	74294
35002	58080	88814	839	50	528	160325	160160	130680	128180	148104	74294
35002	72721	88814	840	50	528	160325	160160	130680	128180	148104	74294
35002	87362	88814	841	50	528	160325	160160	130680	128180	148104	74294
35002	102003	88814	842	50	528	160325	160160	130680	128180	148104	74294
35002	116644	88814	843	50	528	160325	160160	130680	128180	148104	74294
35002	131285	88814	844	50	528	160325	160160	130680	128180	148104	74294
35002	145926	88814	845	50	528	160325	160160	130680	128180	148104	74294
35002	160567	88814	846	50	528	160325	160160	130680	128180	148104	74294
152130	968	88814	847	50	528	160325	160160	130680	128180	148104	74294
152130	15609	88814	848	50	528	160325	160160	130680	128180	148104	74294
152130	30250	88814	849	50	528	160325	160160	130680	128180	148104	74294
152130	44891	88814	850	50	528	160325	160160	130680	128180	148104	74294
152130	59532	88814	851	50	528	160325	160160	130680	128180	148104	74294
152130	74173	88814	852	50	528	160325	160160	130680	128180	148104	74294
152130	88814	88814	853	50	528	160325	160160	130680	128180	148104	74294
152130	103455	88814	854	50	528	160325	160160	130680	128180	148104	74294
152130	118096	88814	855	50	528	160325	160160	130680	128180	148104	74294
152130	132737	88814	856	50	528	160325	160160	130680	128180	148104	74294
152130	147378	88814	857	50	528	160325	160160	130680	128180	148104	74294
152130	2299	88814	858	50	528	160325	160160	130680	128180	148104	74294
152130	16940	88814	859	50	528	160325	160160	130680	128180	148104	74294
152130	31581	88814	860	50	528	160325	160160	130680	128180	148104	74294
152130	46222	88814	861	50	528	160325	160160	130680	128180	148104	74294
152130	60863	88814	862	50	528	160325	160160	130680	128180	148104	74294
152130	75504	88814	863	50	528	160325	160160	130680	128180	148104	74294
152130	90145	88814	864	50	528	160325	160160	130680	128180	148104	74294
152130	104786	88814	865	50	528	160325	160160	130680	128180	148104	74294
152130	119427	88814	866	50	528	160325	160160	130680	128180	148104	74294
152130	134068	88814	867	50	528	160325	160160	130680	128180	148104	74294
152130	148709	88814	868	50	528	160325	160160	130680	128180	148104	74294
152130	3630	88814	869	50	528	160325	160160	130680	128180	148104	74294
152130	18271	88814	870	50	528	160325	160160	130680	128180	148104	74294
152130	32912	88814	871	50	528	160325	160160	130680	128180	148104	74294
152130	47553	88814	872	50	528	160325	160160	130680	128180	148104	74294
152130	62194	88814	873	50	528	160325	160160	130680	128180	148104	74294
152130	76835	88814	874	50	528	160325	160160	130680	128180	148104	74294
152130	91476	88814	875	50	528	160325	160160	130680	128180	148104	74294
152130	106117	88814	876	50	528	160325	160160	130680	128180	148104	74294
152130	120758	88814	877	50	528	160325	160160	130680	128180	148104	74294
152130	135399	88814	878	50	528	160325	160160	130680	128180	148104	74294
152130	150040	88814	879	50	528	160325	160160	130680	128180	148104	74294
152130	4961	88814	880	50	528	160325	160160	130680	128180	148104	74294
152130	19602	88814	881	50	528	160325	160160	130680	128180	148104	74294
152130	34243	88814	882	50	528	160325	160160	130680	128180	148104	74294
152130	48884	88814	883	50	528	160325	160160	130680	128180	148104	74294
152130	63525	88814	884	50	528	160325	160160	130680	128180	148104	74294
152130	78166	88814	885	50	528	160325	160160	130680	128180	148104	74294
152130	92807	88814	886	50	528	160325	160160	130680	128180	148104	74294
152130	107448	88814	887	50	528	160325	160160	130680	128180	148104	74294
152130	122089	88814	888	50	528	160325	160160	130680	128180	148104	74294
152130	136730	88814	889	50	528	160325	160160	130680	128180	148104	74294
152130	151371	88814	890	50	528	160325	160160	130680	128180	148104	74294
152130	6292	88814	891	50	528	160325	160160	130680	128180	148104	74294
152130	20933	88814	892	50	528	160325	160160	130680	128180	148104	74294
152130	35574	88814	893	50	528	160325	160160	130680	128180	148104	74294
152130	50215	88814	894	50	528	160325	160160	130680	128180	148104	74294
152130	64856	88814	895	50	528	160325	160160	130680	128180	148104	74294
152130	79497	88814	896	50	528	160325	160160	130680	128180	148104	74294
152130	94138	88814	897	50	528	160325	160160	130680	128180	148104	74294
152130	108779	88814	898	50	528	160325	160160	130680	128180	148104	74294
152130	123420	88814	899	50	528	160325	160160	130680	128180	148104	74294
152130	138061	88814	900	50	528	160325	160160	130680	128180	148104	74294
152130	152702	88814	901	50	528	160325	160160	130680	128180	148104	74294
152130	7623	88814	902	50	528	160325	160160	130680	128180	148104	74294
152130	22264	88814	903	50	528	160325	160160	130680	128180	148104	74294
152130	36905	88814	904	50	528	160325	160160	130680	128180	148104	74294
152130	51546	88814	905	50	528	160325	160160	130680	128180	148104	74294
152130	66187	88814	906	50	528	160325	160160	130680	128180	148104	74294
152130	80828	88814	907	50	528	160325	160160	130680	128180	148104	74294
152130	95469	88814	908	50	528	160325	160160	130680	128180	148104	74294
152130	110110	88814	909	50	528	160325	160160	130680	128180	148104	74294
152130	124751	88814	910	50	528	160325	160160	130680	128180	148104	74294
152130	139392	88814	911	50	528	160325	160160	130680	128180	148104	74294
152130	154033	88814	912	50	528	160325	160160	130680	128180	148104	74294
152130	8954	88814	913	50	528	160325	160160	130680	128180	148104	74294
152130	23595	88814	914	50	528	160325	160160	130680	128180	148104	74294
152130	38236	88814	915	50	528	160325	160160	130680	128180	148104	74294
152130	52877	88814	916	50	528	160325	160160	130680	128180	148104	74294
152130	67518	88814	917	50	528	160325	160160	130680	128180	148104	74294
152130	82159	88814	918	50	528	160325	160160	130680	128180	148104	74294
152130	96800	88814	919	50	528	160325	160160	130680	128180	148104	74294
152130	111441	88814	920	50	528	160325	160160	130680	128180	148104	74294
152130	126082	88814	921	50	528	160325	160160	130680	128180	148104	74294
152130	140723	88814	922	50	528	160325	160160	130680	128180	148104	74294
152130	155364	88814	923	50	528	160325	160160	130680	128180	148104	74294
152130	10285	88814	924	50	528	160325	160160	130680	128180	148104	74294
152130	24926	88814	925	50	528	160325	160160	130680	128180	148104	74294
152130	39567	88814	926	50	528	160325	160160	130680	128180	148104	74294
152130	54208	88814	927	50	528	160325	160160	130680	128180	148104	74294
152130	68849	88814	928	50	528	160325	160160	130680	128180	148104	74294
152130	83490	88814	929	50	528	160325	160160	130680	128180	148104	74294
152130	98131	88814	930	50	528	160325	160160	130680	128180	148104	74294
152130	112772	88814	931	50	528	160325	160160	130680	128180	148104	74294
152130	127413	88814	932	50	528	160325	160160	130680	128180	148104	74294
152130	142054	88814	933	50	528	160325	160160	130680	128180	148104	74294
152130	156695	88814	934	50	528	160325	160160	130680	128180	148104	74294
152130	11616	88814	935	50	528	160325	160160	130680	128180	148104	74294
152130	26257	88814	936	50	528	160325	160160	130680	128180	148104	74294
152130	40898	88814	937	50	528	160325	160160	130680	128180	148104	74294
152130	55539	88814	938	50	528	160325	160160	130680	128180	148104	74294
152130	70180	88814	939	50	528	160325	160160	130680	128180	148104	74294
152130	84821	88814	940	50	528	160325	160160	130680	128180	148104	74294
152130	99462	88814	941	50	528	160325	160160	130680	128180	148104	74294
152130	114103	88814	942	50	528	160325	160160	130680	128180	148104	74294
152130	128744	88814	943	50	528	160325	160160	130680	128180	148104	74294
152130	143385	88814	944	50	528	160325	160160	130680	128180	148104	74294
152130	158026	88814	945	50	528	160325	160160	130680	128180	148104	74294
152130	12947	88814	946	50	528	160325	160160	130680	128180	148104	74294
152130	27588	88814	947	50	528	160325	160160	130680	128180	148104	74294
152130	42229	88814	948	50	528	160325	160160	130680	128180	148104	74294
152130	56870	88814	949	50	528	160325	160160	130680	128180	148104	74294
152130	71511	88814	950	50	528	160325	160160	130680	128180	148104	74294
152130	86152	88814	951	50	528	160325	160160	130680	128180	148104	74294
152130	100793	88814	952	50	528	160325	160160	130680	128180	148104	74294
152130	115434	88814	953	50	528	160325	160160	130680	128180	148104	74294
152130	130075	88814	954	50	528	160325	160160	130680	128180	148104	74294
152130	144716	88814	955	50	528	160325	160160	130680	128180	148104	74294
152130	159357	88814	956	50	528	160325	160160	130680	128180	148104	74294
152130	14278	88814	957	50	528	160325	160160	130680	128180	148104	74294
152130	28919	88814	958	50	528	160325	160160	130680	128180	148104	74294
152130	43560	88814	959	50	528	160325	160160	130680	128180	148104	74294
152130	58201	88814	960	50	528	160325	160160	130680	128180	148104	74294
152130	72842	88814	961	50	528	160325	160160	130680	128180	148104	74294
152130	87483	88814	962	50	528	160325	160160	130680	128180	148104	74294
152130	102124	88814	963	50	528	160325	160160	130680	128180	148104	74294
152130	116765	88814	964	50	528	160325	160160	130680	128180	148104	74294
152130	131406	88814	965	50	528	160325	160160	130680	128180	148104	74294
152130	146047	88814	966	50	528	160325	160160	130680	128180	148104	74294
152130	160688	88814	967	50	528	160325	160160	130680	128180	148104	74294
5720	1089	88814	968	50	528	160325	160160	130680	128180	148104	74294
5720	15730	88814	969	50	528	160325	160160	130680	128180	148104	74294
5720	30371	88814	970	50	528	160325	160160	130680	128180	148104	74294
5720	45012	88814	971	50	528	160325	160160	130680	128180	148104	74294
5720	59653	88814	972	50	528	160325	160160	130680	128180	148104	74294
5720	74294	88814	973	50	528	160325	160160	130680	128180	148104	74294
5720	88935	88814	974	50	528	160325	160160	130680	128180	148104	74294
5720	103576	88814	975	50	528	160325	160160	130680	128180	148104	74294
5720	118217	88814	976	50	528	160325	160160	130680	128180	148104	74294
5720	132858	88814	977	50	528	160325	160160	130680	128180	148104	74294
5720	147499	88814	978	50	528	160325	160160	130680	128180	148104	74294
5720	2420	88814	979	50	528	160325	160160	130680	128180	148104	74294
5720	17061	88814	980	50	528	160325	160160	130680	128180	148104	74294
5720	31702	88814	981	50	528	160325	160160	130680	128180	148104	74294
5720	46343	88814	982	50	528	160325	160160	130680	128180	148104	74294
5720	60984	88814	983	50	528	160325	160160	130680	128180	148104	74294
5720	75625	88814	984	50	528	160325	160160	130680	128180	148104	74294
5720	90266	88814	985	50	528	160325	160160	130680	128180	148104	74294
5720	104907	88814	986	50	528	160325	160160	130680	128180	148104	74294
5720	119548	88814	987	50	528	160325	160160	130680	128180	148104	74294
5720	134189	88814	988	50	528	160325	160160	130680	128180	148104	74294
5720	148830	88814	989	50	528	160325	160160	130680	128180	148104	74294
5720	3751	88814	990	50	528	160325	160160	130680	128180	148104	74294
5720	18392	88814	991	50	528	160325	160160	130680	128180	148104	74294
5720	33033	88814	992	50	528	160325	160160	130680	128180	148104	74294
5720	47674	88814	993	50	528	160325	160160	130680	128180	148104	74294
5720	62315	88814	994	50	528	160325	160160	130680	128180	148104	74294
5720	76956	88814	995	50	528	160325	160160	130680	128180	148104	74294
5720	91597	88814	996	50	528	160325	160160	130680	128180	148104	74294
5720	106238	88814	997	50	528	160325	160160	130680	128180	148104	74294
5720	120879	88814	998	50	528	160325	160160	130680	128180	148104	74294
5720	135520	88814	999	50	528	160325	160160	130680	128180	148104	74294
5720	150161	88814	1000	50	528	160325	160160	130680	128180	148104	74294
5720	5082	88814	1001	50	528	160325	160160	130680	128180	148104	74294
5720	19723	88814	1002	50	528	160325	160160	130680	128180	148104	74294
5720	34364	88814	1003	50	528	160325	160160	130680	128180	148104	74294
5720	49005	88814	1004	50	528	160325	160160	130680	128180	148104	74294
5720	63646	88814	1005	50	528	160325	160160	130680	128180	148104	74294
5720	78287	88814	1006	50	528	160325	160160	130680	128180	148104	74294
5720	92928	88814	1007	50	528	160325	160160	130680	128180	148104	74294
5720	107569	88814	1008	50	528	160325	160160	130680	128180	148104	74294
5720	122210	88814	1009	50	528	160325	160160	130680	128180	148104	74294
5720	136851	88814	1010	50	528	160325	160160	130680	128180	148104	74294
5720	151492	88814	1011	50	528	160325	160160	130680	128180	148104	74294
5720	6413	88814	1012	50	528	160325	160160	130680	128180	148104	74294
5720	21054	88814	1013	50	528	160325	160160	130680	128180	148104	74294
5720	35695	88814	1014	50	528	160325	160160	130680	128180	148104	74294
5720	50336	88814	1015	50	528	160325	160160	130680	128180	148104	74294
5720	64977	88814	1016	50	528	160325	160160	130680	128180	148104	74294
5720	79618	88814	1017	50	528	160325	160160	130680	128180	148104	74294
5720	94259	88814	1018	50	528	160325	160160	130680	128180	148104	74294
5720	108900	88814	1019	50	528	160325	160160	130680	128180	148104	74294
5720	123541	88814	1020	50	528	160325	160160	130680	128180	148104	74294
5720	138182	88814	1021	50	528	160325	160160	130680	128180	148104	74294
5720	152823	88814	1022	50	528	160325	160160	130680	128180	148104	74294
5720	7744	88814	1023	50	528	160325	160160	130680	128180	148104	74294
5720	22385	88814	1024	50	528	160325	160160	130680	128180	148104	74294
5720	37026	88814	1025	50	528	160325	160160	130680	128180	148104	74294
5720	51667	88814	1026	50	528	160325	160160	130680	128180	148104	74294
5720	66308	88814	1027	50	528	160325	160160	130680	128180	148104	74294
5720	80949	88814	1028	50	528	160325	160160	130680	128180	148104	74294
5720	95590	88814	1029	50	528	160325	160160	130680	128180	148104	74294
5720	110231	88814	1030	50	528	160325	160160	130680	128180	148104	74294
5720	124872	88814	1031	50	528	160325	160160	130680	128180	148104	74294
5720	139513	88814	1032	50	528	160325	160160	130680	128180	148104	74294
5720	154154	88814	1033	50	528	160325	160160	130680	128180	148104	74294
5720	9075	88814	1034	50	528	160325	160160	130680	128180	148104	74294
5720	23716	88814	1035	50	528	160325	160160	130680	128180	148104	74294
5720	38357	88814	1036	50	528	160325	160160	130680	128180	148104	74294
5720	52998	88814	1037	50	528	160325	160160	130680	128180	148104	74294
5720	67639	88814	1038	50	528	160325	160160	130680	128180	148104	74294
5720	82280	88814	1039	50	528	160325	160160	130680	128180	148104	74294
5720	96921	88814	1040	50	528	160325	160160	130680	128180	148104	74294
5720	111562	88814	1041	50	528	160325	160160	130680	128180	148104	74294
5720	126203	88814	1042	50	528	160325	160160	130680	128180	148104	74294
5720	140844	88814	1043	50	528	160325	160160	130680	128180	148104	74294
5720	155485	88814	1044	50	528	160325	160160	130680	128180	148104	74294
5720	10406	88814	1045	50	528	160325	160160	130680	128180	148104	74294
5720	25047	88814	1046	50	528	160325	160160	130680	128180	148104	74294
5720	39688	88814	1047	50	528	160325	160160	130680	128180	148104	74294
5720	54329	88814	1048	50	528	160325	160160	130680	128180	148104	74294
5720	68970	88814	1049	50	528	160325	160160	130680	128180	148104	74294
5720	83611	88814	1050	50	528	160325	160160	130680	128180	148104	74294
5720	98252	88814	1051	50	528	160325	160160	130680	128180	148104	74294
5720	112893	88814	1052	50	528	160325	160160	130680	128180	148104	74294
5720	127534	88814	1053	50	528	160325	160160	130680	128180	148104	74294
5720	142175	88814	1054	50	528	160325	160160	130680	128180	148104	74294
5720	156816	88814	1055	50	528	160325	160160	130680	128180	148104	74294
5720	11737	88814	1056	50	528	160325	160160	130680	128180	148104	74294
5720	26378	88814	1057	50	528	160325	160160	130680	128180	148104	74294
5720	41019	88814	1058	50	528	160325	160160	130680	128180	148104	74294
5720	55660	88814	1059	50	528	160325	160160	130680	128180	148104	74294
5720	70301	88814	1060	50	528	160325	160160	130680	128180	148104	74294
5720	84942	88814	1061	50	528	160325	160160	130680	128180	148104	74294
5720	99583	88814	1062	50	528	160325	160160	130680	128180	148104	74294
5720	114224	88814	1063	50	528	160325	160160	130680	128180	148104	74294
5720	128865	88814	1064	50	528	160325	160160	130680	128180	148104	74294
5720	143506	88814	1065	50	528	160325	160160	130680	128180	148104	74294
5720	158147	88814	1066	50	528	160325	160160	130680	128180	148104	74294
5720	13068	88814	1067	50	528	160325	160160	130680	128180	148104	74294
5720	27709	88814	1068	50	528	160325	160160	130680	128180	148104	74294
5720	42350	88814	1069	50	528	160325	160160	130680	128180	148104	74294
5720	56991	88814	1070	50	528	160325	160160	130680	128180	148104	74294
5720	71632	88814	1071	50	528	160325	160160	130680	128180	148104	74294
5720	86273	88814	1072	50	528	160325	160160	130680	128180	148104	74294
5720	100914	88814	1073	50	528	160325	160160	130680	128180	148104	74294
5720	115555	88814	1074	50	528	160325	160160	130680	128180	148104	74294
5720	130196	88814	1075	50	528	160325	160160	130680	128180	148104	74294
5720	144837	88814	1076	50	528	160325	160160	130680	128180	148104	74294
5720	159478	88814	1077	50	528	160325	160160	130680	128180	148104	74294
5720	14399	88814	1078	50	528	160325	160160	130680	128180	148104	74294
5720	29040	88814	1079	50	528	160325	160160	130680	128180	148104	74294
5720	43681	88814	1080	50	528	160325	160160	130680	128180	148104	74294
5720	58322	88814	1081	50	528	160325	160160	130680	128180	148104	74294
5720	72963	88814	1082	50	528	160325	160160	130680	128180	148104	74294
5720	87604	88814	1083	50	528	160325	160160	130680	128180	148104	74294
5720	102245	88814	1084	50	528	160325	160160	130680	128180	148104	74294
5720	116886	88814	1085	50	528	160325	160160	130680	128180	148104	74294
5720	131527	88814	1086	50	528	160325	160160	130680	128180	148104	74294
5720	146168	88814	1087	50	528	160325	160160	130680	128180	148104	74294
5720	160809	88814	1088	50	528	160325	160160	130680	128180	148104	74294
78925	1210	88814	1089	50	528	160325	160160	130680	128180	148104	74294
78925	15851	88814	1090	50	528	160325	160160	130680	128180	148104	74294
78925	30492	88814	1091	50	528	160325	160160	130680	128180	148104	74294
78925	45133	88814	1092	50	528	160325	160160	130680	128180	148104	74294
78925	59774	88814	1093	50	528	160325	160160	130680	128180	148104	74294
78925	74415	88814	1094	50	528	160325	160160	130680	128180	148104	74294
78925	89056	88814	1095	50	528	160325	160160	130680	128180	148104	74294
78925	103697	88814	1096	50	528	160325	160160	130680	128180	148104	74294
78925	118338	88814	1097	50	528	160325	160160	130680	128180	148104	74294
78925	132979	88814	1098	50	528	160325	160160	130680	128180	148104	74294
78925	147620	88814	1099	50	528	160325	160160	130680	128180	148104	74294
78925	2541	88814	1100	50	528	160325	160160	130680	128180	148104	74294
78925	17182	88814	1101	50	528	160325	160160	130680	128180	148104	74294
78925	31823	88814	1102	50	528	160325	160160	130680	128180	148104	74294
78925	46464	88814	1103	50	528	160325	160160	130680	128180	148104	74294
78925	61105	88814	1104	50	528	160325	160160	130680	128180	148104	74294
78925	75746	88814	1105	50	528	160325	160160	130680	128180	148104	74294
78925	90387	88814	1106	50	528	160325	160160	130680	128180	148104	74294
78925	105028	88814	1107	50	528	160325	160160	130680	128180	148104	74294
78925	119669	88814	1108	50	528	160325	160160	130680	128180	148104	74294
78925	134310	88814	1109	50	528	160325	160160	130680	128180	148104	74294
78925	148951	88814	1110	50	528	160325	160160	130680	128180	148104	74294
78925	3872	88814	1111	50	528	160325	160160	130680	128180	148104	74294
78925	18513	88814	1112	50	528	160325	160160	130680	128180	148104	74294
78925	33154	88814	1113	50	528	160325	160160	130680	128180	148104	74294
78925	47795	88814	1114	50	528	160325	160160	130680	128180	148104	74294
78925	62436	88814	1115	50	528	160325	160160	130680	128180	148104	74294
78925	77077	88814	1116	50	528	160325	160160	130680	128180	148104	74294
78925	91718	88814	1117	50	528	160325	160160	130680	128180	148104	74294
78925	106359	88814	1118	50	528	160325	160160	130680	128180	148104	74294
78925	121000	88814	1119	50	528	160325	160160	130680	128180	148104	74294
78925	135641	88814	1120	50	528	160325	160160	130680	128180	148104	74294
78925	150282	88814	1121	50	528	160325	160160	130680	128180	148104	74294
78925	5203	88814	1122	50	528	160325	160160	130680	128180	148104	74294
78925	19844	88814	1123	50	528	160325	160160	130680	128180	148104	74294
78925	34485	88814	1124	50	528	160325	160160	130680	128180	148104	74294
78925	49126	88814	1125	50	528	160325	160160	130680	128180	148104	74294
78925	63767	88814	1126	50	528	160325	160160	130680	128180	148104	74294
78925	78408	88814	1127	50	528	160325	160160	130680	128180	148104	74294
78925	93049	88814	1128	50	528	160325	160160	130680	128180	148104	74294
78925	107690	88814	1129	50	528	160325	160160	130680	128180	148104	74294
78925	122331	88814	1130	50	528	160325	160160	130680	128180	148104	74294
78925	136972	88814	1131	50	528	160325	160160	130680	128180	148104	74294
78925	151613	88814	1132	50	528	160325	160160	130680	128180	148104	74294
78925	6534	88814	1133	50	528	160325	160160	130680	128180	148104	74294
78925	21175	88814	1134	50	528	160325	160160	130680	128180	148104	74294
78925	35816	88814	1135	50	528	160325	160160	130680	128180	148104	74294
78925	50457	88814	1136	50	528	160325	160160	130680	128180	148104	74294
78925	65098	88814	1137	50	528	160325	160160	130680	128180	148104	74294
78925	79739	88814	1138	50	528	160325	160160	130680	128180	148104	74294
78925	94380	88814	1139	50	528	160325	160160	130680	128180	148104	74294
78925	109021	88814	1140	50	528	160325	160160	130680	128180	148104	74294
78925	123662	88814	1141	50	528	160325	160160	130680	128180	148104	74294
78925	138303	88814	1142	50	528	160325	160160	130680	128180	148104	74294
78925	152944	88814	1143	50	528	160325	160160	130680	128180	148104	74294
78925	7865	88814	1144	50	528	160325	160160	130680	128180	148104	74294
78925	22506	88814	1145	50	528	160325	160160	130680	128180	148104	74294
78925	37147	88814	1146	50	528	160325	160160	130680	128180	148104	74294
78925	51788	88814	1147	50	528	160325	160160	130680	128180	148104	74294
78925	66429	88814	1148	50	528	160325	160160	130680	128180	148104	74294
78925	81070	88814	1149	50	528	160325	160160	130680	128180	148104	74294
78925	95711	88814	1150	50	528	160325	160160	130680	128180	148104	74294
78925	110352	88814	1151	50	528	160325	160160	130680	128180	148104	74294
78925	124993	88814	1152	50	528	160325	160160	130680	128180	148104	74294
78925	139634	88814	1153	50	528	160325	160160	130680	128180	148104	74294
78925	154275	88814	1154	50	528	160325	160160	130680	128180	148104	74294
78925	9196	88814	1155	50	528	160325	160160	130680	128180	148104	74294
78925	23837	88814	1156	50	528	160325	160160	130680	128180	148104	74294
78925	38478	88814	1157	50	528	160325	160160	130680	128180	148104	74294
78925	53119	88814	1158	50	528	160325	160160	130680	128180	148104	74294
78925	67760	88814	1159	50	528	160325	160160	130680	128180	148104	74294
78925	82401	88814	1160	50	528	160325	160160	130680	128180	148104	74294
78925	97042	88814	1161	50	528	160325	160160	130680	128180	148104	74294
78925	111683	88814	1162	50	528	160325	160160	130680	128180	148104	74294
78925	126324	88814	1163	50	528	160325	160160	130680	128180	148104	74294
78925	140965	88814	1164	50	528	160325	160160	130680	128180	148104	74294
78925	155606	88814	1165	50	528	160325	160160	130680	128180	148104	74294
78925	10527	88814	1166	50	528	160325	160160	130680	128180	148104	74294
78925	25168	88814	1167	50	528	160325	160160	130680	128180	148104	74294
78925	39809	88814	1168	50	528	160325	160160	130680	128180	148104	74294
78925	54450	88814	1169	50	528	160325	160160	130680	128180	148104	74294
78925	69091	88814	1170	50	528	160325	160160	130680	128180	148104	74294
78925	83732	88814	1171	50	528	160325	160160	130680	128180	148104	74294
78925	98373	88814	1172	50	528	160325	160160	130680	128180	148104	74294
78925	113014	88814	1173	50	528	160325	160160	130680	128180	148104	74294
78925	127655	88814	1174	50	528	160325	160160	130680	128180	148104	74294
78925	142296	88814	1175	50	528	160325	160160	130680	128180	148104	74294
78925	156937	88814	1176	50	528	160325	160160	130680	128180	148104	74294
78925	11858	88814	1177	50	528	160325	160160	130680	128180	148104	74294
78925	26499	88814	1178	50	528	160325	160160	130680	128180	148104	74294
78925	41140	88814	1179	50	528	160325	160160	130680	128180	148104	74294
78925	55781	88814	1180	50	528	160325	160160	130680	128180	148104	74294
78925	70422	88814	1181	50	528	160325	160160	130680	128180	148104	74294
78925	85063	88814	1182	50	528	160325	160160	130680	128180	148104	74294
78925	99704	88814	1183	50	528	160325	160160	130680	128180	148104	74294
78925	114345	88814	1184	50	528	160325	160160	130680	128180	148104	74294
78925	128986	88814	1185	50	528	160325	160160	130680	128180	148104	74294
78925	143627	88814	1186	50	528	160325	160160	130680	128180	148104	74294
78925	158268	88814	1187	50	528	160325	160160	130680	128180	148104	74294
78925	13189	88814	1188	50	528	160325	160160	130680	128180	148104	74294
78925	27830	88814	1189	50	528	160325	160160	130680	128180	148104	74294
78925	42471	88814	1190	50	528	160325	160160	130680	128180	148104	74294
78925	57112	88814	1191	50	528	160325	160160	130680	128180	148104	74294
78925	71753	88814	1192	50	528	160325	160160	130680	128180	148104	74294
78925	86394	88814	1193	50	528	160325	160160	130680	128180	148104	74294
78925	101035	88814	1194	50	528	160325	160160	130680	128180	148104	74294
78925	115676	88814	1195	50	528	160325	160160	130680	128180	148104	74294
78925	130317	88814	1196	50	528	160325	160160	130680	128180	148104	74294
78925	144958	88814	1197	50	528	160325	160160	130680	128180	148104	74294
78925	159599	88814	1198	50	528	160325	160160	130680	128180	148104	74294
78925	14520	88814	1199	50	528	160325	160160	130680	128180	148104	74294
78925	29161	88814	1200	50	528	160325	160160	130680	128180	148104	74294
78925	43802	88814	1201	50	528	160325	160160	130680	128180	148104	74294
78925	58443	88814	1202	50	528	160325	160160	130680	128180	148104	74294
78925	73084	88814	1203	50	528	160325	160160	130680	128180	148104	74294
78925	87725	88814	1204	50	528	160325	160160	130680	128180	148104	74294
78925	102366	88814	1205	50	528	160325	160160	130680	128180	148104	74294
78925	117007	88814	1206	50	528	160325	160160	130680	128180	148104	74294
78925	131648	88814	1207	50	528	160325	160160	130680	128180	148104	74294
78925	146289	88814	1208	50	528	160325	160160	130680	128180	148104	74294
78925	160930	88814	1209	50	528	160325	160160	130680	128180	148104	74294
